time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
1.5,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_1],1,-0.0243592821062,0.00832277536392,0.178024277091,0.0384139977396,-0.974370062351,-0.221646845341,0.955643236637,-2.44338703156,-1.44405794144,0.0,5.01008242336e-18,-8.47720168907e-18
1.51,floor,heinz,2,-0.0128864236176,-0.00987657578662,6.28469130675e-05,0.0,0.0,-1.0,0.487199276686,-1.7431782186,8.05045032501,1.01972489888e-05,1.01972489888e-05,0.000139036836731
1.51,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_1],1,-0.0242111440748,0.0083552422002,0.178349480033,0.022547930479,-0.974918186665,-0.22141841054,0.84789699316,-2.12100839615,-1.30486249924,0.0,0.0,0.0
1.52,floor,heinz,2,-0.0128835416399,-0.00988743221387,6.28361771078e-05,0.0,0.0,-1.0,-0.14667378366,-0.142435707152,9.31002430618,8.87700751052e-06,8.10731760405e-06,0.000118456785651
1.53,floor,heinz,2,-0.0128808082081,-0.00989837665111,6.22752702384e-05,0.0,0.0,-1.0,-0.151195633225,-0.137908798642,9.31142504141,1.15961551577e-06,1.03969301601e-06,1.54400880864e-05
1.54,floor,heinz,2,-0.0128782317042,-0.00990935880691,6.17279515609e-05,0.0,0.0,-1.0,-0.15609061718,-0.133661285043,9.31202030182,0.0,0.0,0.0
1.55,floor,heinz,2,-0.0139065864496,-0.00843670684844,7.00889922882e-05,0.0,0.0,-1.0,0.677850425243,-1.8886051774,8.53625059128,-2.3147972444e-05,8.19091337857e-05,0.00325612291189
1.56,floor,heinz,3,-0.0133154178038,-0.00875253059591,0.000165340106226,0.0,0.0,-1.0,-0.982736051083,1.62358999252,10.093580246,0.0,0.0,0.0
1.57,floor,heinz,3,-0.0129417792584,-0.0094173271209,4.53239882366e-05,0.0,0.0,-1.0,0.610444545746,-2.94467484951,7.77015256882,2.25820038058e-06,0.000111669152424,0.00406333725239
1.57,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_pad_1],2,-0.0236652940512,0.00696948519908,0.207593180239,0.000653533614241,-0.884806275368,-0.465958565474,-0.0279638469219,-1.25321006775,-0.692607522011,3.47835667977e-17,-7.76152667745e-19,0.0
1.58,floor,heinz,3,-0.0129379058878,-0.00936508318409,4.09527805611e-05,0.0,0.0,-1.0,-0.527869582176,-1.25703275204,8.07143163681,-8.47270336609e-05,0.000118405557292,0.00469335401189
1.58,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_pad_1],2,-0.0236751930788,0.0071429554373,0.207855723798,-0.0135645484552,-0.885108411312,-0.465187102556,-0.599461495876,-1.47132575512,-1.42957758904,0.0,0.0,0.0
1.59,floor,heinz,3,-0.012943300729,-0.00935955780248,4.13731261991e-05,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.59,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_1],1,-0.0179612264037,0.00983580946922,0.204150870442,0.0733097046614,0.980777442455,0.180835053325,22.3095188141,-2.53931546211,4.72806024551,0.0,0.0,0.0
1.59,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_pad_1],2,-0.0232049738988,0.00731439259835,0.208223313093,-0.00411596801132,-0.872166216373,-0.487843096256,-22.4924087524,2.1163226366,-25.370859623,-7.9191895246e-05,-0.00935015398947,-0.00526419471129
1.6,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_1],1,-0.0179627146572,0.0101690655574,0.20424939692,0.0898983553052,0.979607462883,0.179687142372,10.7358512878,16.7298316956,13.9739656448,0.0,0.0,0.0
1.6,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_pad_1],1,-0.0236366316676,0.0075580268167,0.208535090089,0.00579014280811,-0.859808683395,-0.510583460331,-10.5612306595,-16.6141376495,-22.2361526489,0.0,0.0,0.0
1.61,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_1],1,-0.0179697312415,0.0104729477316,0.204318016768,0.106758147478,0.978079199791,0.178784236312,12.8830928802,19.2685642242,16.1786804199,0.0,0.0,0.0
1.61,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_pad_1],1,-0.0236586146057,0.00789950415492,0.208588719368,-0.00855439435691,-0.860322773457,-0.509677886963,-12.6874055862,-19.3341007233,-26.0499992371,0.0,0.0,0.0
1.62,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_1],1,-0.0179726928473,0.0106586441398,0.204447567463,0.12386494875,0.976173400879,0.178165405989,0.0,0.0,0.0,0.0,0.0,0.0
1.63,floor,heinz,3,-0.0145366058374,-0.00576331287933,0.000128158547341,0.0,0.0,-1.0,-0.175960302353,-0.13494426012,9.20814228058,0.0,0.0,0.0
1.64,floor,heinz,4,-0.0154352376703,-0.00414771208307,9.42462485867e-05,0.355624645948,0.22602057457,-0.769157618284,-0.518592357635,0.487226724625,9.28716826439,-0.00658364330593,-0.00211846833611,0.0192482854714
1.65,floor,heinz,5,-0.0153932085261,-0.00446605929174,2.78031575363e-07,0.588078999519,0.342403125763,-0.620245337486,2.5081331355,2.50907352916,6.97949221299,-6.88697326884e-06,-3.57798779432e-06,2.22383556796e-05
1.66,floor,heinz,4,-0.0175474211574,-0.000392224668758,9.40325046201e-05,0.364331752062,0.213530242443,-0.767707318068,-0.14907078445,-0.204116970301,9.27889156342,0.0,0.0,0.0
1.67,floor,heinz,4,-0.0175667479634,-0.000411490240367,9.4594088182e-05,0.368569523096,0.207317769527,-0.766788035631,-3.91583132744,-2.34132385254,11.2433166504,0.0,0.0,0.0
1.69,floor,heinz,7,-0.0193658722565,0.000381077406928,0.000320124416411,0.204611131123,0.122450598649,-0.871679442269,-4.63935804367,-2.46136331558,13.3187417984,0.0,0.0,0.0
1.7,floor,heinz,1,-0.0186299886554,0.00150585058145,1.75136915459e-06,0.0,0.0,-1.0,-0.537309288979,-0.767532229424,7.75130319595,0.0,0.0,0.0
1.71,floor,heinz,5,-0.0184075558558,0.000455837417394,0.000268464477404,0.293406105042,0.162244272232,-0.818150544167,-5.39974021912,-2.23365330696,21.6693325043,0.0,0.0,0.0
1.72,floor,heinz,8,-0.0186501467833,-0.00139698070416,0.000268930919667,0.18549720943,0.0985601767898,-0.885560616851,-2.74883651733,4.92671465874,19.4709239006,-0.00133155240297,-0.00109653880092,0.0158170775644
1.73,floor,heinz,11,-0.0174914780496,-0.00383684499486,0.000228149130883,0.29832268845,0.106003176082,-0.815011777661,-4.41487360001,-1.97583088279,21.7075157166,-0.00101498626114,-0.00204071040602,0.0142518643701
1.74,floor,heinz,2,-0.0150202861987,-0.00827378011309,0.000189944486465,0.0,0.0,-1.0,-5.81953346729,-4.98946559429,15.2783940136,0.000210791357468,9.29466709112e-05,-0.000442696567835
1.74,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_1],1,-0.018360754475,0.00786366965622,0.192374438047,-0.51246124506,-0.858567178249,0.0156797077507,-4.00195741653,-3.45805096626,-1.58551287651,0.0,0.0,0.0
1.75,floor,heinz,3,-0.0148170056442,-0.00890673169245,0.000256140803913,0.0,0.0,-1.0,1.15192592144,1.15192592144,9.62655973434,-6.93225138933e-06,6.93225138933e-06,0.0075579432865
1.76,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_1],1,-0.0194635242224,0.00825863983482,0.194437906146,-0.50802397728,-0.861325263977,0.00551227992401,0.0,0.0,0.0,0.0,0.0,0.0
1.76,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_3],1,-0.00770828686655,-0.0117333801463,0.209335282445,-0.842098236084,-0.104245364666,-0.529153525829,-2.89265632629,-1.9137121439,-6.34544610977,1.10075943322e-17,-5.50379716608e-18,-3.35807814601e-18
1.77,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_1],1,-0.0191657301039,0.00836115051061,0.194598063827,-0.522742569447,-0.852480649948,0.00411926861852,0.0,0.0,0.0,0.0,0.0,0.0
1.77,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_3],1,-0.00760681601241,-0.0117494249716,0.209483802319,-0.8430326581,-0.089355006814,-0.530388176441,-3.28780126572,-0.355195820332,-5.57586050034,9.6725761087e-18,4.83628805435e-18,-6.01150930403e-18
1.78,floor,heinz,3,-0.0138288385545,-0.00726411631331,0.000122486788314,0.569375038147,0.132607807716,-0.653757512569,-2.51196676493,-1.8779707551,1.52556151152,-0.00593978396162,-0.000934493952045,0.00810027941945
1.78,heinz,RobotiQ 3-Finger Adaptive Gripper[reflex:proximal_3],1,-0.00747528392822,-0.0118167856708,0.209578067064,-0.844402313232,-0.0746593102813,-0.53048157692,-3.20950675011,-2.5666949749,-8.05335330963,0.0,0.0,0.0
1.79,floor,heinz,3,-0.013931802474,-0.0072767874226,0.000117688944253,0.571136116982,0.122966488202,-0.654467622439,1.96263980865,-0.0524306595325,9.25021338463,-0.00271129945243,-0.000149065564936,0.00655727627733
1.8,floor,heinz,6,-0.0149432515415,-0.00523842584031,0.000328509344248,0.0,0.0,-1.0,-7.60794591904,-4.15885829926,21.9015045166,0.0,0.0,0.0
1.81,floor,heinz,3,-0.0141039025038,-0.00729209091514,0.000114908577719,0.574453910192,0.103947420915,-0.655268271764,0.17717051506,0.830152571201,9.51484680176,-0.00532855786862,-0.000116498422535,0.0133012445164
1.82,floor,heinz,3,-0.0141153661534,-0.00728507743527,0.000116688936638,0.57605612278,0.0945465167363,-0.655303458373,1.96736335754,1.41061621904,14.9245814085,-0.00629158233612,-1.66597461964e-05,0.0154145893652
1.83,floor,heinz,4,-0.0140140624717,-0.00998774275649,0.000182290285011,0.433203101158,0.0638920590281,-0.741356343031,0.512869209051,0.723339855671,10.1580250561,-0.0156787132609,0.000174234122743,0.0364572897945
1.84,floor,heinz,4,-0.0142466558609,-0.00708528165706,0.0,0.871731698513,0.110220059752,-0.477378174663,-2.79690957069,-1.26470184326,3.23474001884,0.0,0.0,0.0
1.85,floor,heinz,5,-0.0142004001886,-0.0115678282455,7.13408342563e-05,0.68745033741,0.00431361198425,-0.601628875732,0.149967432022,0.613084375858,10.3522963524,-0.00589771882256,0.000313572329416,0.0142671103895
1.86,floor,heinz,5,-0.0142298275605,-0.0116368706338,0.000150462375746,0.349178051949,0.0344919472933,-0.792054653168,-0.444208860397,-0.0534320175648,10.1572387218,-0.0206502484102,0.00116437547658,0.04430032994
1.87,floor,heinz,1,-0.0142893083394,-0.00644689099863,8.6037522351e-07,0.0,0.0,-1.0,-1.31539988518,0.0337050408125,6.89469146729,0.0,0.0,0.0
1.88,floor,heinz,2,-0.0140554732643,-0.00809729634784,0.00019466331878,0.0,0.0,-1.0,-0.468777626753,0.814293563366,8.80247211456,0.0,0.0,0.0
1.89,floor,heinz,4,-0.0148083863314,-0.0158592202934,2.60785702721e-06,0.422096699476,-0.0709403976798,-0.758460491896,1.66086602211,-11.513168633,33.6686097383,0.00246443201195,0.000154934157102,0.0777025291079
1.9,floor,heinz,1,-0.0148555636406,-0.0181199647486,7.23391735846e-07,0.0,0.0,-1.0,-0.625824332237,0.0935117155313,9.09042835236,0.0,0.0,0.0
1.91,floor,heinz,1,-0.0148498909548,-0.0181097779423,1.36094584491e-07,0.0,0.0,-1.0,-2.94362878799,-1.67814958096,15.3010635376,0.0,0.0,0.0
1.95,floor,heinz,4,-0.0149987291079,-0.0190834668465,0.0,0.834392011166,-0.227737031877,-0.501878932118,-2.92159295082,0.800833821297,3.47766041756,0.0,6.03277916781e-18,-1.38922523016e-18
1.96,floor,heinz,10,-0.0173775210977,-0.0217996522784,0.000278277394682,0.33321095705,-0.09639557302,-0.799176847935,-2.22044253349,0.185980618,10.840246439,-0.0103190946569,0.0109154212424,0.0233277309876
2.0,floor,heinz,5,-0.0704067751765,-0.0047161676921,9.72862178401e-05,0.0,0.0,-1.0,-3.14154441841,-3.55994383805,10.0884802938,0.000117567842416,-8.70228412073e-05,-0.00185358865526
2.01,floor,heinz,7,-0.0708483670439,-0.00379595902216,0.000204563443861,0.0,0.0,-1.0,-2.05221766233,-0.0901899337769,18.2452449799,0.00034945347834,0.000234875249158,0.0179803223127
2.02,floor,heinz,7,-0.0704533308744,-0.00284279101262,8.55644513129e-05,-0.240184732846,0.10334616048,-0.82945305109,0.284754753113,0.7239818573,9.19442510605,0.00897687641634,-0.00529252411842,0.0240561013081
2.03,floor,heinz,9,-0.0678347684443,0.00110421955792,0.000141927915037,-0.185389002164,0.0826807816823,-0.86820742819,-0.152260243893,0.829270780087,11.5238560438,0.0184393990804,-0.0109786534399,0.0528436130215
2.04,floor,heinz,8,-0.0662820423022,0.00535975780804,4.22182378941e-05,-0.397590905428,0.217642977834,-0.709135480225,-1.31064772606,1.31064772606,7.09839820862,-4.10331020627e-05,-4.10331020627e-05,0.0309097188852
2.05,floor,heinz,7,-0.0657615624368,0.00571022309097,0.000110200380602,-0.215609788895,0.139183904443,-0.839875996113,1.03269660473,-0.893221974373,9.25678348541,0.0,0.0,0.0
2.06,floor,heinz,7,-0.0658244229853,0.00545925557214,0.000127143555541,-0.233074086053,0.117841831275,-0.830140922751,0.182408809662,1.70763015747,11.2977683544,0.00917460350997,-0.00757952025045,0.029688154471
2.07,floor,heinz,2,-0.0690803527832,0.00382384366821,1.08189340153e-06,0.0,0.0,-1.0,-0.204692721367,-0.133506774902,9.23482704163,-1.25555794356e-06,-1.39063696825e-06,0.0124299583671
2.08,floor,heinz,7,-0.0656777301005,0.00557805637696,0.000121977052523,-0.209350075041,0.146837983813,-0.841736887183,1.94898927212,-0.414354920387,17.8486557007,0.0,0.0,0.0
2.09,floor,heinz,3,-0.0696298008164,0.00308344489895,0.00013044094455,0.0,0.0,-1.0,1.05003082752,-0.738996088505,8.82879638672,0.0,0.0,0.0
2.1,floor,heinz,7,-0.0656490208847,0.00550089508761,0.000128786014882,-0.205289823668,0.151871732303,-0.842440775463,3.72945636511,-2.36270868778,9.18790644407,-0.00206499361803,0.00123512134368,-0.00146492269299
2.11,floor,heinz,2,-0.0691207908094,0.0038460175856,3.52146287241e-06,0.0,0.0,-1.0,0.619377553463,-0.116578102112,7.38342475891,5.31011216415e-07,4.23046120272e-07,0.00856735316829
2.12,floor,heinz,3,-0.0697071030736,0.00313249339039,0.000133485851696,0.0,0.0,-1.0,1.5185571909,-0.165443316102,9.42939281464,0.0,0.0,0.0
2.13,floor,heinz,6,-0.0650675271948,0.00561207152593,0.000229969729238,0.0,0.0,-1.0,0.579453483224,-0.362101569772,18.323824048,-0.000124271591552,-0.000117329260776,0.0202844988574
2.14,floor,heinz,2,-0.0691393837333,0.00385377753992,1.54859651502e-06,0.0,0.0,-1.0,0.640251278877,-0.169429779053,7.46052145958,1.32081471334e-06,1.06665202494e-06,0.00846712906344
2.15,floor,heinz,8,-0.0662655113265,0.00484183996741,0.000113369185485,-0.171134784818,0.143688857555,-0.862099952996,0.161927118897,-0.161927118897,9.05112954974,0.000255913808225,0.000255913808225,0.0403384844431
2.16,floor,heinz,7,-0.0657540756677,0.00510688134403,0.000136238322219,-0.216165644782,0.145391259875,-0.831616214343,4.24455988407,-3.05737841129,9.72016990185,0.0202829984296,-0.0254542655553,0.0567980700525
2.17,floor,heinz,4,-0.0695923008025,0.00351888782461,9.83167369668e-05,-0.335815817118,0.295859575272,-0.72292342782,3.27394378185,-2.66701637954,8.72530788183,-0.00183475028702,0.00133329317204,-0.00124495871779
2.19,floor,heinz,3,-0.069847561419,0.00325516999389,0.000132551883799,0.0,0.0,-1.0,2.9680621624,-2.9680621624,8.58403587341,0.0,0.0,0.0
2.2,floor,heinz,1,-0.0673583671451,0.00613889796659,1.67979032994e-06,0.0,0.0,-1.0,-1.53329253197,-0.671735942364,6.56315374374,0.0,0.0,0.0
2.22,floor,heinz,7,-0.0659002832004,0.00484083004163,0.000163741535809,0.0,0.0,-1.0,-1.37948273122,3.16634820402,11.9986793697,8.22379341001e-05,5.63367179268e-05,0.0239423462846
2.23,floor,heinz,8,-0.0655027735047,0.00554071378428,8.3588367108e-05,-0.179874882102,0.143156319857,-0.848241001368,2.15979093313,-2.35586732626,18.3890295029,0.02597914006,-0.0605021599672,0.127388857384
2.24,floor,heinz,6,-0.064979252095,0.00530834026479,0.000106019667347,0.0,0.0,-1.0,-0.909791588783,0.909791588783,9.15922045708,-7.05198578257e-06,-7.05198578256e-06,0.0267678901578
2.25,floor,heinz,9,-0.0651606342031,0.00606362423342,5.28786831132e-05,-0.260492192374,0.307068361176,-0.742243813144,1.39510571957,-2.21091580391,18.595209837,0.0108576593339,-0.0465778322327,0.0987943760394
2.29,floor,heinz,12,-0.0309998233182,-0.0397287011147,7.78847151821e-05,0.31467217207,-0.38191429774,-0.714360182484,2.07683849335,-3.30892562866,25.3616232872,-0.0263936305935,0.0481533549148,0.152615960011
2.3,floor,heinz,3,-0.0354995292922,-0.0430789614717,0.000148008090036,0.0,0.0,-1.0,-0.207390502095,0.328762203455,9.38069629669,0.0,0.0,0.0
2.31,floor,heinz,4,-0.0353602059186,-0.043201896362,0.000113102125226,0.0,0.0,-1.0,-0.521544158459,-0.1063516289,11.1565990448,0.0,0.0,0.0
2.32,floor,heinz,3,-0.0355288144201,-0.0429881922901,0.000154071899184,0.0,0.0,-1.0,-0.405388563871,-0.0388338193297,11.1113920212,0.0,0.0,0.0
2.33,floor,heinz,3,-0.0355485137552,-0.0429322545727,0.000161772402862,0.0,0.0,-1.0,-0.187790676951,0.323221415281,9.26029491425,0.0,0.0,0.0
2.34,floor,heinz,4,-0.03419774957,-0.0423211511225,2.89680137939e-05,0.244375288486,-0.340237021446,-0.772982597351,0.116907656193,0.526642799377,9.26395356655,-0.00361912183158,0.0098357679882,0.0368960099695
2.35,floor,heinz,4,-0.0342022674158,-0.042288207449,3.51346916432e-05,0.241439878941,-0.341681957245,-0.773788660765,-0.0200454294682,0.508628547192,7.50328087807,-0.00264619805131,0.0079891723523,0.0300712519728
2.36,floor,heinz,3,-0.0355798589687,-0.0427937706312,0.000181106292681,0.0,0.0,-1.0,-0.173124045134,0.32554641366,9.26550769806,0.0,0.0,0.0
2.37,floor,heinz,4,-0.0342196496204,-0.0422129631042,4.30347918154e-05,0.235747396946,-0.344742715359,-0.774910181761,0.230839669704,0.561730384827,9.23132807016,-0.00271441519722,0.0106013809193,0.0370025347362
2.38,floor,heinz,10,-0.0286966351792,-0.0383669551462,0.000580669031751,0.0931965827942,-0.138544893265,-0.910089540482,-2.02596712112,2.48386693001,30.9759273529,0.0,0.0,0.0
2.39,floor,heinz,2,-0.0384744498879,-0.0434204954654,0.000102648195025,0.0,0.0,-1.0,-0.0460712909698,-1.37580263615,9.12919020653,9.97865286381e-05,-7.13560422586e-05,0.00381954974857
2.4,floor,heinz,5,-0.0306854970753,-0.0379321273416,0.00017283957568,0.0,0.0,-1.0,1.19845604897,-1.19845604897,10.0764138699,0.000416941038013,0.000416941038013,0.0339919305869
2.41,floor,heinz,5,-0.030369900167,-0.0376144710928,9.69241780695e-05,0.111712157726,-0.136518704891,-0.894249856472,-3.40895628929,1.47634506226,9.79315853119,0.0,0.0,0.0
2.45,floor,heinz,8,-0.0281903729774,-0.0375225543976,0.000762775317071,0.0,0.0,-1.0,-0.902547836304,1.1621825695,36.3311386108,0.0,0.0,0.0
2.46,floor,heinz,1,-0.0257411263883,-0.037518106401,5.69940993955e-07,0.0,0.0,-1.0,-0.389220356941,-0.398564517498,15.5429525375,0.0,0.0,0.0
2.47,floor,heinz,3,-0.02442552646,-0.0363392581542,0.000128655558607,0.392650922139,-0.419651587804,-0.671212315559,-0.470181167126,0.670563101768,9.12422180176,0.0,0.0,0.0
2.48,floor,heinz,3,-0.0187947452068,-0.0302081362655,0.000257783066255,0.0,0.0,-1.0,-0.302034288645,0.209961906075,9.33377742767,0.0,0.0,0.0
2.49,floor,heinz,2,-0.0166168008,-0.0276772966608,0.000196512682464,0.0,0.0,-1.0,1.22863483429,-0.777492582798,10.4519023895,0.0,0.0,0.0
2.5,floor,heinz,5,-0.0144044904038,-0.0243095446378,7.85295800398e-05,0.305523824692,-0.172806286812,-0.791815495491,0.582303095609,-1.092256153,8.51153602824,-0.00361938530534,0.00354683329147,0.0136083050874
2.51,floor,heinz,8,-0.0112553099752,-0.0162682412192,0.000156861646019,0.184919834137,-0.103711299598,-0.882471218705,-2.76814723015,-2.76814723015,7.94906949997,0.0,0.0,0.0
2.52,floor,heinz,2,-0.00741133955307,-0.0119742159732,0.000196574532538,0.0,0.0,-1.0,-0.428746759892,0.00815085228533,9.20063686371,0.0,0.0,0.0
2.53,floor,heinz,7,-0.0101226487729,0.0086134145635,0.000467383317691,0.19390303748,0.145141022546,-0.865838834218,1.98642098904,1.24387001991,17.7458534241,0.0,0.0,0.0
2.54,floor,heinz,12,-0.0365582820959,0.0190670841063,0.000107491451369,-0.0526065733284,0.448216636976,-0.712477430701,-0.691178262234,1.67418146133,8.14887714386,0.0,0.0,0.0
2.55,floor,heinz,8,-0.0559825724922,0.013323030551,1.21839364056e-05,-0.212538555264,0.399900943041,-0.710319519043,2.37098813057,-2.65448451042,8.18373298645,0.0,0.0,0.0
2.56,floor,heinz,2,-0.0611751377583,0.0121122286655,0.000196715478552,0.0,0.0,-1.0,0.278104305267,-0.296935558319,9.21852874756,0.0,0.0,0.0
2.57,floor,heinz,6,-0.0649921738853,0.00659777619876,0.000183744640935,0.0,0.0,-1.0,0.339496850967,-0.248606264591,9.27082824707,0.0,0.0,0.0
2.58,floor,heinz,5,-0.0651468642056,0.00580824641511,5.06286531422e-05,0.0,0.0,-1.0,1.64976945519,-1.64976945519,7.29487764835,2.64800557032e-05,2.64800557032e-05,0.0136309443879
2.59,floor,heinz,8,-0.0675937440246,0.00496286878479,8.41201904566e-05,-0.137794792652,0.182016119361,-0.851895667613,0.38869908452,-0.299980580807,10.6554250717,0.0,0.0,0.0
2.6,floor,heinz,7,-0.0674943546099,0.00468529198718,0.000118570773858,-0.192783219474,0.152923805373,-0.85948073864,-0.654053807259,1.34295171499,11.3919528723,0.00558643040331,-0.00907969137382,0.0309270418103
2.61,floor,heinz,1,-0.0733205527067,0.00202123844065,1.39373094044e-06,0.0,0.0,-1.0,0.397607415915,-0.0882286056876,7.5197095871,0.0,0.0,0.0
2.62,floor,heinz,8,-0.0675075207837,0.00489112894866,4.33936133959e-05,-0.301330596209,0.319243639708,-0.730786912143,0.617323696613,-0.180753052235,17.2074540854,0.00647489557387,-0.0166307786341,0.106625127713
2.63,floor,heinz,8,-0.0675015160814,0.00486907325103,4.53597981505e-05,-0.299512445927,0.320668026805,-0.731178432703,0.351377636194,-0.0232692062855,9.26348012686,0.00851350323444,-0.0250951860112,0.066416439604
