time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
2.64,floor,heinz,8,-0.0674959011376,0.00485734373797,4.45887171736e-05,-0.297828376293,0.322082325816,-0.731387615204,2.98868960142,-4.27974015474,18.6262314618,0.026508361851,-0.0638067036851,0.157505737763
2.65,floor,heinz,6,-0.0665579320242,0.00499108224176,0.000210962088507,0.0,0.0,-1.0,0.661135673523,-0.464263796806,18.1010613441,-0.000176061920117,-0.000170173493236,0.0124498898926
2.66,floor,heinz,6,-0.0656299994638,0.00571442112171,0.000150314513723,0.0,0.0,-1.0,0.88484287262,-0.488665699959,10.1143026352,0.0,0.0,0.0
2.67,floor,heinz,7,-0.0674850504313,0.00458081568857,0.000122349483978,-0.187005332538,0.159196700369,-0.86029279232,-0.0714024882764,0.34116053395,10.3606302142,0.0052874378193,-0.00927783841865,0.0311151567236
2.68,floor,heinz,5,-0.0651914685965,0.00548960128799,0.000173308029844,0.0,0.0,-1.0,0.299138724804,-0.260036349297,9.27039265633,0.000174891613905,0.000176786761736,0.00708341898548
2.69,floor,heinz,6,-0.0656099213908,0.0056739532544,5.29132994416e-05,-0.171348830064,0.251068949699,-0.803469677766,0.219913005829,-0.186997532845,9.31960687041,0.00201944175609,-0.0229750736791,0.0448644313396
2.7,floor,heinz,6,-0.0656171577672,0.0056683413762,4.79872413356e-05,-0.17054182291,0.251924236615,-0.802904625734,0.211549431086,-0.289577662945,8.95572161674,0.00187961166357,-0.0217818402267,0.0432328321685
2.71,floor,heinz,8,-0.0648361663334,0.00684161440586,3.20546985222e-05,-0.253428310156,0.381416097283,-0.700704626739,0.216420173645,-0.26025646925,9.15033051372,0.00187101082319,-0.0220834772726,0.0438196714708
2.72,floor,heinz,4,-0.0645430032164,0.00901660253294,0.000228427617437,0.0,0.0,-1.0,1.28006672859,-0.751774787903,8.75389266014,0.000147184303599,0.000167354442374,0.0103079835769
2.73,floor,heinz,7,-0.0568313316575,0.011209733119,8.45487803157e-05,-0.11411511898,0.231662767274,-0.836526266166,0.0839238166809,0.805559396744,9.23950576782,0.00168987428661,-0.0200106125211,0.0442231825937
2.75,floor,heinz,6,-0.054800560077,0.0119746401906,0.000227941070686,0.0,0.0,-1.0,-0.173033952713,0.0510987639427,8.95179915428,0.000419894510689,-0.000450200008246,0.00710848783584
2.76,floor,heinz,16,-0.03574098018,0.0158310581173,0.000106225115047,0.043188894866,0.479302447289,-0.707507601008,0.83947956562,2.00531864166,24.0824643373,-0.0220481518286,-0.074728530554,0.177804090082
2.77,floor,heinz,20,-0.0200938075781,-0.0203325797629,0.000421842353666,0.213647083938,-0.109299724549,-0.849908651412,6.91235017776,-2.69576454163,44.9289398193,0.0,0.0,0.0
2.78,floor,heinz,10,-0.0298300359398,-0.0381876826286,0.000588866685098,0.100878119469,-0.14260584116,-0.897402143478,-0.78766566515,1.37990128994,35.7618217468,0.0,0.0,0.0
2.79,floor,heinz,10,-0.0336975378916,-0.0405173216015,0.000592374670123,0.100457119942,-0.142486763,-0.898009634018,-1.11402475834,1.68300056458,21.3170623779,0.0,0.0,0.0
2.81,floor,heinz,10,-0.0343733476475,-0.0405329588801,5.57440036573e-05,0.200870782137,-0.37919331193,-0.7524659127,-0.203512877226,0.425437361002,10.5498361588,0.0,0.0,0.0
2.83,floor,heinz,7,-0.0352912656963,-0.0403621388333,9.28975066147e-05,0.0591947649206,-0.11228457519,-0.922689152615,-0.0670603811741,0.0683617591858,10.8055486381,-0.000682496303165,0.00189057999453,0.00320564722781
2.85,floor,heinz,2,-0.04525404796,-0.0437809098512,6.39364170638e-05,0.0,0.0,-1.0,0.340943813324,-1.6762188077,15.3913435936,8.65249056087e-05,-0.00013030829565,0.00752590814559
2.86,floor,heinz,2,-0.045255145058,-0.0437779575586,6.67061831336e-05,0.0,0.0,-1.0,-0.0471494197845,-0.761442959309,7.88269162178,6.27027085167e-05,-5.37156595525e-05,0.00384365052796
2.87,floor,heinz,5,-0.0369073800743,-0.0402601659298,6.33204365556e-05,0.0,0.0,-1.0,-1.58080214262,1.76448196173,9.90795874596,3.18802984097e-06,3.53855779611e-06,0.0211217157514
2.88,floor,heinz,2,-0.0452635250986,-0.0437655672431,7.28749982954e-05,0.0,0.0,-1.0,1.20450490713,-1.3036198616,8.48738384247,6.13825641549e-05,-2.63895883689e-05,0.00278617921375
2.89,floor,heinz,2,-0.0452693775296,-0.0437515508384,7.61771898397e-05,0.0,0.0,-1.0,1.05504032969,-1.58085644245,8.43556082249,5.14746198004e-05,-2.25955881279e-05,0.00239070107603
2.91,floor,heinz,6,-0.0348965028922,-0.0400873000423,0.000518930507193,0.0673017054796,-0.131859471401,-0.909892708063,-0.747771382332,1.41546654701,30.7870941162,0.0,0.0,0.0
2.94,floor,heinz,11,-0.0310083182359,-0.038480786776,5.16445099844e-05,0.210259670561,-0.335940165953,-0.767092666843,1.72118097544,-2.98113745451,20.8788027763,0.000477806185408,0.00100266983643,0.00948623086722
2.96,floor,heinz,11,-0.0178326622329,-0.0281831163236,7.67116024876e-05,0.364568471909,-0.319646791978,-0.703579539602,-0.342524468899,-0.125480338931,9.04609394073,0.0,0.0,0.0
2.97,floor,heinz,5,-0.0110126265325,-0.0179320728406,6.20417084747e-06,0.287990689278,-0.159856927395,-0.826951813698,-0.372505366802,0.0210000276566,9.23324811459,1.46659151543e-05,1.30317451847e-05,0.0065163365925
2.98,floor,heinz,19,-0.0120415035635,0.00156093051804,0.000303614921856,0.4517409676,0.177341265114,-0.727375515197,-1.64617526531,-1.88869440556,16.2876815796,0.0,0.0,0.0
3.0,floor,heinz,9,-0.0545731791192,0.0128804813657,9.46960109221e-06,-0.140176653862,0.377565105756,-0.742089066241,0.70217859745,-1.03829633887,8.19245299697,0.000601093150582,-0.00103525776569,0.00429324191201
3.01,floor,heinz,9,-0.0588137859272,0.00986923240513,0.000130884032438,-0.103260960844,0.176973779996,-0.863802015781,1.08756124973,-1.45018416643,19.0581425428,-0.000646927997097,0.00121028754749,0.0131162446772
3.02,floor,heinz,7,-0.0630251552377,0.0082399048593,9.66960559318e-05,-0.132359189647,0.227458783558,-0.825534088271,-0.166433557868,0.187981128693,11.2326421738,0.0,0.0,0.0
3.03,floor,heinz,6,-0.0652856181065,0.00641285578119,0.000117963539083,0.0,0.0,-1.0,-0.157188296318,0.175715431571,11.3887720108,0.0,0.0,0.0
3.04,floor,heinz,8,-0.0662408773787,0.00638763172901,2.62570567884e-05,-0.270519562066,0.348665431142,-0.726342119277,0.592429347336,-0.396829485893,9.15284367651,0.000197778648176,0.000395799744816,0.0341044941788
3.05,floor,heinz,7,-0.0662359100367,0.00612496781313,0.00010668617298,-0.175633702959,0.173545513834,-0.858047366142,0.307022541761,-0.297713845968,9.27845096588,0.0,0.0,0.0
3.06,floor,heinz,6,-0.0642789732665,0.00708795709458,4.17142236984e-05,-0.154973109563,0.262434502443,-0.801657686631,0.238739594817,-0.254596844316,9.27323107421,-0.000359469575012,-0.00800920974533,0.0380101133869
3.08,floor,heinz,8,-0.0662933560088,0.00637372355413,7.91744564168e-05,-0.116008535028,0.196928828955,-0.851296871901,0.506518781185,-0.431410998106,8.58621120453,0.0,0.0,0.0
3.09,floor,heinz,6,-0.0642805888007,0.00708496086008,4.03354815717e-05,-0.154619942109,0.262685318788,-0.801574786504,0.206645518541,0.0837752521038,10.4667300284,0.000173514893902,-0.0195588790602,0.0430477604814
3.11,floor,heinz,2,-0.0666935555637,0.00823554582894,0.0,-0.463970690966,0.789069235325,-0.402617663145,1.2386020422,-1.96418762207,2.14076197147,-4.74221358329e-08,8.06188184649e-08,-4.10892882263e-08
3.13,floor,heinz,9,-0.0552695517739,0.0119328595077,0.000212945537558,0.0,0.0,-1.0,-0.567931652069,1.34456598759,16.372843504,0.000842854514186,-0.000497996297995,0.0440253615517
3.14,floor,heinz,9,-0.0545255459017,0.0128039416029,5.38329607278e-05,-0.136925227112,0.378404392136,-0.742802090115,0.123655680567,-0.697753809392,18.1211027727,-0.000304169127947,-0.00106336125906,0.0293832445117
3.15,floor,heinz,12,-0.0503732683137,0.0141299257521,6.74195769079e-05,-0.117783300579,0.432038237651,-0.717846393585,-0.17335794121,-0.788891509641,18.9269311633,-0.000213095089213,-0.00119173316781,0.0308036089077
3.16,floor,heinz,16,-0.0422516751569,0.0143658392481,0.000113314115509,-0.0463721258566,0.387303445488,-0.740581680089,-0.582033157349,-0.800283193588,22.2499198914,2.47508261177e-05,2.95563231732e-05,0.0485082066104
3.17,floor,heinz,13,-0.0100751588694,-0.0161277308272,8.25840420125e-05,0.63783548887,-0.232130126311,-0.613088967708,-0.203938633204,-0.392955005169,6.83225250244,0.0,0.0,0.0
3.22,floor,heinz,8,-0.0381313953549,-0.0415776083246,6.77715745496e-05,0.0804077573121,-0.309418894351,-0.814680632204,-0.10466773808,0.361483812332,10.6036233902,0.0,0.0,0.0
3.23,floor,heinz,2,-0.0370865482837,-0.0432814992964,0.0,0.282241076231,-0.796420991421,-0.534839808941,-0.853549063206,2.48203241825,3.27307057381,-7.71780596339e-08,2.19078283924e-07,1.45375031869e-07
3.25,floor,heinz,1,-0.0370748527348,-0.0435395687819,0.000388124375604,0.0,0.0,-1.0,-0.0831939205527,0.358557015657,9.33186531067,0.0,0.0,0.0
3.26,floor,heinz,5,-0.041666405648,-0.0437223225832,8.79445988176e-05,0.112940168381,-0.31828956604,-0.814327502251,-0.0401741527021,0.411102205515,10.4715194702,0.0,0.0,0.0
3.27,floor,heinz,7,-0.0388335000191,-0.0415568793459,8.21663313997e-05,0.0360119555678,-0.23893068518,-0.866758397647,-0.10960521549,0.308771729469,10.5000019073,0.0,0.0,0.0
3.28,floor,heinz,6,-0.0418216579904,-0.043841443335,7.38849927776e-05,0.0941990117232,-0.265450795492,-0.844917972883,-0.0222864151001,0.403292566538,9.1348991394,0.0,0.0,0.0
3.32,floor,heinz,12,-0.0346442655039,-0.0409416441495,0.000284733723826,0.156783342361,-0.244618992011,-0.830027699471,-0.165557965636,0.277019053698,16.9751815796,0.0,0.0,0.0
3.34,floor,heinz,15,-0.0105793631946,-0.00812419865203,0.000492073795588,0.370313648383,-0.0612208674351,-0.796170429389,-0.630731105804,-1.26333200932,22.666595459,0.0,0.0,0.0
3.35,floor,heinz,4,-0.0424375543371,0.0176736125723,0.000219826506509,-0.0269038099796,0.444752424955,-0.726873233914,0.0369080305099,-0.429531097412,9.2580344677,3.46846091813e-05,3.09823238445e-05,0.00211027167169
3.36,floor,heinz,7,-0.0533788534147,0.0129075803395,7.65545170956e-05,-0.0747187222753,0.248763663428,-0.833308432783,0.0342748314142,-0.392459154129,8.70544147491,0.0,0.0,0.0
3.37,floor,heinz,12,-0.0515628416712,0.0137515404106,0.00011089395827,-0.136422445377,0.272053947051,-0.8012932688,0.0856187772006,-0.798552911729,18.049387183,0.000833777155461,-0.00139172829473,-0.00752736441706
3.38,floor,heinz,7,-0.0530119139169,0.0130562208859,8.54100323003e-05,-0.0744725210326,0.248289516994,-0.834447315761,0.169158667326,-0.374852925539,9.08510017395,0.0,0.0,0.0
3.39,floor,heinz,7,-0.0543517768383,0.0125298744201,0.000189367409445,0.0,0.0,-1.0,0.356747746468,-0.737828493118,18.3443193436,0.000265942082913,0.000174420322342,-0.0114554932854
3.4,floor,heinz,8,-0.0540887694806,0.0128438230022,0.000125870909301,-0.0650328472257,0.217001751065,-0.855740100145,0.198353618383,-0.404889047146,10.0771949291,6.43450712736e-05,3.46907810919e-05,-0.00583385345442
3.41,floor,heinz,9,-0.0556578035984,0.0123688189002,0.000101078848085,-0.0792902575599,0.18460518784,-0.872734076447,0.200355440378,-0.345898509026,9.02794337273,1.96719190325e-05,1.0912350336e-05,0.00515862151708
3.42,floor,heinz,6,-0.0541930496693,0.0122447264536,3.07158751032e-05,-0.118917832772,0.276875515779,-0.809178451697,0.0914865806699,-0.33064004546,9.24330794066,-0.000281446362496,-0.000786775445263,0.000565813527188
3.43,floor,heinz,5,-0.0537338666618,0.0119535109028,3.687938377e-05,0.0,0.0,-1.0,0.0699885189533,-0.334229528904,9.28812789917,-3.99627305189e-08,-1.30779637883e-08,0.000306857382267
3.44,floor,heinz,6,-0.0541931943347,0.0122449484188,2.93004785211e-05,-0.118949711323,0.276976545652,-0.808955331643,0.0701049659401,-0.323160732165,8.43522067554,-0.000121952417721,-0.00050534373814,0.000779845641547
3.46,floor,heinz,8,-0.0549063510261,0.0125209221733,0.000109155382916,-0.0893066003919,0.207970410585,-0.856172703207,0.189906448126,-0.369639068842,9.00689601898,-2.91678859936e-05,-1.10783352867e-05,-0.00748233857076
3.48,floor,heinz,9,-0.0547721029984,0.0127278303521,6.07336413749e-05,-0.160395403703,0.371273756027,-0.733583523168,0.170214667916,-0.38015177846,9.14863300323,0.0,0.0,0.0
3.49,floor,heinz,11,-0.058310365135,0.010563702005,0.00012755739284,-0.148993887685,0.29740170999,-0.781805070964,0.154182642698,-0.288021624088,9.84588527679,-2.40890248793e-05,-2.1862502812e-05,-0.0124910431972
3.51,floor,heinz,11,-0.0357413942164,-0.0416211668741,0.000259866385601,0.201375173574,-0.662380679087,-0.59273287383,-0.851498425007,1.74796545506,29.3251590729,0.0,0.0,0.0
3.52,floor,heinz,11,-0.0331099517643,-0.0396173244173,0.000476066263094,0.0357499203899,-0.0730626257983,-0.949689661915,-0.588036060333,1.17995393276,20.3771095276,0.0,0.0,0.0
3.53,floor,heinz,9,-0.0352991202639,-0.0408975593746,0.000328229742986,0.106678389841,-0.266890499327,-0.834135615163,-0.333110362291,0.662207782269,14.1186885834,0.0,0.0,0.0
3.58,floor,heinz,2,-0.0459303949028,-0.0436908584088,4.25292555519e-05,0.0,0.0,-1.0,0.0328559875488,0.393385231495,9.25338602066,-1.31875023538e-05,1.13797996355e-05,-0.00131934144905
3.59,floor,heinz,5,-0.0370601274073,-0.0402467057109,0.000116107704889,0.0,0.0,-1.0,-0.131805956364,0.430824995041,10.5329341888,0.0,0.0,0.0
3.68,floor,heinz,5,-0.0532907769084,0.012193767447,0.000107915024091,0.0,0.0,-1.0,0.169146060944,-0.37518915534,8.98124790192,0.0,0.0,0.0
3.69,floor,heinz,10,-0.0581084888428,0.0104140610289,0.000140603820546,-0.0715596854687,0.166619420052,-0.884363383055,0.368447989225,-0.376538962126,10.2370462418,0.0,0.0,0.0
3.7,floor,heinz,1,-0.0616489872336,0.0113615300506,0.000393105117837,0.0,0.0,-1.0,0.238180711865,-0.345306307077,9.18444252014,0.0,0.0,0.0
3.71,floor,heinz,11,-0.0612245716832,0.00884145675545,0.000137684128726,-0.0648820725354,0.151262976907,-0.895432575182,0.642376221716,-0.568542559166,18.2244441882,-0.00024378892718,0.000351568928536,0.0183044675227
3.73,floor,heinz,7,-0.06398619126,0.00767231812435,7.65165439621e-05,-0.132859264101,0.225647228105,-0.828585318157,0.237151146401,-0.343234748347,9.28622646048,2.03782347671e-05,-3.53179855884e-05,1.81895308525e-05
3.74,floor,heinz,7,-0.063987005502,0.00767366834251,7.85980979734e-05,-0.132850553308,0.225627320153,-0.828634696347,0.222810566425,-0.322105795145,8.64816570282,0.0,0.0,0.0
3.75,floor,heinz,7,-0.0617244664047,0.00940385647118,1.89411033326e-05,-0.264123610088,0.453727483749,-0.65414421899,0.169726528227,-0.261706401128,8.18901164457,-0.000359137083823,-0.00030957084154,0.00315539198551
3.76,floor,heinz,9,-0.0588916031023,0.00978866929654,0.000138074026432,-0.102119425933,0.17744131883,-0.864200664891,0.281839521602,-0.367384970188,10.4123253822,3.97652476425e-05,4.55088663667e-06,0.0099997214715
3.77,floor,heinz,10,-0.0596383754164,0.0096259011043,6.88185145918e-05,-0.185050886869,0.317824828625,-0.757273352146,0.238856166601,-0.7325684065,17.6988424137,-3.2932473886e-05,-0.00168094460608,-0.0132584309635
3.78,floor,heinz,3,-0.0581520224611,0.0130240296324,0.00028962723286,0.0,0.0,-1.0,0.177588254213,-0.363275125623,9.23112952709,-3.16413164751e-05,-3.36856417595e-05,0.00316020280986
3.79,floor,heinz,7,-0.055477644716,0.0120122031575,8.29349929258e-05,-0.131569615432,0.228554725647,-0.824216731957,0.132843613625,-0.373870849609,8.99853694439,-0.000183251837559,-0.000198814651066,-0.0056732846043
3.8,floor,heinz,12,-0.0589747314031,0.0103397062558,3.70658050694e-05,-0.214301442107,0.404497911533,-0.699231167634,0.0684158802032,-0.370943903923,9.15172719955,-0.000481451069382,-0.000507780199356,-0.0118626996587
3.81,floor,heinz,13,-0.0511522929256,0.0140748127865,0.000134330071931,-0.15506834021,0.386640227758,-0.729311984319,0.0392092689872,-0.813943158602,19.2684629969,-6.87100918167e-05,-0.000215464531206,0.0302943774318
3.82,floor,heinz,14,-0.0185196512778,-0.0296982512144,0.000352843955625,0.477980511529,-0.405060840505,-0.620792048318,-0.79856723547,1.52505099773,35.4510421753,0.0,0.0,0.0
3.86,floor,heinz,9,-0.0350069873449,-0.0409710676306,0.00065842947596,0.0,0.0,-1.0,-0.305084854364,0.61751884222,14.054350853,0.0,0.0,0.0
3.87,floor,heinz,8,-0.0365117082838,-0.0412952355109,0.000338940428378,0.0708673074841,-0.199624657631,-0.882769808173,-0.127909258008,0.30603197217,8.19840621948,0.0,0.0,0.0
3.88,floor,heinz,4,-0.0415231613442,-0.0434885742143,1.25459300762e-05,0.141727089882,-0.39909479022,-0.765775829554,0.0,0.0,0.0,0.0,0.0,0.0
3.89,floor,heinz,9,-0.0359209610356,-0.0410607477857,0.000375258489877,0.0436406665378,-0.0890337559912,-0.939030306207,-0.55800318718,1.07201898098,27.2821769714,0.0,0.0,0.0
3.9,floor,heinz,3,-0.0429897891978,-0.0436464647452,0.000144680292578,0.0,0.0,-1.0,-0.0927340909839,0.400862663984,9.28842163086,0.0,0.0,0.0
3.91,floor,heinz,8,-0.0371631800663,-0.0415012990125,0.000434415260258,0.0,0.0,-1.0,-0.16392454505,0.391830533743,8.246052742,0.0,0.0,0.0
3.93,floor,heinz,3,-0.040582558761,-0.0441325617333,0.000130162865389,0.0854222973188,-0.560243089994,-0.684438983599,-0.0947059467435,0.403921931982,9.2806596756,0.0,0.0,0.0
3.94,floor,heinz,12,-0.0391663609383,-0.0421208242575,0.000648822053999,0.0363343960295,-0.210440715154,-0.871916559835,-0.406359558925,0.749432623386,28.9481757879,0.000192081789194,0.00019887910223,-0.00837059227949
3.95,floor,heinz,12,-0.047801940081,-0.0405974596118,0.000413542663334,-0.0349710037311,-0.284250875314,-0.831870575746,0.221890196204,0.86444491148,25.4331874847,0.0,0.0,0.0
3.96,floor,heinz,7,-0.0739322757082,-0.0040912057219,0.00038576310604,0.0,0.0,-1.0,0.895875990391,-0.711962282658,17.9095191956,0.0,0.0,0.0
3.97,floor,heinz,11,-0.0560340264981,0.0118179655084,0.000157270725967,-0.168826634234,0.289861245589,-0.776728500019,0.0389101207256,-0.440657049417,9.49165332317,6.08769689482e-05,2.93316388858e-05,0.000506779321107
3.98,floor,heinz,11,-0.0505486977371,0.013963712845,0.000157676520654,-0.0651945363392,0.151593793522,-0.894515595653,0.0101016461849,-0.473717004061,10.1549732685,3.34627939192e-05,2.56934017304e-05,0.00477617349941
3.99,floor,heinz,5,-0.044165597856,0.0159769933671,0.000185942498501,0.0,0.0,-1.0,0.0380764901638,-0.482599377632,10.07360816,7.1785882965e-05,1.7515542176e-05,0.00402956463463
4.0,floor,heinz,8,-0.0442476910539,0.0163650254253,0.000158356122526,-0.0133225060999,0.221758201718,-0.864655189216,0.0349299311638,-0.459853410721,9.87687134743,6.76853232592e-05,3.07223224737e-05,0.0039330632851
4.02,floor,heinz,5,-0.0441654667258,0.0159760683775,0.000188732655806,0.0,0.0,-1.0,0.0312310755253,-0.43461933732,9.47138142586,2.75957347084e-05,2.36795290111e-05,0.00172406940009
4.03,floor,heinz,6,-0.0440141117821,0.0162336189921,0.000158382942629,0.0,0.0,-1.0,0.026394546032,-0.434959232807,9.4788851738,-2.32576427536e-05,1.73173793444e-05,-0.00110133463131
4.04,floor,heinz,4,-0.0494030388072,0.0149081631098,0.000127293266766,0.0,0.0,-1.0,0.046777445823,-0.466315954924,10.7020921707,0.0,0.0,0.0
4.05,floor,heinz,10,-0.0496959500015,0.014220979251,0.000182437629637,0.0,0.0,-1.0,0.134717263281,-0.404524847865,9.51276230812,-2.92133276141e-06,-9.22082863224e-08,-0.00415240126243
4.06,floor,heinz,6,-0.0531639171143,0.0127198731061,0.000151533178212,0.0,0.0,-1.0,0.16950750351,-0.371229559183,9.08333671652,3.0015389184e-08,1.37053571914e-08,1.08827222007e-06
4.07,floor,heinz,11,-0.0509313619272,0.0138663214377,0.000160679965595,-0.0838266285983,0.145532640544,-0.887832354416,0.185780214611,-0.822859227657,18.5267676124,0.000723577785485,-0.00205819067669,-0.00799050343403
4.09,floor,heinz,9,-0.0718793682754,-0.000991614651866,0.000349028548678,0.0,0.0,-1.0,0.434378772974,0.0103740924969,11.7474021912,0.0,0.0,0.0
4.11,floor,heinz,15,-0.0352576361348,-0.0408000210921,0.000196741585523,0.145428051303,-0.423116906484,-0.734278690815,-0.48602989316,1.29394066334,33.6047401428,0.0,0.0,0.0
4.12,floor,heinz,9,-0.0339523957421,-0.0407054523627,0.000651164504133,0.0630918012725,-0.17793126901,-0.895006643401,-0.34498026967,0.653707802296,14.189289093,0.0,0.0,0.0
4.15,floor,heinz,11,-0.0349166786129,-0.0409729721194,0.000278208946838,0.135720816526,-0.279032403773,-0.822623735124,-0.434294015169,1.12277758121,27.0309181213,0.0,0.0,0.0
4.16,floor,heinz,2,-0.0313849383965,-0.0405543316156,0.0,0.463499814272,-0.735269904137,-0.494516015053,-0.0864962716587,0.235317574581,0.277883769944,1.27141221945e-06,-2.01722429714e-06,-1.35656211206e-06
4.19,floor,heinz,8,-0.0221596939955,-0.033633249579,0.000502057984704,0.326183363795,-0.3056242764,-0.723698496819,1.28747344017,-1.02876842022,26.5978965759,0.0,0.0,0.0
4.2,floor,heinz,4,-0.0189563976601,-0.0305931065232,0.000197066899375,0.0,0.0,-1.0,-0.34400331974,0.226557016373,9.47722959518,2.71625068141e-08,2.61385857308e-08,-0.00576282068993
4.21,floor,heinz,13,-0.0159022752196,-0.0229919033053,0.00016454033553,0.316144136282,-0.239592721829,-0.768238819562,-0.466590791941,0.137327194214,10.2100954056,0.0,0.0,0.0
