trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones,shortestPathsTime
0,1,7.0446e-05,inf,7.699e-06,4.0805e-05,1.9632e-05,1,2,1,3,1.3089e-05
0,550,0.101623,1.67269,0.000852663,0.0275502,0.0725274,1,948,550,284,0.0116047
0,834,0.200837,1.66727,0.00130229,0.0412421,0.157242,1,1425,834,426,0.0161922
0,1058,0.301366,1.66727,0.00165452,0.0534404,0.244938,1,1800,1058,536,0.0191698
0,1258,0.402657,1.65916,0.00197558,0.0650786,0.334031,1,2125,1258,623,0.024777
0,1425,0.504607,1.65472,0.00224313,0.0778378,0.422737,1,2420,1425,708,0.0313812
0,1583,0.605502,1.65472,0.00248949,0.0858002,0.515215,1,2656,1583,788,0.0338345
0,1722,0.707241,1.65472,0.00271854,0.093776,0.608571,1,2898,1722,861,0.036486
0,1847,0.807868,1.65472,0.00292988,0.101114,0.701483,1,3112,1847,930,0.038718
0,1962,0.91029,1.65472,0.00312736,0.107278,0.797388,1,3379,1962,991,0.0402659
0,2074,1.01116,1.65472,0.00331753,0.11823,0.886966,1,3587,2074,1046,0.0429351
0,2190,1.11385,1.65472,0.00351615,0.124211,0.983332,1,3752,2190,1102,0.0445542
0,2300,1.21661,1.65472,0.00369939,0.130044,1.07994,1,3947,2300,1157,0.0460586
0,2404,1.31923,1.65472,0.00387262,0.136845,1.17544,1,4145,2404,1212,0.0481139
0,2495,1.42174,1.65472,0.00403545,0.144982,1.26952,1,4372,2495,1264,0.0520573
0,2584,1.52513,1.65463,0.00418982,0.156136,1.36148,1,4523,2584,1311,0.0595966
0,2677,1.62677,1.65448,0.00434958,0.166738,1.45225,1,4732,2677,1351,0.0667794
0,2771,1.73112,1.65394,0.00451164,0.174345,1.54871,1,4860,2771,1392,0.0711463
0,2857,1.83538,1.65368,0.00466409,0.183756,1.6433,1,5066,2857,1435,0.0768224
0,2930,1.93808,1.64157,0.00479497,0.205012,1.72451,1,5226,2930,1469,0.0950513
0,3018,2.04245,1.64154,0.00493972,0.213504,1.82013,1,5362,3018,1509,0.100183
0,3097,2.14619,1.64154,0.00507907,0.218601,1.91852,1,5508,3097,1554,0.101442
0,3185,2.25133,1.64154,0.00522151,0.224136,2.01787,1,5653,3185,1593,0.103667
0,3272,2.35546,1.64154,0.00537126,0.228391,2.11748,1,5801,3272,1630,0.104806
0,3340,2.46235,1.64144,0.00549021,0.243179,2.20937,1,5963,3340,1670,0.116077
0,3414,2.56708,1.64144,0.00561686,0.248666,2.30837,1,6120,3414,1711,0.118079
0,3488,2.67322,1.64144,0.00574466,0.253373,2.40958,1,6250,3488,1751,0.119455
0,3570,2.77696,1.21554,0.00586554,0.265185,2.50127,1,6421,3570,1783,0.128511
0,3683,2.88298,1.21554,0.00601105,0.268434,2.60373,1,6516,3683,1815,0.129245
0,3796,2.98728,1.21554,0.00615656,0.272246,2.70391,1,6708,3796,1844,0.130401
0,3909,3.09493,1.21554,0.00631208,0.275793,2.8077,1,6839,3909,1870,0.131494
0,4030,3.19911,1.21554,0.00645451,0.279245,2.9081,1,6958,4030,1898,0.132368
0,4136,3.3055,1.21554,0.00660618,0.281975,3.01147,1,7045,4136,1923,0.132937
0,4253,3.41349,1.21554,0.00674476,0.285649,3.11544,1,7146,4253,1953,0.133795
0,4366,3.51943,1.21554,0.00688065,0.288802,3.21792,1,7249,4366,1980,0.134419
0,4466,3.62672,1.21554,0.00701192,0.292555,3.32118,1,7395,4466,2011,0.13536
0,4567,3.7345,1.21554,0.00715705,0.295268,3.42596,1,7478,4567,2035,0.136055
0,4661,3.84344,1.21554,0.007276,0.305616,3.5243,1,7585,4661,2063,0.136827
0,4765,3.94888,1.21554,0.00739995,0.308637,3.62645,1,7664,4765,2091,0.137533
0,4854,4.05838,1.21554,0.00751967,0.317381,3.72698,1,7792,4854,2118,0.143874
0,4946,4.16595,1.21554,0.00764362,0.321198,3.83047,1,7916,4946,2145,0.145224
0,5036,4.27571,1.21501,0.00775487,0.339251,3.92195,1,8021,5036,2166,0.161376
0,5124,4.382,1.21435,0.00786881,0.356783,4.01048,1,8106,5124,2183,0.177358
0,5214,4.49108,1.21435,0.00799393,0.360729,4.11528,1,8222,5214,2208,0.178884
0,5298,4.60238,1.21435,0.0081071,0.364405,4.22268,1,8329,5298,2239,0.17977
0,5386,4.70944,1.21435,0.00822683,0.367608,4.32629,1,8410,5386,2266,0.180599
0,5493,4.82089,1.21435,0.00835463,0.371014,4.43406,1,8473,5493,2290,0.181932
0,5584,4.9287,1.21435,0.00848436,0.374419,4.5382,1,8587,5584,2311,0.183302
0,5665,5.03781,1.21435,0.008596,0.378536,4.64298,1,8672,5665,2339,0.184958
0,5752,5.14715,1.21435,0.00870186,0.381615,4.749,1,8760,5752,2367,0.185621
0,5845,5.2561,1.21435,0.00882774,0.383712,4.8556,1,8830,5845,2386,0.186026
0,5934,5.36549,1.21435,0.00894746,0.386625,4.96184,1,8918,5934,2408,0.186951
0,6031,5.47977,1.21435,0.00906064,0.390204,5.07228,1,9047,6031,2435,0.187989
0,6125,5.58989,1.21435,0.00917997,0.39267,5.17968,1,9111,6125,2457,0.188591
0,6219,5.6997,1.21435,0.0092993,0.395198,5.28671,1,9227,6219,2477,0.189236
0,6315,5.81238,1.21435,0.0094606,0.398459,5.3958,1,9355,6315,2497,0.19006
0,6398,5.91891,1.21435,0.0096088,0.40161,5.49888,1,9457,6398,2517,0.190709
0,6485,6.03229,1.21435,0.00976701,0.404883,5.60869,1,9538,6485,2539,0.191369
0,6568,6.13988,1.2119,0.00990212,0.419122,5.70176,1,9637,6568,2560,0.203168
0,6660,6.25243,1.2119,0.0100761,0.4222,5.81089,1,9713,6660,2579,0.204017
0,6740,6.36359,1.2119,0.0102309,0.425699,5.91826,1,9788,6740,2601,0.204831
0,6827,6.47613,1.2119,0.0103802,0.429398,6.02677,1,9856,6827,2624,0.20584
0,6916,6.62358,1.2071,0.0105434,0.464216,6.13908,1,9961,6916,2643,0.238224
0,6980,6.73472,1.2071,0.0107613,0.468228,6.2458,1,10055,6980,2664,0.239209
0,7053,6.84749,1.2071,0.0109034,0.471825,6.3547,1,10146,7053,2689,0.240007
0,7134,6.96225,1.2071,0.0111074,0.475063,6.46584,1,10234,7134,2710,0.240649
0,7208,7.07248,1.2071,0.0112825,0.479076,6.57171,1,10326,7208,2733,0.241711
0,7289,7.18672,1.2071,0.0114692,0.482192,6.6825,1,10378,7289,2754,0.242397
0,7358,7.29908,1.2071,0.0116078,0.486065,6.79071,1,10463,7358,2776,0.24353
0,7432,7.41189,1.2071,0.0118145,0.488388,6.90083,1,10518,7432,2789,0.244031
0,7519,7.52882,1.2071,0.0119608,0.492103,7.01374,1,10583,7519,2811,0.245168
0,7599,7.64063,1.2071,0.0120798,0.494324,7.1231,1,10648,7599,2828,0.245658
0,7680,7.7567,1.2071,0.0121925,0.496885,7.23638,1,10741,7680,2848,0.246195
0,7758,7.86839,1.2071,0.012303,0.499369,7.34537,1,10813,7758,2868,0.246718
0,7825,7.98495,1.2071,0.0123946,0.503691,7.45741,1,10955,7825,2896,0.248221
0,7909,8.09832,1.2071,0.0125017,0.506546,7.56768,1,11013,7909,2917,0.24898
0,7955,8.2227,1.19888,0.0125698,0.546472,7.65199,1,11132,7955,2938,0.286746
0,8025,8.34092,1.19888,0.0126722,0.549465,7.76701,1,11195,8025,2963,0.287407
0,8109,8.45783,1.19888,0.0127785,0.552436,7.88071,1,11271,8109,2985,0.288103
0,8201,8.5739,1.19888,0.0128982,0.554423,7.99454,1,11324,8201,3001,0.288425
0,8274,8.68674,1.19888,0.0130025,0.557134,8.10445,1,11411,8274,3022,0.289
0,8349,8.80639,1.19888,0.0131261,0.559139,8.22187,1,11455,8349,3039,0.289364
0,8429,8.92247,1.19888,0.013235,0.561597,8.33526,1,11567,8429,3058,0.28991
0,8505,9.04459,1.19888,0.0133413,0.564555,8.4542,1,11650,8505,3081,0.290489
0,8574,9.16067,1.19888,0.0134398,0.567866,8.56677,1,11728,8574,3104,0.29151
0,8659,9.27557,1.19888,0.0135495,0.570162,8.67913,1,11808,8659,3122,0.291918
0,8737,9.39153,1.19888,0.0136496,0.5725,8.79252,1,11859,8737,3141,0.292327
0,8814,9.5125,1.19888,0.0137501,0.575172,8.9106,1,11925,8814,3163,0.292829
0,8897,9.62948,1.19888,0.0138567,0.577672,9.02485,1,11992,8897,3182,0.293344
0,8975,9.74875,1.19888,0.0139549,0.580683,9.14088,1,12048,8975,3204,0.294124
0,9043,9.86774,1.19888,0.0140542,0.583891,9.25645,1,12123,9043,3225,0.295146
0,9114,9.98768,1.19888,0.0141735,0.587124,9.37291,1,12207,9114,3243,0.29616
1,1,1.9633e-05,inf,3.465e-06,0,1.5013e-05,1,0,1,2,0
1,516,0.100476,1.67252,0.000868446,0.0324933,0.0664568,1,1072,516,272,0.016457
1,803,0.201054,1.65293,0.0013092,0.0480134,0.150695,1,1533,803,421,0.0225115
1,1028,0.301764,1.65215,0.00166951,0.0618859,0.236895,1,1854,1028,528,0.0275944
1,1214,0.402775,1.65199,0.00199325,0.0727788,0.326441,1,2160,1214,628,0.031698
1,1389,0.503552,1.65199,0.0022862,0.080603,0.418888,1,2401,1389,710,0.0340277
1,1540,0.604801,1.65199,0.00253256,0.0892763,0.511023,1,2664,1540,792,0.0366754
1,1674,0.706617,1.65199,0.00275814,0.0974615,0.604245,1,2933,1674,869,0.0392015
1,1811,0.809392,1.65199,0.00298912,0.104833,0.699239,1,3164,1811,933,0.0417437
1,1925,0.910775,1.65191,0.0031789,0.117914,0.787187,1,3399,1925,994,0.0501364
1,2042,1.01294,1.65191,0.00337138,0.127806,0.87911,1,3593,2042,1051,0.0519957
1,2150,1.11623,1.65191,0.00354885,0.134036,0.975843,1,3834,2150,1114,0.0533295
1,2245,1.2189,1.65191,0.00370129,0.141636,1.07062,1,4108,2245,1178,0.0558906
1,2339,1.3216,1.65158,0.00386258,0.155651,1.15904,1,4238,2339,1225,0.0663155
1,2435,1.42492,1.65158,0.0040231,0.160965,1.25675,1,4397,2435,1279,0.0675804
1,2532,1.5271,1.65158,0.00418517,0.165899,1.35371,1,4581,2532,1326,0.0688619
1,2622,1.63004,1.65158,0.00434146,0.171168,1.45111,1,4800,2622,1374,0.0702547
1,2709,1.73537,1.65158,0.00449275,0.177671,1.54966,1,5051,2709,1422,0.072425
1,2803,1.83909,1.65158,0.00465635,0.18269,1.64808,1,5183,2803,1461,0.0741261
1,2947,1.94144,1.20934,0.0048188,0.189695,1.74305,1,5285,2947,1494,0.0785588
1,3074,2.04625,1.20899,0.00497779,0.196285,1.84084,1,5422,3074,1529,0.0822305
1,3187,2.1509,1.20899,0.00512369,0.202459,1.93901,1,5598,3187,1569,0.085061
1,3312,2.25538,1.20899,0.00527844,0.20745,2.03817,1,5752,3312,1603,0.0871991
1,3448,2.36252,1.20899,0.0054459,0.210996,2.14141,1,5839,3448,1634,0.0882338
1,3602,2.46661,1.20899,0.00560797,0.214484,2.24164,1,5982,3602,1663,0.0893205
1,3712,2.5725,1.20899,0.00575502,0.219601,2.34212,1,6133,3712,1696,0.0916094
1,3827,2.67844,1.20899,0.00589784,0.223293,2.44406,1,6274,3827,1730,0.0925029
1,3949,2.78487,1.20899,0.00603951,0.228122,2.54534,1,6412,3949,1764,0.094338
1,4065,2.89048,1.20899,0.00619079,0.232022,2.64673,1,6603,4065,1795,0.0953804
1,4174,2.99661,1.20899,0.006334,0.236397,2.74819,1,6741,4174,1825,0.0970792
1,4295,3.10391,1.20899,0.00649067,0.239538,2.85191,1,6839,4295,1853,0.0977121
1,4400,3.2087,1.20899,0.00663079,0.243062,2.95289,1,6993,4400,1882,0.098594
1,4521,3.31401,1.20837,0.00676552,0.249914,3.05103,1,7109,4521,1907,0.103241
1,4607,3.42098,1.19812,0.00687677,0.278594,3.12909,1,7244,4607,1927,0.13005
1,4729,3.52748,1.19812,0.00702266,0.281312,3.23254,1,7329,4729,1949,0.130733
1,4845,3.63679,1.19812,0.00716433,0.284692,3.33817,1,7426,4845,1977,0.131697
1,4940,3.74148,1.19812,0.00729482,0.288842,3.43844,1,7502,4940,2005,0.133483
1,5029,3.84918,1.19775,0.00741261,0.304293,3.53043,1,7638,5029,2031,0.146424
1,5129,3.95682,1.19775,0.00753771,0.314582,3.62751,1,7729,5129,2059,0.147142
1,5224,4.06532,1.19362,0.00766628,0.323589,3.72674,1,7813,5224,2083,0.154023
1,5328,4.17528,1.19362,0.0077964,0.326881,3.83313,1,7894,5328,2110,0.154893
1,5394,4.282,1.18696,0.00789186,0.352346,3.91419,1,7966,5394,2134,0.178196
1,5488,4.39369,1.18696,0.0080135,0.35595,4.02202,1,8048,5488,2163,0.17906
1,5591,4.50113,1.18696,0.00814554,0.358559,4.12659,1,8132,5591,2185,0.179673
1,5681,4.61034,1.18696,0.00827296,0.361634,4.23247,1,8243,5681,2209,0.180435
1,5781,4.72068,1.18696,0.00841153,0.36436,4.33982,1,8351,5781,2231,0.18106
1,5890,4.83385,1.18696,0.00854357,0.367107,4.44995,1,8436,5890,2255,0.181621
1,5972,4.94181,1.18696,0.00866291,0.370333,4.55446,1,8513,5972,2281,0.182384
1,6077,5.05014,1.18696,0.00878339,0.373422,4.65942,1,8583,6077,2307,0.183079
1,6171,5.16208,1.18696,0.00891388,0.37616,4.76836,1,8683,6171,2330,0.183652
1,6280,5.27322,1.18696,0.00904169,0.379361,4.87602,1,8767,6280,2354,0.184559
1,6363,5.37993,1.18696,0.00915333,0.38253,4.97933,1,8847,6363,2380,0.185261
1,6449,5.48942,1.18696,0.00928844,0.385359,5.08573,1,8950,6449,2402,0.185992
1,6534,5.60077,1.18637,0.00938352,0.400514,5.1817,1,9101,6534,2428,0.19873
1,6611,5.713,1.18637,0.00950094,0.403398,5.29082,1,9171,6611,2454,0.199358
1,6694,5.82143,1.18637,0.00961642,0.406026,5.39639,1,9255,6694,2477,0.199988
1,6776,5.93159,1.18637,0.00972921,0.408879,5.50347,1,9310,6776,2499,0.200403
1,6875,6.0438,1.18583,0.00984239,0.429624,5.59468,1,9378,6875,2514,0.219631
1,6971,6.1526,1.18583,0.00995018,0.437426,5.69542,1,9486,6971,2536,0.225275
1,7061,6.26342,1.18583,0.0100722,0.439978,5.80344,1,9585,7061,2556,0.225801
1,7164,6.37769,1.18583,0.0101838,0.443023,5.9144,1,9682,7164,2582,0.226373
1,7244,6.49013,1.18583,0.0103051,0.445521,6.02412,1,9737,7244,2603,0.226873
1,7330,6.60463,1.18583,0.0104167,0.448721,6.13518,1,9833,7330,2628,0.227718
1,7414,6.71378,1.18583,0.0105149,0.452294,6.24053,1,9955,7414,2653,0.22893
1,7496,6.82589,1.18583,0.0106204,0.455107,6.3496,1,10021,7496,2677,0.229613
1,7582,6.94026,1.18583,0.0108413,0.459681,6.45904,1,10130,7582,2698,0.232015
1,7664,7.05314,1.18583,0.0109734,0.46279,6.56856,1,10195,7664,2718,0.232961
1,7752,7.16762,1.18583,0.0110869,0.46567,6.67992,1,10267,7752,2741,0.233602
1,7845,7.2805,1.18583,0.0112101,0.467926,6.79028,1,10327,7845,2759,0.234016
1,7932,7.3969,1.18583,0.0113244,0.470755,6.90361,1,10435,7932,2780,0.234621
1,8020,7.51046,1.18583,0.0114403,0.474679,7.013,1,10515,8020,2798,0.236906
1,8085,7.62232,1.18583,0.0115354,0.477909,7.12144,1,10612,8085,2824,0.237616
1,8160,7.73703,1.18583,0.0116409,0.480795,7.23304,1,10685,8160,2845,0.23855
1,8240,7.85195,1.18583,0.0117413,0.484113,7.34442,1,10769,8240,2870,0.239506
1,8312,7.96563,1.18583,0.0118453,0.48757,7.45443,1,10834,8312,2892,0.240618
1,8392,8.07772,1.18583,0.0119508,0.490268,7.5636,1,10894,8392,2913,0.241183
1,8464,8.19222,1.18583,0.0122533,0.493207,7.67475,1,10967,8464,2935,0.241883
1,8547,8.31036,1.18583,0.0123538,0.496241,7.78962,1,11041,8547,2960,0.24249
1,8630,8.4249,1.18583,0.0124512,0.499184,7.90099,1,11099,8630,2984,0.243236
1,8698,8.53862,1.18583,0.0125521,0.502238,8.01146,1,11231,8698,3006,0.244069
1,8782,8.65256,1.18583,0.0126668,0.50416,8.12324,1,11289,8782,3022,0.244446
1,8860,8.7683,1.18583,0.0127715,0.506697,8.23623,1,11370,8860,3042,0.244957
1,8945,8.88448,1.18583,0.0128866,0.509129,8.34973,1,11462,8945,3060,0.24557
1,9018,9.00177,1.18583,0.0129959,0.511641,8.46429,1,11520,9018,3079,0.246213
1,9088,9.11897,1.18583,0.0130971,0.514639,8.57828,1,11599,9088,3102,0.246777
1,9155,9.2337,1.18583,0.0131934,0.517486,8.68995,1,11697,9155,3124,0.247363
1,9225,9.34747,1.18583,0.0132889,0.520098,8.80092,1,11785,9225,3145,0.247867
1,9300,9.46785,1.18583,0.0133866,0.523635,8.91755,1,11920,9300,3170,0.248865
1,9372,9.58235,1.18583,0.013491,0.526144,9.02933,1,11966,9372,3186,0.249804
1,9439,9.69886,1.18583,0.0135849,0.529545,9.14224,1,12076,9439,3209,0.250824
1,9510,9.81785,1.18583,0.0136904,0.53175,9.25881,1,12140,9510,3227,0.251262
1,9577,9.97119,1.18102,0.0137855,0.580412,9.36329,1,12205,9577,3245,0.298135
2,1,3.0026e-05,inf,4.619e-06,0,2.3482e-05,1,0,1,2,0
2,548,0.100337,1.68112,0.000848807,0.02914,0.0696842,1,1109,548,272,0.0132554
2,877,0.200761,1.65336,0.00136733,0.0437077,0.154623,1,1542,877,400,0.0196875
2,1111,0.301777,1.65079,0.00172765,0.0601713,0.238513,1,1894,1111,508,0.0289622
2,1313,0.403295,1.65079,0.00204831,0.0711874,0.328441,1,2217,1313,607,0.0315818
2,1479,0.503887,1.64843,0.00232278,0.0822856,0.417435,1,2526,1479,693,0.036404
2,1638,0.605721,1.64843,0.00258416,0.0903391,0.510742,1,2818,1638,772,0.0386926
2,1786,0.706735,1.64843,0.00282667,0.0976447,0.604008,1,3064,1786,843,0.0408198
2,1934,0.808654,1.64835,0.00312732,0.106139,0.696932,1,3258,1934,905,0.0447898
2,2071,0.909547,1.64835,0.00335291,0.112085,0.791467,1,3473,2071,964,0.0464308
2,2185,1.01251,1.64776,0.00355,0.124074,0.882078,1,3686,2185,1022,0.0538923
2,2293,1.11384,1.64776,0.00374401,0.134397,0.972749,1,3864,2293,1077,0.055533
2,2410,1.21652,1.64776,0.00394688,0.1398,1.06969,1,4018,2410,1129,0.0569308
2,2517,1.32029,1.64776,0.0041255,0.145913,1.16702,1,4221,2517,1186,0.0586526
2,2611,1.42918,1.64627,0.00428833,0.167882,1.25366,1,4441,2611,1230,0.0769605
2,2700,1.53343,1.64218,0.00443269,0.185066,1.34046,1,4651,2700,1278,0.090336
2,2797,1.63641,1.64218,0.00459397,0.190839,1.43738,1,4870,2797,1329,0.0920229
2,2892,1.74375,1.64218,0.00474911,0.200712,1.53455,1,5050,2892,1376,0.0981155
2,2982,1.84741,1.64218,0.00490077,0.205538,1.63311,1,5188,2982,1423,0.0992673
2,3070,1.95112,1.64218,0.00505167,0.210379,1.73171,1,5333,3070,1468,0.100564
2,3134,2.0561,1.63785,0.00516408,0.247287,1.79958,1,5447,3134,1494,0.135241
2,3214,2.16219,1.63769,0.00534423,0.257832,1.8948,1,5566,3214,1525,0.142684
2,3300,2.2657,1.63769,0.00549668,0.261957,1.99391,1,5678,3300,1564,0.143612
2,3383,2.37023,1.63769,0.00564296,0.26646,2.09368,1,5811,3383,1604,0.144742
2,3463,2.47483,1.63769,0.00578308,0.270761,2.19372,1,6000,3463,1645,0.145605
2,3537,2.57955,1.63769,0.00591474,0.27626,2.2927,1,6158,3537,1687,0.147567
2,3616,2.68706,1.63769,0.00605216,0.280992,2.39524,1,6291,3616,1727,0.148901
2,3692,2.79268,1.63769,0.00618805,0.284839,2.49678,1,6443,3692,1764,0.149622
2,3777,2.89782,1.63769,0.00632624,0.288597,2.5979,1,6546,3777,1796,0.150672
2,3854,3.00462,1.63769,0.00645636,0.29258,2.70049,1,6673,3854,1833,0.151563
2,3921,3.10998,1.63769,0.0065807,0.296834,2.80137,1,6851,3921,1871,0.152498
2,3991,3.21668,1.63769,0.00671543,0.301574,2.9031,1,6974,3991,1905,0.154028
2,4055,3.32259,1.63769,0.00683169,0.307352,3.00302,1,7100,4055,1942,0.156536
2,4140,3.42728,1.19477,0.00694948,0.319823,3.09499,1,7240,4140,1969,0.166505
2,4236,3.53238,1.19477,0.00707113,0.323941,3.19571,1,7464,4236,2003,0.167436
2,4351,3.639,1.19477,0.00720855,0.327015,3.29896,1,7532,4351,2028,0.168372
2,4437,3.74683,1.1943,0.00731326,0.345171,3.3884,1,7642,4437,2055,0.17711
2,4538,3.85445,1.1943,0.00744452,0.348121,3.49279,1,7738,4538,2081,0.177785
2,4633,3.96258,1.1943,0.00757387,0.35115,3.59764,1,7842,4633,2107,0.178451
2,4738,4.07023,1.1943,0.00769937,0.354851,3.70131,1,7904,4738,2133,0.179883
2,4819,4.17657,1.19279,0.00780908,0.367232,3.79505,1,8008,4819,2158,0.189877
2,4908,4.2854,1.19279,0.00793033,0.370807,3.90004,1,8122,4908,2188,0.190631
2,5014,4.3929,1.19279,0.00805621,0.373934,4.00414,1,8217,5014,2211,0.191755
2,5112,4.50176,1.19279,0.00816707,0.377461,4.10922,1,8376,5112,2239,0.192736
