trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones,shortestPathsTime
2,5216,4.61289,1.19279,0.00829218,0.380709,4.21682,1,8467,5216,2267,0.193421
2,5301,4.72163,1.19279,0.00840613,0.38403,4.32201,1,8588,5301,2295,0.194184
2,5390,4.83175,1.19145,0.00852046,0.392578,4.42334,1,8699,5390,2319,0.200553
2,5472,4.93913,1.17399,0.00862209,0.402754,4.52031,1,8815,5472,2344,0.208336
2,5570,5.04668,1.17399,0.00873257,0.40598,4.62438,1,8907,5570,2370,0.209303
2,5662,5.16089,1.17399,0.00886268,0.408639,4.73567,1,9030,5662,2391,0.209853
2,5753,5.27333,1.17399,0.00900896,0.411949,4.8445,1,9132,5753,2414,0.210623
2,5857,5.38342,1.17399,0.00924916,0.414703,4.9514,1,9201,5857,2435,0.211274
2,5945,5.49227,1.17399,0.00935965,0.417852,5.05686,1,9307,5945,2460,0.212001
2,6031,5.6038,1.17399,0.00947745,0.421109,5.16489,1,9387,6031,2484,0.212805
2,6118,5.71376,1.17399,0.00958638,0.424244,5.27147,1,9518,6118,2508,0.213468
2,6205,5.82622,1.17399,0.00968916,0.427581,5.38035,1,9598,6205,2536,0.214212
2,6297,5.93537,1.17399,0.00980465,0.429843,5.48699,1,9655,6297,2557,0.214621
2,6382,6.04614,1.17399,0.00991629,0.432832,5.59454,1,9764,6382,2579,0.215516
2,6457,6.16145,1.17335,0.0100156,0.447011,5.69546,1,9873,6457,2603,0.227484
2,6553,6.27144,1.17335,0.0101453,0.449733,5.80244,1,9941,6553,2623,0.228094
2,6648,6.38223,1.17335,0.0102658,0.452304,5.91039,1,10018,6648,2643,0.228697
2,6723,6.49593,1.17335,0.0103744,0.455592,6.02058,1,10097,6723,2667,0.229462
2,6806,6.60639,1.17335,0.0104779,0.458554,6.12785,1,10189,6806,2691,0.230158
2,6893,6.72109,1.17335,0.0105826,0.461519,6.23935,1,10283,6893,2714,0.230867
2,6981,6.83203,1.17335,0.0106954,0.464454,6.34711,1,10355,6981,2731,0.232213
2,7060,6.94715,1.17335,0.0108074,0.467262,6.45919,1,10475,7060,2753,0.23287
2,7148,7.05895,1.17335,0.0109125,0.470643,6.56738,1,10588,7148,2776,0.234038
2,7219,7.17111,1.17335,0.0110172,0.473711,6.67625,1,10698,7219,2799,0.23479
2,7297,7.28665,1.17335,0.0111173,0.477049,6.78823,1,10796,7297,2823,0.235864
2,7364,7.39964,1.17335,0.0112382,0.480231,6.89779,1,10875,7364,2844,0.236601
2,7450,7.5127,1.17335,0.0113398,0.482988,7.00786,1,10959,7450,2866,0.237146
2,7538,7.62771,1.17335,0.0114484,0.485623,7.11998,1,11035,7538,2886,0.237628
2,7629,7.74103,1.17335,0.0115612,0.487961,7.23071,1,11095,7629,2904,0.238099
2,7711,7.85871,1.17335,0.0116697,0.490512,7.34557,1,11167,7711,2924,0.238656
2,7785,7.97084,1.17335,0.0117648,0.493741,7.45426,1,11233,7785,2948,0.239593
2,7860,8.08707,1.17335,0.0118718,0.4966,7.56741,1,11300,7860,2969,0.240444
2,7940,8.2016,1.17335,0.0119804,0.499048,7.67927,1,11352,7940,2986,0.241266
2,8020,8.31817,1.17335,0.0120986,0.501124,7.79353,1,11401,8020,3002,0.241691
2,8090,8.4342,1.17335,0.0122098,0.504199,7.90627,1,11470,8090,3024,0.242367
2,8185,8.54937,1.17335,0.0123307,0.50619,8.01918,1,11517,8185,3038,0.242802
2,8261,8.66507,1.17335,0.0124354,0.510244,8.13059,1,11599,8261,3058,0.244876
2,8345,8.78314,1.17335,0.0125459,0.512835,8.24583,1,11681,8345,3077,0.245486
2,8427,8.90015,1.17335,0.0126583,0.515124,8.36033,1,11729,8427,3093,0.246146
2,8487,9.01606,1.17134,0.0127487,0.544283,8.44691,1,11778,8487,3104,0.274194
2,8565,9.1347,1.17134,0.0128596,0.546699,8.5629,1,11844,8565,3124,0.274718
2,8631,9.24965,1.17054,0.0129505,0.560566,8.66379,1,11930,8631,3141,0.286862
2,8711,9.37024,1.17054,0.0130559,0.563283,8.78143,1,11982,8711,3162,0.287568
2,8789,9.48436,1.17054,0.0131603,0.565841,8.89277,1,12059,8789,3181,0.288031
2,8862,9.60095,1.17054,0.0132492,0.569024,9.00597,1,12137,8862,3206,0.28872
2,8932,9.72021,1.17049,0.0133446,0.580927,9.11311,1,12232,8932,3225,0.298568
2,9000,9.83846,1.17011,0.0134463,0.590196,9.2219,1,12286,9000,3241,0.306279
2,9089,9.96001,1.17011,0.0135575,0.592414,9.34099,1,12353,9089,3258,0.306792
3,1,2.5021e-05,inf,5.005e-06,0,1.8477e-05,1,0,1,2,0
3,562,0.100261,1.66724,0.000855752,0.025933,0.0727669,1,982,562,279,0.0104114
3,862,0.20091,1.66627,0.00134003,0.0394344,0.15907,1,1436,862,421,0.0149295
3,1078,0.301697,1.66462,0.00169341,0.0534743,0.24519,1,1781,1078,533,0.0198038
3,1271,0.402609,1.66462,0.00201022,0.0624533,0.336555,1,2055,1271,629,0.022197
3,1427,0.503928,1.66462,0.00230932,0.0716578,0.428097,1,2291,1427,712,0.0248813
3,1575,0.605173,1.66462,0.00255568,0.0813498,0.519212,1,2550,1575,793,0.028851
3,1720,0.707196,1.66462,0.00279512,0.0887489,0.61341,1,2768,1720,864,0.0309913
3,1845,0.808805,1.66462,0.00301531,0.0956033,0.707766,1,2956,1845,929,0.0325892
3,1966,0.910162,1.66462,0.00322241,0.102482,0.801871,1,3162,1966,992,0.0345309
3,2079,1.01263,1.66462,0.0034145,0.111985,0.894488,1,3353,2079,1051,0.0360688
3,2186,1.11429,1.66462,0.00359851,0.118245,0.989572,1,3558,2186,1111,0.0377198
3,2290,1.21701,1.66462,0.00386336,0.124758,1.08537,1,3744,2290,1170,0.0393744
3,2400,1.32017,1.66462,0.00404698,0.129786,1.18318,1,3881,2400,1220,0.0406555
3,2503,1.42516,1.66462,0.00424562,0.135074,1.28253,1,4013,2503,1264,0.0420251
3,2592,1.52866,1.66462,0.00441654,0.141097,1.37969,1,4153,2592,1312,0.0436978
3,2681,1.63107,1.66462,0.00461709,0.146551,1.4763,1,4276,2681,1351,0.0454974
3,2774,1.73524,1.66462,0.00477724,0.151556,1.57518,1,4411,2774,1396,0.0469079
3,2863,1.84052,1.66462,0.00493391,0.156912,1.67483,1,4564,2863,1442,0.0483788
3,2944,1.94489,1.66462,0.0050775,0.162057,1.77377,1,4702,2944,1488,0.049745
3,3037,2.04813,1.66462,0.00524997,0.166374,1.87241,1,4823,3037,1523,0.0511489
3,3128,2.15393,1.66462,0.00540702,0.170554,1.97375,1,4944,3128,1562,0.0522106
3,3205,2.25828,1.66462,0.00554445,0.175419,2.07299,1,5092,3205,1605,0.0535583
3,3283,2.36248,1.64609,0.00569035,0.187925,2.16445,1,5210,3283,1637,0.0634338
3,3369,2.46796,1.64609,0.00585549,0.192028,2.26554,1,5349,3369,1671,0.0644805
3,3449,2.57324,1.64609,0.00601062,0.196588,2.366,1,5454,3449,1707,0.0657751
3,3528,2.67939,1.64609,0.00614458,0.200685,2.46781,1,5564,3528,1746,0.0666762
3,3608,2.78436,1.64609,0.0063001,0.204429,2.56878,1,5657,3608,1777,0.0676871
3,3692,2.89098,1.64609,0.00644677,0.208328,2.67124,1,5773,3692,1809,0.0687973
3,3767,2.99866,1.64609,0.00671893,0.21266,2.77422,1,5881,3767,1843,0.0700215
3,3834,3.10373,1.64609,0.0068348,0.2175,2.87423,1,5998,3834,1882,0.0715867
3,3909,3.21105,1.64609,0.00697107,0.221114,2.9777,1,6082,3909,1916,0.0722646
3,3981,3.31804,1.64609,0.00710118,0.22471,3.08086,1,6179,3981,1949,0.0731064
3,4050,3.42409,1.64609,0.0072259,0.228422,3.18297,1,6294,4050,1982,0.0739356
3,4120,3.53219,1.64609,0.00735487,0.232259,3.28701,1,6396,4120,2015,0.0747459
3,4187,3.64906,1.64609,0.00748805,0.243245,3.39267,1,6523,4187,2049,0.0755228
3,4247,3.74965,1.64609,0.00759199,0.246865,3.48944,1,6631,4247,2082,0.0763235
3,4312,3.85888,1.64609,0.00770324,0.253665,3.59168,1,6738,4312,2114,0.0802634
3,4378,3.96645,1.64609,0.00782797,0.25824,3.69446,1,6832,4378,2142,0.0823299
3,4443,4.07618,1.64609,0.00794769,0.262214,3.80001,1,6950,4443,2173,0.0835444
3,4505,4.1874,1.64609,0.00806086,0.26667,3.90657,1,7126,4505,2206,0.084929
3,4569,4.29477,1.64609,0.00817519,0.270922,4.00949,1,7257,4569,2234,0.0865123
3,4626,4.40357,1.64609,0.00827605,0.274981,4.11406,1,7378,4626,2268,0.0876757
3,4683,4.51157,1.64606,0.00837422,0.285234,4.21162,1,7499,4683,2297,0.0952573
3,4740,4.62321,1.64606,0.00848046,0.290178,4.31811,1,7651,4740,2330,0.0970142
3,4794,4.73195,1.64606,0.00858016,0.294154,4.42265,1,7748,4794,2363,0.0979411
3,4852,4.84281,1.64606,0.00867833,0.298361,4.52913,1,7850,4852,2394,0.0993031
3,4908,4.95112,1.64606,0.00878149,0.301921,4.63369,1,7976,4908,2423,0.100225
3,4965,5.06071,1.64606,0.00888196,0.305449,4.73958,1,8106,4965,2453,0.101092
3,5028,5.17314,1.64606,0.00898975,0.308671,4.84859,1,8209,5028,2480,0.101893
3,5082,5.28182,1.64606,0.00909022,0.312054,4.95372,1,8295,5082,2509,0.102746
3,5131,5.39073,1.64606,0.00918069,0.316059,5.05846,1,8412,5131,2541,0.103911
3,5187,5.50232,1.64606,0.00928655,0.319753,5.16618,1,8562,5187,2568,0.105106
3,5238,5.61307,1.64606,0.00938163,0.323221,5.27328,1,8666,5238,2598,0.105863
3,5289,5.72739,1.64606,0.0094821,0.327488,5.38316,1,8792,5289,2630,0.107241
3,5344,5.84038,1.64606,0.00958411,0.33301,5.49045,1,8879,5344,2655,0.110472
3,5391,5.95226,1.64398,0.00967265,0.349722,5.58546,1,8959,5391,2679,0.124991
3,5441,6.06737,1.64398,0.00976966,0.354393,5.69573,1,9079,5441,2709,0.12685
3,5489,6.17945,1.64398,0.00985782,0.358085,5.80395,1,9182,5489,2739,0.127823
3,5532,6.2972,1.64393,0.0099402,0.381977,5.89767,1,9295,5532,2763,0.149436
3,5579,6.40718,1.64383,0.0100295,0.395165,5.9943,1,9363,5579,2785,0.160727
3,5631,6.52071,1.64383,0.0101254,0.39995,6.10288,1,9517,5631,2811,0.162896
3,5686,6.63166,1.64383,0.0102289,0.402534,6.21107,1,9579,5686,2833,0.163397
3,5737,6.74649,1.64383,0.0103271,0.4069,6.32136,1,9684,5737,2858,0.165254
3,5786,6.8593,1.64383,0.0104245,0.410211,6.43069,1,9817,5786,2883,0.165941
3,5838,6.97221,1.64383,0.0105238,0.41319,6.54045,1,9945,5838,2906,0.166682
3,5890,7.08935,1.64383,0.010625,0.418497,6.65211,1,10034,5890,2929,0.169806
3,5940,7.20283,1.64383,0.0107174,0.421565,6.76235,1,10103,5940,2954,0.170651
3,5985,7.31729,1.64383,0.0108002,0.425357,6.87287,1,10229,5985,2983,0.171588
3,6037,7.43208,1.64383,0.0108864,0.428703,6.98414,1,10325,6037,3011,0.172358
3,6090,7.54692,1.64383,0.0109854,0.431714,7.0958,1,10439,6090,3033,0.173096
3,6134,7.65917,1.64383,0.0110712,0.437423,7.20219,1,10558,6134,3056,0.176309
3,6180,7.77683,1.64383,0.0111582,0.440815,7.31629,1,10646,6180,3082,0.177225
3,6225,7.89313,1.64383,0.0112429,0.445921,7.42733,1,10795,6225,3109,0.179532
3,6270,8.00679,1.64383,0.011383,0.449081,7.53762,1,10895,6270,3134,0.180181
3,6314,8.12095,1.64383,0.0114708,0.452128,7.64857,1,10974,6314,3159,0.180794
3,6357,8.23891,1.64383,0.0115532,0.455402,7.7631,1,11060,6357,3186,0.181517
3,6404,8.35669,1.64383,0.0116379,0.458325,7.8778,1,11124,6404,3210,0.182264
3,6449,8.47239,1.64383,0.0117252,0.461206,7.99046,1,11214,6449,3233,0.182946
3,6496,8.58938,1.20304,0.0118261,0.473559,8.09492,1,11391,6496,3254,0.192964
3,6549,8.70424,1.20304,0.0119874,0.476375,8.20669,1,11441,6549,3272,0.193545
3,6613,8.81983,1.20304,0.0120802,0.479616,8.31883,1,11531,6613,3292,0.194553
3,6685,8.93597,1.20304,0.0121691,0.48243,8.43196,1,11628,6685,3313,0.195289
3,6766,9.05365,1.20304,0.0122792,0.485382,8.54646,1,11720,6766,3326,0.196932
3,6835,9.17532,1.20304,0.012392,0.487513,8.66578,1,11782,6835,3342,0.197345
3,6900,9.29015,1.20304,0.0124959,0.491276,8.77665,1,11880,6900,3358,0.199429
3,6981,9.40701,1.20304,0.0125991,0.493243,8.89132,1,11927,6981,3374,0.199869
3,7049,9.53141,1.19602,0.012693,0.505296,9.00347,1,12012,7049,3392,0.210146
3,7117,9.64978,1.19602,0.012785,0.508106,9.11883,1,12105,7117,3413,0.210902
3,7185,9.76921,1.19602,0.0128997,0.510455,9.2357,1,12177,7185,3429,0.21145
3,7245,9.88916,1.19602,0.0129871,0.513805,9.3521,1,12344,7245,3453,0.212262
4,1,2.5022e-05,inf,4.619e-06,3.465e-06,1.4628e-05,1,1,1,2,0
4,563,0.100825,1.68054,0.000870753,0.0267271,0.0725355,1,979,563,286,0.0107278
4,843,0.200982,1.67782,0.00130306,0.0432084,0.15542,1,1458,843,426,0.0180942
4,1062,0.301529,1.65463,0.00165106,0.0594322,0.239111,1,1832,1062,530,0.0255973
4,1245,0.406022,1.6514,0.00194862,0.074182,0.328321,1,2204,1245,631,0.033562
4,1409,0.504065,1.63875,0.00221115,0.0866432,0.413435,1,2461,1409,708,0.0405411
4,1552,0.604582,1.63875,0.00244443,0.0951025,0.505064,1,2853,1552,792,0.0428581
4,1697,0.706667,1.63875,0.00267695,0.102555,0.59927,1,3153,1697,864,0.0449053
4,1814,0.808224,1.63865,0.00287211,0.113018,0.690014,1,3378,1814,935,0.0500174
4,1948,0.91008,1.63865,0.00309346,0.11993,0.784566,1,3590,1948,991,0.0526016
4,2058,1.01168,1.63845,0.00327708,0.132619,0.873159,1,3781,2058,1047,0.0575451
4,2168,1.1151,1.63845,0.00345224,0.139474,0.969396,1,4002,2168,1111,0.059451
4,2273,1.21762,1.63845,0.00362855,0.145821,1.06526,1,4208,2273,1167,0.0613631
4,2379,1.32049,1.63845,0.00380255,0.150994,1.16264,1,4378,2379,1219,0.062725
4,2482,1.42278,1.63845,0.00396962,0.156108,1.25951,1,4562,2482,1270,0.0639534
4,2581,1.52738,1.63845,0.00413246,0.161019,1.3589,1,4717,2581,1320,0.065074
4,2670,1.63046,1.63527,0.00428298,0.178632,1.44411,1,4830,2670,1356,0.0798142
4,2761,1.73364,1.63527,0.00445851,0.183442,1.54218,1,4980,2761,1398,0.0810321
4,2842,1.83799,1.63527,0.0046429,0.188655,1.64098,1,5098,2842,1440,0.0822744
4,2926,1.94199,1.63527,0.00479149,0.194725,1.73865,1,5279,2926,1485,0.0838977
4,3015,2.04734,1.63527,0.00494547,0.199544,1.83891,1,5489,3015,1528,0.0850426
4,3094,2.15105,1.63527,0.00508559,0.204814,1.9371,1,5663,3094,1570,0.0868241
4,3185,2.25685,1.63527,0.00523188,0.20901,2.03843,1,5806,3185,1609,0.0879416
4,3260,2.36157,1.63527,0.00535968,0.213786,2.13815,1,5939,3260,1653,0.089217
4,3336,2.46723,1.63527,0.00549403,0.218418,2.23894,1,6075,3336,1694,0.090515
4,3415,2.57205,1.63527,0.00562569,0.222549,2.33939,1,6204,3415,1731,0.0915382
4,3489,2.67982,1.63523,0.0057531,0.231827,2.43765,1,6335,3489,1767,0.0978391
4,3554,2.78769,1.63431,0.00587206,0.247799,2.52934,1,6472,3554,1803,0.110566
4,3630,2.89341,1.63431,0.00599948,0.251946,2.63068,1,6627,3630,1840,0.111571
4,3702,3.00055,1.63431,0.00612227,0.255978,2.73356,1,6761,3702,1878,0.112428
4,3772,3.10552,1.19822,0.00624662,0.267964,2.82633,1,6902,3772,1905,0.122017
4,3881,3.21308,1.19631,0.0063748,0.27569,2.92587,1,7049,3881,1935,0.127086
4,3992,3.31937,1.19549,0.00651685,0.282983,3.02458,1,7160,3992,1959,0.132345
4,4102,3.43569,1.19512,0.00665351,0.297999,3.1256,1,7257,4102,1983,0.145379
4,4210,3.54204,1.19512,0.00679325,0.301207,3.22844,1,7379,4210,2009,0.146162
4,4318,3.65145,1.19512,0.00692143,0.305006,3.33377,1,7507,4318,2040,0.147159
4,4414,3.75804,1.19512,0.00703999,0.314905,3.43019,1,7572,4414,2068,0.14771
4,4512,3.86387,1.19512,0.00716511,0.318132,3.53254,1,7648,4512,2096,0.148616
4,4605,3.96996,1.19512,0.00728406,0.321709,3.6348,1,7760,4605,2125,0.149689
4,4709,4.07937,1.19512,0.00741841,0.324234,3.74141,1,7844,4709,2148,0.150204
4,4814,4.18792,1.19512,0.00753774,0.328094,3.84583,1,7961,4814,2177,0.151422
4,4902,4.29726,1.19512,0.00766016,0.331457,3.95157,1,8115,4902,2206,0.152183
4,5001,4.40368,1.19512,0.00778257,0.334505,4.05467,1,8186,5001,2233,0.152864
4,5098,4.51219,1.19512,0.00790691,0.33752,4.15991,1,8272,5098,2257,0.153712
4,5202,4.62186,1.19512,0.00802971,0.340246,4.26658,1,8335,5202,2282,0.154359
4,5281,4.7303,1.18841,0.00812671,0.359442,4.3556,1,8493,5281,2306,0.171243
4,5369,4.8404,1.18841,0.00825067,0.362437,4.46246,1,8593,5369,2331,0.171975
4,5459,4.95019,1.18841,0.00837463,0.365267,4.56917,1,8725,5459,2354,0.172652
4,5542,5.05888,1.18841,0.00848858,0.368048,4.67486,1,8801,5542,2379,0.17325
4,5608,5.16921,1.17713,0.00857326,0.399338,4.75371,1,8873,5608,2400,0.202654
4,5715,5.27794,1.17713,0.00869028,0.401882,4.85962,1,8954,5715,2423,0.203196
4,5815,5.38777,1.17713,0.0088127,0.404417,4.96665,1,9034,5815,2445,0.203755
4,5905,5.50066,1.17713,0.00893242,0.408421,5.07527,1,9159,5905,2470,0.205164
4,6001,5.61018,1.17713,0.00906561,0.410834,5.18211,1,9236,6001,2489,0.205708
4,6102,5.71956,1.17713,0.00918919,0.413706,5.28834,1,9296,6102,2508,0.20661
4,6195,5.83097,1.17713,0.00930429,0.41651,5.39647,1,9365,6195,2531,0.207072
4,6294,5.94346,1.17713,0.00942362,0.419255,5.50595,1,9445,6294,2553,0.207754
4,6381,6.05751,1.17713,0.00954603,0.421767,5.61724,1,9509,6381,2575,0.208293
4,6471,6.16742,1.17713,0.0096673,0.430126,5.71854,1,9570,6471,2591,0.215157
4,6569,6.28123,1.17713,0.00979357,0.43399,5.82822,1,9669,6569,2612,0.217002
4,6653,6.39138,1.17713,0.00991329,0.436227,5.93589,1,9745,6653,2632,0.217421
4,6744,6.50437,1.17713,0.0100315,0.445676,6.03918,1,9834,6744,2651,0.224896
4,6833,6.61611,1.17713,0.0101373,0.448682,6.14767,1,9937,6833,2676,0.225532
4,6912,6.7293,1.17713,0.0102536,0.451557,6.25774,1,10009,6912,2698,0.226135
4,6976,6.83958,1.1748,0.010341,0.463881,6.35551,1,10124,6976,2723,0.23599
4,7053,6.95132,1.17399,0.0104418,0.474435,6.45648,1,10198,7053,2743,0.244675
4,7155,7.06463,1.17399,0.0105485,0.477259,6.5667,1,10289,7155,2767,0.245302
4,7245,7.1767,1.17399,0.0106589,0.4799,6.67586,1,10349,7245,2788,0.245956
4,7335,7.2909,1.17399,0.0107783,0.482608,6.78709,1,10432,7335,2807,0.246693
4,7428,7.40437,1.17399,0.0108891,0.485089,6.89783,1,10496,7428,2827,0.247257
4,7509,7.51879,1.17399,0.0110173,0.48756,7.00954,1,10543,7509,2845,0.2478
4,7576,7.62853,1.17399,0.0111193,0.490953,7.11568,1,10638,7576,2870,0.248683
4,7648,7.74357,1.17399,0.0112344,0.493597,7.22785,1,10712,7648,2890,0.249258
4,7725,7.85666,1.17117,0.0113341,0.505938,7.32838,1,10783,7725,2907,0.259871
4,7807,7.97025,1.17117,0.0114354,0.50867,7.43901,1,10872,7807,2929,0.260409
4,7896,8.08664,1.17117,0.0115466,0.511657,7.55217,1,10986,7896,2950,0.26128
4,7989,8.20299,1.17117,0.0116563,0.514176,7.66575,1,11046,7989,2970,0.26189
4,8067,8.31575,1.17117,0.0117572,0.5168,7.77567,1,11131,8067,2990,0.262577
4,8145,8.43,1.17117,0.0118685,0.519313,7.88716,1,11202,8145,3009,0.263298
4,8208,8.5446,1.17117,0.0119674,0.522965,7.9979,1,11288,8208,3033,0.264435
4,8295,8.66363,1.17117,0.0120929,0.526018,8.1136,1,11379,8295,3052,0.265456
4,8365,8.77531,1.17117,0.0121991,0.529627,8.22144,1,11451,8365,3072,0.266879
4,8447,8.89443,1.17117,0.0123088,0.53213,8.33782,1,11520,8447,3092,0.267462
4,8532,9.0061,1.17117,0.0124108,0.534474,8.44692,1,11571,8532,3110,0.268138
4,8612,9.1253,1.17117,0.0125148,0.537053,8.56332,1,11626,8612,3132,0.268691
4,8698,9.24383,1.17117,0.0126156,0.539852,8.67882,1,11733,8698,3154,0.269229
4,8773,9.35907,1.17117,0.012723,0.541958,8.79174,1,11784,8773,3172,0.269622
4,8856,9.4753,1.17117,0.0128358,0.544337,8.90535,1,11838,8856,3190,0.27011
4,8925,9.58998,1.17117,0.0129274,0.547023,9.01714,1,11897,8925,3212,0.270642
4,8998,9.70869,1.17117,0.0130275,0.549915,9.13275,1,11965,8998,3233,0.271471
