trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones,shortestPathsTime
4,9087,9.83015,1.17117,0.0131319,0.552307,9.25158,1,12060,9087,3251,0.271974
4,9162,9.94709,1.17117,0.0132227,0.55652,9.36409,1,12172,9162,3273,0.273943
5,1,6.3902e-05,inf,3.849e-06,3.7341e-05,2.0787e-05,1,1,1,3,1.0394e-05
5,514,0.100205,1.69955,0.000804181,0.0272053,0.0715627,1,996,514,288,0.0114815
5,790,0.200987,1.67069,0.00124109,0.043543,0.155211,1,1445,790,431,0.0189203
5,1017,0.301601,1.67069,0.00160372,0.0560816,0.242636,1,1802,1017,538,0.0225493
5,1206,0.402268,1.67069,0.00191936,0.066028,0.332785,1,2106,1206,636,0.0254803
5,1369,0.5034,1.67069,0.00226737,0.075338,0.424013,1,2353,1369,709,0.0287597
5,1520,0.605738,1.66975,0.0025145,0.0862594,0.514989,1,2609,1520,788,0.0341063
5,1654,0.706172,1.66975,0.00273854,0.0946733,0.606602,1,2828,1654,863,0.0369072
5,1784,0.808629,1.66975,0.00295334,0.102376,0.700969,1,3068,1784,931,0.0395914
5,1903,0.909572,1.66195,0.00315429,0.118804,0.785128,1,3243,1903,979,0.0522063
5,2025,1.01223,1.66195,0.00335831,0.128402,0.877832,1,3395,2025,1033,0.0542942
5,2140,1.1142,1.66195,0.0035585,0.134706,0.973139,1,3578,2140,1091,0.0562498
5,2249,1.21729,1.66171,0.00375097,0.143782,1.06683,1,3740,2249,1142,0.0615279
5,2351,1.31951,1.66171,0.00391996,0.150247,1.16227,1,4022,2351,1200,0.063331
5,2446,1.42332,1.6616,0.0040828,0.163805,1.2522,1,4178,2446,1246,0.0732939
5,2536,1.52831,1.6616,0.00428528,0.170189,1.35044,1,4320,2536,1291,0.0751232
5,2624,1.63098,1.65248,0.00443272,0.183123,1.43991,1,4487,2624,1336,0.0844775
5,2712,1.73449,1.65089,0.00458554,0.19762,1.52866,1,4628,2712,1374,0.0958374
5,2813,1.83777,1.65089,0.00475492,0.201896,1.62738,1,4780,2813,1412,0.0969441
5,2885,1.94177,1.65057,0.00488272,0.220062,1.71298,1,4941,2885,1453,0.111597
5,2965,2.04647,1.64998,0.00501746,0.229749,1.80774,1,5128,2965,1497,0.117728
5,3047,2.15143,1.64998,0.00515796,0.234579,1.90761,1,5324,3047,1541,0.118956
5,3132,2.25594,1.64998,0.00530347,0.239283,2.00716,1,5522,3132,1582,0.119999
5,3215,2.36141,1.64998,0.00545167,0.244661,2.107,1,5660,3215,1621,0.122117
5,3294,2.46559,1.64998,0.00559295,0.248874,2.20673,1,5804,3294,1659,0.123096
5,3376,2.57196,1.64998,0.00572999,0.253482,2.30824,1,5934,3376,1697,0.124565
5,3449,2.67718,1.64998,0.0058605,0.25788,2.40883,1,6081,3449,1737,0.125704
5,3529,2.78251,1.64998,0.00599638,0.262041,2.50976,1,6174,3529,1773,0.126943
5,3602,2.88861,1.64998,0.00612803,0.2662,2.61147,1,6296,3602,1810,0.128052
5,3672,2.99409,1.64998,0.00625352,0.270422,2.71251,1,6414,3672,1847,0.129203
5,3735,3.1018,1.64998,0.00636439,0.275253,2.81518,1,6599,3735,1889,0.130376
5,3802,3.20827,1.64998,0.00648142,0.279405,2.91726,1,6737,3802,1926,0.131293
5,3874,3.31534,1.64998,0.00661346,0.283008,3.0205,1,6830,3874,1957,0.132089
5,3939,3.42223,1.64998,0.00672972,0.287842,3.12234,1,6956,3939,1993,0.133836
5,4005,3.52987,1.64998,0.00685713,0.293035,3.22458,1,7063,4005,2025,0.136111
5,4065,3.63607,1.64998,0.00696491,0.303722,3.3199,1,7155,4065,2057,0.136955
5,4129,3.7428,1.64998,0.00707346,0.307331,3.42282,1,7254,4129,2090,0.137837
5,4198,3.84894,1.64998,0.00718395,0.310374,3.52571,1,7343,4198,2119,0.138506
5,4266,3.95912,1.64998,0.00730328,0.314104,3.63195,1,7487,4266,2148,0.139547
5,4331,4.06512,1.64998,0.00741877,0.31773,3.73413,1,7625,4331,2178,0.140493
5,4401,4.17315,1.64998,0.00754117,0.321964,3.83771,1,7709,4401,2204,0.142312
5,4467,4.28192,1.64998,0.00766282,0.326108,3.94212,1,7802,4467,2232,0.143631
5,4524,4.38962,1.64998,0.0077606,0.331376,4.04436,1,7973,4524,2264,0.145894
5,4587,4.49586,1.64998,0.00787339,0.334641,4.14715,1,8057,4587,2291,0.146632
5,4654,4.60763,1.64998,0.00802891,0.337513,4.2558,1,8204,4654,2315,0.147209
5,4715,4.71745,1.64998,0.00813708,0.341302,4.36163,1,8340,4715,2344,0.148072
5,4771,4.82693,1.64998,0.00823448,0.345491,4.46674,1,8501,4771,2376,0.149367
5,4831,4.93752,1.64998,0.00834034,0.349196,4.57343,1,8595,4831,2405,0.15046
5,4905,5.04676,1.20005,0.00845506,0.357954,4.67371,1,8718,4905,2427,0.157207
5,4969,5.15762,1.19343,0.00855015,0.381205,4.76113,1,8863,4969,2447,0.178508
5,5060,5.26734,1.19343,0.00867295,0.384781,4.86701,1,8967,5060,2469,0.179966
5,5146,5.37903,1.19343,0.00879959,0.388188,4.97504,1,9085,5146,2494,0.180785
5,5252,5.48939,1.19278,0.00890507,0.402617,5.0707,1,9229,5252,2514,0.19328
5,5332,5.59897,1.19278,0.00902518,0.405692,5.17694,1,9317,5332,2539,0.193929
5,5423,5.70847,1.19278,0.00914952,0.408573,5.28331,1,9459,5423,2555,0.19511
5,5525,5.82149,1.19278,0.00926962,0.411174,5.39347,1,9554,5525,2578,0.195718
5,5620,5.93063,1.19278,0.00938434,0.413413,5.50011,1,9611,5620,2598,0.196183
5,5711,6.0429,1.19278,0.00950291,0.416096,5.60945,1,9671,5711,2619,0.196959
5,5784,6.15742,1.19278,0.00961916,0.419665,5.72017,1,9791,5784,2645,0.197765
5,5874,6.26861,1.19278,0.00974042,0.422098,5.82868,1,9870,5874,2665,0.198284
5,5961,6.38152,1.19278,0.00985437,0.424558,5.93889,1,9927,5961,2685,0.198941
5,6048,6.49488,1.19278,0.00997023,0.427145,6.04941,1,9995,6048,2707,0.199513
5,6136,6.60667,1.19278,0.0100834,0.42928,6.15883,1,10050,6136,2726,0.199954
5,6238,6.71803,1.19278,0.0102058,0.431173,6.26804,1,10145,6238,2742,0.200301
5,6310,6.83125,1.19278,0.0103202,0.433602,6.37862,1,10268,6310,2762,0.200807
5,6375,6.94384,1.19275,0.0104048,0.450405,6.47421,1,10356,6375,2785,0.21545
5,6463,7.0598,1.19275,0.0105238,0.45324,6.58708,1,10432,6463,2807,0.216165
5,6546,7.17181,1.19275,0.0106346,0.455837,6.69627,1,10542,6546,2826,0.216859
5,6632,7.28807,1.19275,0.010749,0.458515,6.8096,1,10623,6632,2847,0.217504
5,6715,7.39865,1.19275,0.0108545,0.461203,6.91725,1,10741,6715,2867,0.218236
5,6803,7.5167,1.19275,0.0109746,0.463454,7.03282,1,10811,6803,2885,0.218803
5,6887,7.62812,1.19275,0.0110796,0.467072,7.14038,1,10892,6887,2904,0.220624
5,6977,7.7422,1.19275,0.0111905,0.469397,7.25189,1,10942,6977,2922,0.22127
5,7049,7.85778,1.19275,0.0112894,0.4734,7.36325,1,11045,7049,2946,0.222948
5,7112,7.9703,1.1893,0.0113688,0.504077,7.44492,1,11116,7112,2961,0.252127
5,7181,8.08841,1.1893,0.0114769,0.507131,7.55976,1,11191,7181,2985,0.252782
5,7258,8.20343,1.1893,0.0115805,0.51004,7.67165,1,11266,7258,3006,0.253615
5,7324,8.31409,1.1893,0.0116733,0.512832,7.77933,1,11334,7324,3028,0.254297
5,7397,8.43248,1.1893,0.0117722,0.515989,7.89435,1,11464,7397,3051,0.2551
5,7482,8.5478,1.1893,0.0118727,0.518678,8.00675,1,11524,7482,3073,0.255772
5,7561,8.66204,1.1893,0.0119731,0.521143,8.1183,1,11575,7561,3094,0.256365
5,7638,8.7804,1.1893,0.0120759,0.523573,8.234,1,11650,7638,3115,0.256852
5,7713,8.89667,1.1893,0.0121737,0.526307,8.34732,1,11746,7713,3138,0.257387
5,7786,9.012,1.1893,0.0122796,0.52963,8.4591,1,11836,7786,3159,0.258388
5,7864,9.13001,1.1893,0.0123989,0.534422,8.57206,1,11937,7864,3177,0.261181
5,7942,9.24743,1.1893,0.0124944,0.537548,8.68613,1,12039,7942,3201,0.261915
5,8026,9.36046,1.1893,0.0126145,0.538716,8.79776,1,12064,8026,3211,0.262102
5,8091,9.47698,1.1893,0.012713,0.54159,8.91121,1,12157,8091,3232,0.262856
5,8164,9.59541,1.1893,0.0128154,0.544064,9.02696,1,12247,8164,3251,0.263432
5,8241,9.71394,1.1893,0.0129201,0.54631,9.14302,1,12311,8241,3269,0.263951
5,8320,9.83191,1.1893,0.013021,0.548746,9.25833,1,12404,8320,3289,0.264523
5,8394,9.95037,1.1893,0.013128,0.551146,9.37418,1,12483,8394,3305,0.265321
6,1,3.657e-05,inf,6.16e-06,4.234e-06,2.3097e-05,1,1,1,2,0
6,562,0.101748,1.66578,0.000854978,0.0257655,0.0744164,1,986,562,288,0.00944013
6,838,0.202236,1.66563,0.00132039,0.0396488,0.160144,1,1382,838,428,0.0142182
6,1054,0.303268,1.66404,0.00166761,0.0539616,0.246233,1,1756,1054,538,0.0194697
6,1231,0.404584,1.66353,0.00194747,0.0660272,0.334972,1,2058,1231,639,0.0245352
6,1399,0.50558,1.66353,0.00221848,0.0745916,0.426911,1,2359,1399,726,0.0268765
6,1547,0.607765,1.66293,0.00245945,0.0879698,0.515274,1,2591,1547,799,0.0350078
6,1687,0.709927,1.66293,0.00270119,0.0950856,0.609894,1,2799,1687,865,0.0372217
6,1813,0.811386,1.6628,0.00290714,0.103529,0.702531,1,3002,1813,934,0.0406939
6,1925,0.913062,1.66279,0.00309538,0.11239,0.795009,1,3219,1925,1002,0.0444499
6,2044,1.01546,1.66279,0.00330595,0.121157,0.88828,1,3372,2044,1056,0.0455836
6,2160,1.11678,1.66279,0.00349804,0.126659,0.983749,1,3533,2160,1111,0.0467969
6,2271,1.21882,1.66279,0.00369129,0.132396,1.07973,1,3704,2271,1162,0.0484977
6,2386,1.32235,1.66279,0.003883,0.13776,1.17754,1,3864,2386,1211,0.0499632
6,2481,1.42402,1.66279,0.00405045,0.143519,1.27316,1,4035,2481,1263,0.0516712
6,2582,1.52743,1.66279,0.00421829,0.14838,1.37141,1,4178,2582,1310,0.0529311
6,2679,1.63078,1.66279,0.00439114,0.153317,1.46952,1,4365,2679,1355,0.0543435
6,2764,1.73502,1.66266,0.00454436,0.161938,1.56488,1,4557,2764,1401,0.0591207
6,2855,1.83759,1.66266,0.00469641,0.167079,1.66203,1,4715,2855,1446,0.0606367
6,2944,1.94242,1.66266,0.00485001,0.172713,1.76095,1,4862,2944,1488,0.0628675
6,3028,2.04653,1.66266,0.00501709,0.177885,1.8596,1,5053,3028,1526,0.0643033
6,3101,2.15056,1.65633,0.00515067,0.193771,1.94751,1,5217,3101,1562,0.0770194
6,3173,2.25447,1.65157,0.00528194,0.211431,2.03354,1,5415,3173,1596,0.0916248
6,3257,2.35954,1.65157,0.00542937,0.215464,2.13431,1,5611,3257,1634,0.0925245
6,3341,2.46687,1.65157,0.00557835,0.219512,2.23727,1,5765,3341,1672,0.0934114
6,3419,2.58131,1.2035,0.00571386,0.233713,2.33726,1,5979,3419,1712,0.104069
6,3529,2.68695,1.2035,0.00586321,0.237673,2.43863,1,6169,3529,1745,0.105222
6,3648,2.79014,1.2035,0.00600525,0.242585,2.53659,1,6380,3648,1777,0.107181
6,3775,2.89643,1.2035,0.00615423,0.246994,2.63814,1,6611,3775,1809,0.108775
6,3901,3.00075,1.2035,0.00630937,0.250113,2.73899,1,6748,3901,1837,0.109373
6,3999,3.10607,1.2035,0.00644257,0.258704,2.83544,1,6965,3999,1870,0.11491
6,4111,3.21209,1.2035,0.00658577,0.261734,2.93812,1,7039,4111,1899,0.115566
6,4219,3.32001,1.2035,0.00672358,0.265142,3.04234,1,7159,4219,1928,0.116409
6,4310,3.42572,1.2035,0.00684599,0.269295,3.14363,1,7283,4310,1963,0.11752
6,4417,3.53382,1.2035,0.00698612,0.27253,3.24821,1,7386,4417,1991,0.118383
6,4513,3.64229,1.19704,0.00710738,0.287389,3.34156,1,7488,4513,2016,0.131093
6,4632,3.74956,1.19704,0.00724326,0.290268,3.44563,1,7595,4632,2042,0.131711
6,4719,3.85797,1.19682,0.00735721,0.304347,3.53972,1,7697,4719,2069,0.136536
6,4818,3.96398,1.19401,0.00747385,0.315915,3.63391,1,7800,4818,2092,0.14609
6,4914,4.07205,1.19401,0.00761243,0.319291,3.73833,1,7907,4914,2119,0.146819
6,5020,4.18058,1.19401,0.00774678,0.32235,3.84351,1,8000,5020,2144,0.147621
6,5111,4.28696,1.19401,0.00787266,0.325442,3.94653,1,8086,5111,2169,0.148407
6,5210,4.39774,1.19401,0.00799585,0.329219,4.05326,1,8190,5210,2199,0.149254
6,5302,4.50494,1.19401,0.00811595,0.332723,4.1567,1,8276,5302,2227,0.150237
6,5391,4.6144,1.19401,0.00823375,0.336001,4.26263,1,8391,5391,2256,0.150941
6,5485,4.72346,1.19401,0.00835616,0.338912,4.36852,1,8476,5485,2281,0.151641
6,5582,4.83524,1.19401,0.00847203,0.342215,4.47673,1,8609,5582,2309,0.152423
6,5672,4.94287,1.19401,0.00858444,0.345224,4.58112,1,8712,5672,2335,0.15312
6,5747,5.05205,1.19355,0.00869492,0.364404,4.6709,1,8795,5747,2356,0.170261
6,5840,5.16349,1.19355,0.00881734,0.367318,4.77916,1,8878,5840,2381,0.170854
6,5924,5.27555,1.19262,0.00892705,0.375655,4.88265,1,8988,5924,2407,0.176734
6,6026,5.38359,1.19245,0.00904869,0.383916,4.98216,1,9054,6026,2424,0.183369
6,6113,5.49194,1.19214,0.00916302,0.392266,5.08192,1,9156,6113,2446,0.189558
6,6194,5.60301,1.19214,0.00926812,0.395826,5.18921,1,9231,6194,2475,0.19067
6,6285,5.71428,1.19214,0.00938822,0.398537,5.2975,1,9318,6285,2498,0.191306
6,6378,5.82778,1.19214,0.00950986,0.401393,5.40789,1,9385,6378,2522,0.191915
6,6477,5.93637,1.19214,0.00964382,0.403241,5.51437,1,9485,6477,2537,0.19232
6,6563,6.04879,1.19214,0.00975969,0.40649,5.62329,1,9579,6563,2562,0.193064
6,6649,6.16143,1.19206,0.00987171,0.415929,5.72626,1,9651,6649,2583,0.200423
6,6722,6.26968,1.19206,0.0099741,0.41946,5.83076,1,9813,6722,2607,0.201532
6,6809,6.38056,1.19122,0.0100896,0.427823,5.93305,1,9893,6809,2626,0.207982
6,6890,6.49383,1.19122,0.0102039,0.430945,6.04296,1,9994,6890,2650,0.208687
6,6973,6.6131,1.19122,0.0103109,0.440423,6.15251,1,10150,6973,2674,0.215797
6,7056,6.71784,1.19122,0.0104129,0.443584,6.25385,1,10245,7056,2696,0.216734
6,7148,6.83158,1.19122,0.0105269,0.44625,6.36468,1,10318,7148,2717,0.217368
6,7229,6.94141,1.19122,0.0106354,0.448682,6.47186,1,10378,7229,2738,0.2179
6,7305,7.05555,1.19122,0.0107417,0.451381,6.58307,1,10471,7305,2761,0.218441
6,7389,7.17085,1.19122,0.0108876,0.453693,6.69578,1,10529,7389,2778,0.218868
6,7471,7.28116,1.19122,0.0109965,0.455902,6.80365,1,10610,7471,2795,0.219305
6,7547,7.39527,1.19122,0.0111078,0.458669,6.91477,1,10681,7547,2818,0.219836
6,7630,7.51061,1.19122,0.0112094,0.461971,7.02657,1,10809,7630,2843,0.220584
6,7708,7.62208,1.19122,0.0113083,0.464966,7.13483,1,10932,7708,2866,0.221349
6,7783,7.73949,1.19122,0.0114107,0.468181,7.2488,1,11010,7783,2892,0.222005
6,7855,7.85371,1.19122,0.0115208,0.470771,7.36021,1,11084,7855,2912,0.222659
6,7951,7.96605,1.19122,0.0116332,0.472801,7.47027,1,11129,7951,2929,0.223089
6,8025,8.08252,1.19122,0.0117476,0.475235,7.58408,1,11188,8025,2948,0.223571
6,8115,8.19872,1.19122,0.0118646,0.478104,7.69715,1,11253,8115,2968,0.224415
6,8178,8.31336,1.19122,0.0119574,0.482222,7.80748,1,11356,8178,2992,0.226151
6,8261,8.43011,1.19122,0.0120648,0.485104,7.92111,1,11412,8261,3013,0.226997
6,8350,8.54588,1.19122,0.0121718,0.487799,8.03395,1,11493,8350,3033,0.227653
6,8427,8.66044,1.19122,0.0122753,0.490225,8.14585,1,11558,8427,3053,0.228152
6,8505,8.77955,1.19122,0.012382,0.493174,8.26179,1,11642,8505,3075,0.228986
6,8586,8.89485,1.19122,0.0124901,0.495378,8.37466,1,11698,8586,3092,0.229579
6,8654,9.0111,1.19122,0.0125933,0.498424,8.48766,1,11778,8654,3114,0.230561
6,8725,9.1259,1.19122,0.0126945,0.500818,8.59985,1,11844,8725,3134,0.231052
6,8804,9.24488,1.19122,0.0128185,0.503071,8.71633,1,11886,8804,3150,0.23161
6,8870,9.36158,1.19122,0.0129174,0.506032,8.82986,1,11947,8870,3172,0.232207
6,8944,9.4819,1.19122,0.0130291,0.508969,8.94701,1,12005,8944,3191,0.23305
6,9025,9.6015,1.19122,0.0131399,0.511907,9.06345,1,12107,9025,3210,0.233893
6,9088,9.72063,1.19074,0.0132362,0.525909,9.16837,1,12174,9088,3227,0.246139
6,9156,9.83572,1.19074,0.0133416,0.52813,9.28104,1,12236,9156,3245,0.24664
6,9224,9.95177,1.19074,0.0134363,0.530769,9.39421,1,12321,9224,3266,0.247192
7,1,6.3132e-05,inf,3.85e-06,3.7339e-05,1.9248e-05,1,1,1,3,1.0394e-05
7,520,0.100718,1.68551,0.000814155,0.0328991,0.0663636,1,979,520,267,0.0179914
7,782,0.201082,1.66357,0.00126223,0.056147,0.14259,1,1444,782,404,0.0323867
7,1020,0.302357,1.66115,0.00165602,0.0700241,0.229291,1,1799,1020,510,0.0387638
7,1203,0.40314,1.65961,0.00195399,0.0854129,0.314021,1,2148,1203,607,0.0456651
7,1382,0.503485,1.65646,0.00227927,0.0975227,0.4017,1,2412,1382,685,0.05209
7,1539,0.605471,1.65646,0.00253834,0.105698,0.495052,1,2670,1539,768,0.0543504
7,1673,0.706761,1.6544,0.00275699,0.124038,0.577614,1,2866,1673,831,0.0680535
7,1820,0.808822,1.6544,0.00300105,0.132196,0.671089,1,3074,1820,893,0.0715835
7,1948,0.910787,1.6544,0.00322316,0.138759,0.766115,1,3286,1948,958,0.0732561
7,2061,1.01556,1.6544,0.00341486,0.148735,0.860561,1,3483,2061,1025,0.0747447
7,2165,1.11873,1.65429,0.00359041,0.159328,0.952821,1,3709,2165,1087,0.0803993
7,2268,1.22035,1.65393,0.00376094,0.172157,1.0413,1,3895,2268,1138,0.0892531
7,2376,1.32409,1.65393,0.00394725,0.177696,1.13917,1,4054,2376,1192,0.0905905
7,2481,1.42575,1.65393,0.00413087,0.182477,1.23574,1,4199,2481,1241,0.0916237
7,2575,1.53062,1.65393,0.00429179,0.188146,1.33465,1,4385,2575,1295,0.0930391
7,2662,1.63354,1.65381,0.00443845,0.197906,1.42753,1,4548,2662,1345,0.0988396
7,2751,1.73662,1.65381,0.00459204,0.203125,1.52512,1,4728,2751,1392,0.100246
7,2832,1.84066,1.6534,0.00473486,0.220363,1.61168,1,4859,2832,1430,0.114367
7,2923,1.94346,1.6534,0.00489308,0.224898,1.70967,1,5010,2923,1471,0.115511
7,3008,2.04918,1.6534,0.00504089,0.230324,1.80969,1,5164,3008,1515,0.117301
7,3087,2.15357,1.6534,0.00518139,0.236107,1.90805,1,5335,3087,1559,0.119455
7,3169,2.25789,1.65323,0.00534385,0.247302,2.0009,1,5438,3169,1592,0.127765
7,3247,2.36207,1.65323,0.00547858,0.252942,2.0992,1,5587,3247,1633,0.129871
7,3321,2.46736,1.65323,0.00561601,0.2573,2.19988,1,5724,3321,1675,0.130762
7,3402,2.57158,1.65323,0.00575344,0.261275,2.29988,1,5843,3402,1714,0.131588
7,3477,2.67784,1.65323,0.00588394,0.265651,2.40152,1,6001,3477,1753,0.132661
7,3552,2.78169,1.65323,0.00601906,0.269632,2.50114,1,6142,3552,1790,0.133573
7,3621,2.8878,1.65323,0.00614725,0.274241,2.60241,1,6321,3621,1831,0.134621
7,3690,2.99267,1.65323,0.00627082,0.278237,2.70306,1,6436,3690,1867,0.135683
7,3756,3.09814,1.65323,0.00638939,0.284468,2.80209,1,6577,3756,1903,0.138863
7,3832,3.2048,1.65323,0.00652567,0.288411,2.90456,1,6696,3832,1935,0.13986
7,3890,3.31108,1.65293,0.00663691,0.305599,2.99345,1,6799,3890,1967,0.153858
7,3952,3.41994,1.65293,0.00675086,0.31024,3.09746,1,6935,3952,2005,0.155101
7,4021,3.52537,1.65293,0.00687289,0.313714,3.19919,1,7034,4021,2036,0.155923
7,4078,3.63188,1.65293,0.00697606,0.325226,3.294,1,7150,4078,2069,0.157388
7,4138,3.73982,1.65205,0.00708077,0.335753,3.39122,1,7347,4138,2101,0.165108
7,4197,3.84681,1.65205,0.00718586,0.339844,3.49393,1,7492,4197,2136,0.166148
7,4258,3.95476,1.65205,0.00729364,0.344001,3.59753,1,7598,4258,2169,0.167422
7,4326,4.06153,1.65205,0.00741297,0.34736,3.70073,1,7698,4326,2196,0.16826
7,4387,4.16912,1.65205,0.00752307,0.350971,3.80451,1,7845,4387,2227,0.169021
7,4445,4.27828,1.65205,0.00762816,0.355392,3.90906,1,7978,4445,2261,0.170259
7,4510,4.38786,1.65205,0.00775789,0.35851,4.0153,1,8078,4510,2286,0.170944
7,4563,4.49637,1.65205,0.00786067,0.362656,4.11949,1,8211,4563,2320,0.171927
