trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones,shortestPathsTime
7,4625,4.6037,1.65205,0.00797192,0.365966,4.2233,1,8308,4625,2347,0.172816
7,4669,4.71539,1.65201,0.00805584,0.390428,4.31038,1,8436,4669,2374,0.19477
7,4731,4.82437,1.65201,0.00816863,0.39335,4.41624,1,8524,4731,2400,0.195488
7,4791,4.93203,1.65201,0.00827718,0.396707,4.52034,1,8668,4791,2426,0.196485
7,4851,5.04369,1.65201,0.0083842,0.400275,4.62826,1,8803,4851,2454,0.197473
7,4911,5.15277,1.65201,0.00849159,0.403911,4.73351,1,8901,4911,2481,0.19871
7,4965,5.26235,1.65201,0.00859822,0.407333,4.83948,1,9001,4965,2510,0.199465
7,5017,5.36996,1.65201,0.00869792,0.410981,4.94326,1,9120,5017,2538,0.200314
7,5072,5.4793,1.65201,0.00880186,0.414156,5.04925,1,9263,5072,2565,0.200861
7,5127,5.59103,1.65201,0.0089031,0.417922,5.15704,1,9356,5127,2593,0.202083
7,5167,5.70197,1.64958,0.0089797,0.442057,5.24369,1,9449,5167,2617,0.223808
7,5223,5.81184,1.64958,0.00908132,0.445056,5.35038,1,9533,5223,2642,0.224566
7,5274,5.92064,1.64958,0.00917448,0.448512,5.45555,1,9682,5274,2671,0.225346
7,5328,6.03186,1.64958,0.00927841,0.451653,5.56345,1,9785,5328,2697,0.226091
7,5379,6.14413,1.64958,0.00937504,0.45502,5.67219,1,9878,5379,2724,0.226837
7,5429,6.25601,1.64958,0.00946781,0.458358,5.78056,1,10015,5429,2751,0.227657
7,5476,6.36827,1.64957,0.00957021,0.471451,5.87956,1,10091,5476,2773,0.238687
7,5531,6.48263,1.64957,0.0096957,0.47646,5.9887,1,10172,5531,2795,0.241177
7,5585,6.5939,1.64957,0.00980541,0.479328,6.09692,1,10284,5585,2818,0.241741
7,5635,6.70685,1.64957,0.00989973,0.482705,6.20632,1,10428,5635,2846,0.242404
7,5689,6.8213,1.64957,0.0100017,0.485706,6.31759,1,10527,5689,2870,0.243169
7,5740,6.93584,1.64957,0.0101003,0.488758,6.42891,1,10613,5740,2895,0.243902
7,5787,7.04815,1.64957,0.0101954,0.491824,6.53798,1,10692,5787,2921,0.244561
7,5846,7.16094,1.64957,0.010307,0.494325,6.64809,1,10749,5846,2939,0.245418
7,5886,7.27435,1.6464,0.010384,0.510425,6.74526,1,10843,5886,2965,0.259185
7,5932,7.38541,1.64621,0.0104741,0.521804,6.84478,1,10907,5932,2985,0.268679
7,5975,7.50185,1.64621,0.0105707,0.52592,6.95692,1,11003,5975,3014,0.269571
7,6020,7.61505,1.64621,0.01066,0.528954,7.06694,1,11076,6020,3039,0.270155
7,6070,7.74553,1.20086,0.0107578,0.548182,7.17802,1,11191,6070,3061,0.287124
7,6141,7.85844,1.20086,0.0108525,0.551086,7.28782,1,11286,6141,3082,0.288091
7,6219,7.97372,1.20086,0.0109634,0.553219,7.40074,1,11328,6219,3099,0.288752
7,6293,8.08961,1.20086,0.0110623,0.555879,7.51376,1,11437,6293,3120,0.289353
7,6359,8.20218,1.20086,0.0111624,0.558199,7.62382,1,11498,6359,3140,0.289888
7,6439,8.31794,1.20086,0.0112602,0.560992,7.73649,1,11564,6439,3162,0.29049
7,6518,8.4326,1.20086,0.0113633,0.562883,7.84904,1,11609,6518,3179,0.290889
7,6598,8.55204,1.20086,0.0114819,0.565981,7.96516,1,11663,6598,3193,0.292671
7,6665,8.67154,1.20086,0.0115766,0.568775,8.08167,1,11756,6665,3217,0.293248
7,6713,8.78375,1.19019,0.011654,0.604067,8.15844,1,11815,6713,3227,0.327533
7,6788,8.89901,1.19019,0.0117494,0.606787,8.27077,1,11936,6788,3248,0.328181
7,6849,9.01782,1.19019,0.0118526,0.609186,8.38699,1,11989,6849,3269,0.328693
7,6913,9.133,1.19019,0.0119565,0.611896,8.49926,1,12078,6913,3288,0.329404
7,6981,9.24952,1.19019,0.0120535,0.615905,8.61157,1,12193,6981,3307,0.331428
7,7056,9.36832,1.19019,0.0121575,0.618127,8.72793,1,12281,7056,3325,0.331902
7,7131,9.48484,1.19019,0.0122599,0.620416,8.84195,1,12375,7131,3343,0.332404
7,7195,9.60109,1.19019,0.0123534,0.623041,8.95538,1,12482,7195,3364,0.332897
7,7261,9.7198,1.19019,0.0124581,0.625188,9.07174,1,12535,7261,3382,0.333365
7,7318,9.83467,1.19019,0.0125582,0.627369,9.18426,1,12624,7318,3399,0.333879
7,7395,9.95778,1.19019,0.0126706,0.62935,9.30516,1,12671,7395,3415,0.334351
8,1,1.9633e-05,inf,3.465e-06,0,1.4628e-05,1,0,1,2,0
8,574,0.100978,1.65886,0.000874606,0.0282462,0.0711258,1,1017,574,275,0.0122522
8,866,0.202309,1.6581,0.00134425,0.0429829,0.156862,1,1466,866,418,0.01771
8,1071,0.303233,1.65027,0.00167184,0.0611052,0.239065,1,1810,1071,528,0.0267791
8,1265,0.403807,1.65027,0.00199212,0.070575,0.329609,1,2142,1265,624,0.0296889
8,1447,0.504952,1.65027,0.00229738,0.0786739,0.422127,1,2392,1447,705,0.031979
8,1586,0.607344,1.64771,0.00252912,0.0923008,0.510475,1,2698,1586,786,0.0396595
8,1720,0.708088,1.64408,0.00275431,0.10722,0.595902,1,2903,1720,851,0.0498669
8,1859,0.810396,1.64408,0.00298221,0.114152,0.690869,1,3134,1859,919,0.0517158
8,1984,0.912948,1.64408,0.00319932,0.121061,0.786142,1,3363,1984,982,0.0538454
8,2100,1.01421,1.64408,0.00339873,0.130379,0.877739,1,3556,2100,1038,0.0554364
8,2211,1.11706,1.64347,0.00358851,0.140402,0.970229,1,3769,2211,1094,0.0610774
8,2322,1.2203,1.64347,0.00378253,0.146345,1.06718,1,3950,2322,1150,0.0625541
8,2423,1.32178,1.64347,0.00396,0.153253,1.16143,1,4153,2423,1203,0.0650074
8,2516,1.42463,1.64183,0.00411822,0.168654,1.24859,1,4302,2516,1249,0.0767973
8,2611,1.52797,1.64119,0.0042826,0.180167,1.34013,1,4458,2611,1292,0.0848204
8,2702,1.63181,1.64068,0.00443427,0.19088,1.43298,1,4598,2702,1338,0.0919597
8,2804,1.73572,1.64068,0.00460327,0.195385,1.53209,1,4747,2804,1382,0.0929664
8,2895,1.83942,1.64068,0.00476956,0.200406,1.63048,1,4893,2895,1426,0.0943957
8,2980,1.9489,1.6388,0.00491237,0.211863,1.72825,1,5061,2980,1473,0.102064
8,3070,2.05166,1.6388,0.00506598,0.216248,1.82636,1,5198,3070,1512,0.103388
8,3159,2.15726,1.6388,0.00522111,0.22035,1.92757,1,5313,3159,1551,0.104372
8,3245,2.26185,1.6388,0.00538048,0.224881,2.02736,1,5422,3245,1589,0.105749
8,3322,2.36731,1.6388,0.00551983,0.230013,2.12744,1,5565,3322,1631,0.107038
8,3393,2.47094,1.63869,0.00564456,0.240467,2.22038,1,5684,3393,1670,0.114136
8,3474,2.57549,1.63869,0.00578276,0.244388,2.32076,1,5792,3474,1707,0.115028
8,3550,2.68195,1.63869,0.00591288,0.248627,2.42274,1,5905,3550,1747,0.115976
8,3634,2.78812,1.63869,0.00605107,0.252303,2.52498,1,6022,3634,1781,0.116809
8,3707,2.89369,1.63869,0.00618233,0.256274,2.62635,1,6134,3707,1818,0.117744
8,3782,3.00046,1.63869,0.00631784,0.260144,2.72902,1,6241,3782,1852,0.11866
8,3857,3.10842,1.63869,0.00644526,0.264009,2.83288,1,6355,3857,1887,0.119665
8,3931,3.21305,1.63869,0.00657422,0.267666,2.93362,1,6472,3931,1919,0.120578
8,3993,3.3192,1.63869,0.00669201,0.272405,3.03481,1,6606,3993,1958,0.121557
8,4052,3.42867,1.63376,0.00680403,0.284376,3.13211,1,6744,4052,1992,0.130318
8,4128,3.53542,1.63376,0.00694108,0.287699,3.23529,1,6837,4128,2020,0.131085
8,4186,3.64193,1.63376,0.00704809,0.298766,3.33054,1,6956,4186,2052,0.132185
8,4252,3.74857,1.63367,0.00715703,0.308207,3.42754,1,7069,4252,2082,0.138984
8,4318,3.85876,1.63367,0.00727559,0.312504,3.53324,1,7178,4318,2116,0.140453
8,4379,3.97004,1.63367,0.00739108,0.316796,3.64002,1,7300,4379,2149,0.141562
8,4437,4.07374,1.63367,0.00752042,0.320401,3.73989,1,7383,4437,2177,0.142312
8,4502,4.18049,1.63367,0.0076336,0.324431,3.84232,1,7465,4502,2205,0.143883
8,4560,4.29044,1.63367,0.00773753,0.329437,3.94706,1,7588,4560,2239,0.145872
8,4612,4.3995,1.63195,0.00783262,0.349985,4.03541,1,7672,4612,2264,0.164095
8,4656,4.50868,1.63177,0.00793078,0.368182,4.12622,1,7776,4656,2290,0.179629
8,4714,4.61739,1.63177,0.00803626,0.371902,4.23102,1,7884,4714,2322,0.180336
8,4777,4.72532,1.63177,0.00815522,0.375342,4.33531,1,7985,4777,2348,0.181372
8,4836,4.83602,1.63177,0.00827147,0.379622,4.44153,1,8109,4836,2377,0.18286
8,4893,4.94347,1.63177,0.00837502,0.383031,4.54538,1,8264,4893,2407,0.18351
8,4955,5.05615,1.63177,0.0084905,0.386387,4.65451,1,8391,4955,2433,0.184307
8,5015,5.16646,1.63177,0.0085979,0.389771,4.76124,1,8524,5015,2460,0.185237
8,5071,5.27631,1.63177,0.00870454,0.393023,4.86765,1,8624,5071,2488,0.186071
8,5130,5.38587,1.63177,0.00880732,0.396891,4.97316,1,8871,5130,2515,0.187281
8,5187,5.49725,1.63177,0.00891741,0.400306,5.08093,1,8984,5187,2541,0.188184
8,5242,5.61001,1.63177,0.00901519,0.404381,5.18943,1,9152,5242,2570,0.189389
8,5291,5.71915,1.63177,0.00910912,0.407976,5.29481,1,9243,5291,2600,0.190399
8,5342,5.83027,1.20186,0.00924539,0.424225,5.38943,1,9418,5342,2625,0.20371
8,5422,5.94271,1.20186,0.00935395,0.427752,5.49812,1,9512,5422,2647,0.205183
8,5486,6.05489,1.18623,0.00943594,0.458436,5.57943,1,9607,5486,2663,0.234263
8,5566,6.16995,1.18623,0.00954026,0.461166,5.69153,1,9668,5566,2689,0.23476
8,5655,6.28006,1.18623,0.00964613,0.466581,5.79599,1,9765,5655,2709,0.238267
8,5745,6.39345,1.18623,0.00975353,0.469544,5.90617,1,9883,5745,2733,0.238855
8,5820,6.5043,1.18442,0.00986171,0.485231,6.0011,1,9996,5820,2751,0.252615
8,5907,6.6204,1.18442,0.00997219,0.488323,6.11387,1,10082,5907,2774,0.253397
8,5986,6.73094,1.18442,0.0100765,0.49071,6.2218,1,10160,5986,2795,0.253825
8,6062,6.84229,1.18442,0.0101808,0.493187,6.33045,1,10218,6062,2816,0.254343
8,6148,6.95713,1.18442,0.0102844,0.496174,6.44207,1,10289,6148,2841,0.25506
8,6228,7.07163,1.18442,0.0103968,0.501368,6.55114,1,10361,6228,2860,0.258429
8,6322,7.18446,1.18442,0.0105073,0.503636,6.66145,1,10421,6322,2880,0.258839
8,6389,7.2982,1.18442,0.0106108,0.50653,6.77209,1,10487,6389,2903,0.259665
8,6472,7.41237,1.18442,0.0107267,0.508988,6.88354,1,10546,6472,2923,0.260163
8,6559,7.52703,1.18442,0.0108414,0.511977,6.99494,1,10645,6559,2945,0.260711
8,6642,7.64251,1.18442,0.0109546,0.515085,7.10707,1,10747,6642,2962,0.261987
8,6712,7.75582,1.18442,0.0110566,0.522272,7.21299,1,10876,6712,2981,0.267351
8,6792,7.86804,1.18442,0.0111548,0.525505,7.32175,1,10950,6792,3003,0.268469
8,6867,7.98468,1.18442,0.0112687,0.528022,7.43565,1,11011,6867,3023,0.269123
8,6938,8.09913,1.18442,0.0113742,0.531888,7.54603,1,11094,6938,3043,0.27101
8,6995,8.21312,1.17877,0.0114558,0.56174,7.62999,1,11165,6995,3057,0.299494
8,7069,8.32962,1.17877,0.011559,0.563977,7.74404,1,11217,7069,3077,0.299906
8,7165,8.44369,1.17877,0.0116729,0.566938,7.8549,1,11297,7165,3094,0.301103
8,7250,8.5608,1.17877,0.0117949,0.57037,7.96833,1,11408,7250,3110,0.302691
8,7347,8.68006,1.17877,0.0119239,0.572464,8.08522,1,11450,7347,3123,0.303301
8,7432,8.79662,1.17877,0.0120324,0.574996,8.19901,1,11525,7432,3142,0.303772
8,7508,8.9087,1.17877,0.012141,0.577839,8.30801,1,11595,7508,3161,0.304562
8,7594,9.02526,1.17877,0.0122499,0.580983,8.42118,1,11701,7594,3178,0.305792
8,7672,9.14702,1.17877,0.0123593,0.583593,8.54011,1,11772,7672,3197,0.306491
8,7747,9.26377,1.17877,0.0124574,0.587533,8.6527,1,11853,7747,3216,0.308596
8,7816,9.378,1.17877,0.0126018,0.589784,8.76443,1,11932,7816,3235,0.309118
8,7896,9.49662,1.17877,0.0127107,0.592672,8.87992,1,12026,7896,3256,0.309869
8,7962,9.61381,1.17877,0.0128332,0.595748,8.9938,1,12106,7962,3275,0.31072
8,8024,9.73325,1.17877,0.0129321,0.59903,9.10977,1,12194,8024,3296,0.311854
8,8103,9.84998,1.17877,0.0130256,0.602019,9.22328,1,12294,8103,3317,0.312524
8,8172,9.97135,1.17877,0.0131261,0.604461,9.342,1,12351,8172,3337,0.313084
9,1,2.3867e-05,inf,3.849e-06,0,1.8093e-05,1,0,1,2,0
9,545,0.100969,1.69518,0.0008238,0.0272922,0.0721625,1,1077,545,283,0.0112298
9,812,0.201454,1.66158,0.00124725,0.0471826,0.151996,1,1528,812,422,0.0220515
9,1040,0.302678,1.66158,0.00160602,0.0595965,0.240149,1,1905,1040,533,0.0254811
9,1229,0.402817,1.66095,0.00191283,0.073029,0.326313,1,2213,1229,621,0.0326423
9,1367,0.504634,1.64943,0.00220578,0.09178,0.408874,1,2511,1367,702,0.0452779
9,1509,0.604739,1.64943,0.00244906,0.100074,0.500218,1,2836,1509,780,0.047235
9,1641,0.706751,1.64907,0.00266887,0.114865,0.587047,1,3081,1641,847,0.056895
9,1778,0.808529,1.64876,0.00289677,0.123826,0.679459,1,3268,1778,910,0.0612334
9,1903,0.911531,1.64876,0.00310156,0.132003,0.773901,1,3533,1903,975,0.0643168
9,2020,1.01291,1.64876,0.00332252,0.141519,0.865391,1,3711,2020,1034,0.0658047
9,2145,1.115,1.64863,0.003525,0.150267,0.958387,1,3908,2145,1083,0.0707205
9,2265,1.21792,1.64863,0.00371786,0.155747,1.05548,1,4081,2265,1135,0.072231
9,2373,1.32063,1.64863,0.00390302,0.161055,1.15256,1,4261,2373,1187,0.0734644
9,2478,1.42328,1.64863,0.00408433,0.166828,1.24912,1,4423,2478,1237,0.0754646
9,2587,1.52632,1.64863,0.00427373,0.171776,1.34689,1,4568,2587,1279,0.0769421
9,2686,1.62964,1.64863,0.00444773,0.176879,1.4448,1,4722,2686,1324,0.0782128
9,2781,1.73338,1.64863,0.00462596,0.182615,1.54242,1,4927,2781,1369,0.0800709
9,2881,1.83634,1.64863,0.00479458,0.187162,1.64053,1,5097,2881,1410,0.0811434
9,2959,1.9397,1.64291,0.00493547,0.201405,1.72941,1,5225,2959,1451,0.0918755
9,3044,2.04446,1.64291,0.00508868,0.206498,1.82881,1,5365,3044,1495,0.093294
9,3131,2.1494,1.64291,0.00524035,0.210916,1.92907,1,5472,3131,1536,0.0943322
9,3218,2.25354,1.64291,0.00539164,0.215149,2.0287,1,5598,3218,1576,0.0953308
9,3290,2.35775,1.64263,0.00552483,0.230641,2.11718,1,5731,3290,1609,0.107771
9,3370,2.46375,1.64263,0.00567651,0.235115,2.21844,1,5851,3370,1649,0.108824
9,3444,2.56993,1.64263,0.0058097,0.240186,2.31932,1,6048,3444,1692,0.110107
9,3526,2.67501,1.64263,0.00595289,0.244171,2.42015,1,6184,3526,1724,0.111257
9,3598,2.78012,1.64263,0.00608493,0.248577,2.52063,1,6312,3598,1761,0.112266
9,3667,2.88647,1.64263,0.00620889,0.253759,2.62158,1,6458,3667,1802,0.113864
9,3735,2.99128,1.64263,0.00634054,0.258244,2.72165,1,6603,3735,1838,0.115012
9,3800,3.09743,1.64263,0.00649106,0.262627,2.82316,1,6698,3800,1873,0.115853
9,3870,3.20453,1.64263,0.00662001,0.2672,2.92543,1,6812,3870,1910,0.116985
9,3938,3.31091,1.64263,0.00674782,0.271429,3.02737,1,6925,3938,1945,0.118231
9,4010,3.41823,1.64263,0.00688178,0.27515,3.13073,1,7031,4010,1974,0.119047
9,4079,3.52537,1.64263,0.00700535,0.279503,3.23329,1,7166,4079,2008,0.120215
9,4148,3.63357,1.64263,0.00712969,0.283181,3.33759,1,7262,4148,2040,0.121096
9,4208,3.74138,1.64263,0.00723863,0.293833,3.43456,1,7354,4208,2071,0.121921
9,4274,3.84931,1.64263,0.00738953,0.29818,3.53789,1,7465,4274,2103,0.123058
9,4341,3.95698,1.64263,0.00753197,0.301951,3.64155,1,7571,4341,2131,0.123808
9,4401,4.06845,1.64263,0.0076921,0.306704,3.74797,1,7716,4401,2159,0.124937
9,4466,4.17465,1.64263,0.00782299,0.310823,3.84982,1,7842,4466,2187,0.126
9,4532,4.28328,1.64263,0.00794425,0.314442,3.95462,1,8074,4532,2215,0.126806
9,4586,4.39321,1.64263,0.00807359,0.3189,4.05987,1,8166,4586,2240,0.128045
9,4647,4.50253,1.64263,0.00818137,0.322618,4.16527,1,8281,4647,2272,0.128838
9,4735,4.61171,1.20677,0.00830687,0.33131,4.26551,1,8397,4735,2294,0.135443
9,4832,4.72192,1.20677,0.00842428,0.338265,4.36848,1,8567,4832,2318,0.139741
9,4924,4.83572,1.20663,0.00854131,0.350137,4.47017,1,8696,4924,2340,0.149453
9,5022,4.94334,1.20663,0.00867258,0.35302,4.57464,1,8790,5022,2358,0.15065
9,5100,5.05601,1.20663,0.00881078,0.356918,4.68313,1,8895,5100,2385,0.151525
9,5182,5.16781,1.20663,0.00894475,0.361347,4.79023,1,9047,5182,2411,0.153073
9,5280,5.28097,1.20663,0.00907062,0.364184,4.90027,1,9116,5280,2435,0.153647
9,5374,5.38977,1.20663,0.0091811,0.368052,5.00495,1,9204,5374,2461,0.154922
9,5465,5.49972,1.20663,0.00930236,0.370945,5.11176,1,9338,5465,2481,0.155765
9,5551,5.6112,1.20663,0.00941323,0.37431,5.21963,1,9427,5551,2507,0.156644
9,5645,5.72244,1.20663,0.00952525,0.377182,5.32775,1,9547,5645,2532,0.157198
9,5730,5.8375,1.20663,0.00963803,0.381228,5.43852,1,9658,5730,2557,0.158819
9,5813,5.94877,1.20663,0.00974697,0.384377,5.54641,1,9782,5813,2582,0.159554
9,5896,6.06246,1.20663,0.00989634,0.387089,5.65712,1,9834,5896,2602,0.160053
9,5972,6.17348,1.20663,0.0100087,0.390366,5.76463,1,9924,5972,2627,0.16086
9,6054,6.28486,1.20663,0.0101516,0.392859,5.87324,1,10030,6054,2644,0.161369
9,6155,6.41308,1.20471,0.0102724,0.412669,5.98138,1,10118,6155,2662,0.179218
9,6232,6.52888,1.20471,0.0103879,0.416289,6.09333,1,10265,6232,2686,0.180561
9,6312,6.63864,1.20471,0.0104992,0.418875,6.20027,1,10374,6312,2707,0.181152
9,6394,6.75356,1.20471,0.010605,0.421955,6.31188,1,10464,6394,2733,0.181921
9,6443,6.86869,1.18928,0.0106635,0.479147,6.36969,1,10546,6443,2745,0.237915
9,6546,6.98194,1.18928,0.0107821,0.481714,6.48004,1,10640,6546,2764,0.238685
9,6615,7.0969,1.18928,0.0108857,0.485556,6.59095,1,10759,6615,2791,0.239743
9,6694,7.2104,1.18928,0.0109896,0.488554,6.70122,1,10842,6694,2814,0.240497
9,6768,7.32536,1.18928,0.0111051,0.491702,6.81281,1,10953,6768,2836,0.241299
9,6853,7.43902,1.18928,0.0112159,0.493956,6.92397,1,11006,6853,2855,0.241715
9,6931,7.55437,1.18928,0.0113307,0.496642,7.03641,1,11089,6931,2875,0.242379
9,7009,7.67067,1.18928,0.0114423,0.499506,7.14963,1,11169,7009,2896,0.243153
9,7103,7.78343,1.18928,0.0115562,0.501657,7.25999,1,11217,7103,2914,0.243559
9,7183,7.89886,1.18922,0.0116509,0.518391,7.35846,1,11343,7183,2933,0.258331
9,7256,8.01412,1.18922,0.0117533,0.521315,7.47058,1,11425,7256,2957,0.258963
9,7332,8.12907,1.18922,0.011848,0.524542,7.5821,1,11542,7332,2981,0.259826
9,7404,8.24365,1.18922,0.0119755,0.527648,7.69329,1,11589,7404,2999,0.260589
9,7487,8.36255,1.18922,0.0121071,0.530463,7.8091,1,11644,7487,3020,0.261263
9,7571,8.47942,1.18922,0.0122395,0.533387,7.92278,1,11707,7571,3042,0.261815
9,7656,8.59488,1.18922,0.01235,0.535702,8.03568,1,11798,7656,3060,0.262294
9,7744,8.71502,1.18922,0.0124624,0.538108,8.15317,1,11855,7744,3079,0.262866
9,7825,8.82981,1.18922,0.0125671,0.540542,8.2653,1,11942,7825,3099,0.263364
9,7907,8.94671,1.18922,0.0126753,0.543165,8.37935,1,12002,7907,3117,0.264181
9,7982,9.06734,1.18922,0.0127908,0.545538,8.49739,1,12078,7982,3135,0.264708
9,8049,9.18581,1.18922,0.0128982,0.548678,8.61251,1,12178,8049,3157,0.265506
9,8120,9.30496,1.18922,0.0130341,0.551656,8.72843,1,12240,8120,3175,0.266259
9,8184,9.41989,1.18922,0.0131392,0.55482,8.83999,1,12324,8184,3195,0.267172
9,8269,9.54015,1.18922,0.0132647,0.557084,8.95772,1,12369,8269,3211,0.267609
9,8343,9.65956,1.18922,0.0133713,0.559562,9.07443,1,12425,8343,3230,0.268182
9,8417,9.77597,1.18922,0.0134798,0.561395,9.1888,1,12477,8417,3246,0.268562
9,8495,9.89835,1.18922,0.0135872,0.563952,9.3084,1,12572,8495,3266,0.269149
