target x,target y,
495.823,150.113,
491.258,150.113,
488.704,150.113,
484.479,150.113,
478.649,150.704,
467.406,152.383,
461.481,154.673,
445.851,153.848,
446.676,152.715,
446.588,151.685,
439.584,152.699,
434.846,153.472,
427.197,153.925,
424.235,153.925,
415.686,153.925,
405.476,153.925,
403.976,153.925,
390.555,153.925,
388.961,153.925,
381.262,153.925,
368.246,154.094,
362.876,158.168,
354.807,155.39,
357.877,155.269,
352.887,153.885,
342.699,155.537,
337.434,157.952,
321.816,161.628,
317.172,159.974,
306.568,159.031,
293.803,161.225,
291.09,161.387,
286.074,161.408,
289.026,162.82,
288.079,165.424,
288.476,165.659,
282.744,166.426,
278.085,166.866,
275.369,168.454,
288.516,190.586,
317.353,238.441,
308.162,234.237,
307.664,254.695,
298.061,258.211,
306.778,293.963,
312.434,323.97,
319.262,328.041,
324.325,347.412,
330.058,374.462,
338.484,400.668,
346.647,400.434,
330.812,379.69,
331.462,391.871,
332.318,405.25,
341.219,421.21,
341.219,421.338,
341.219,421.465,
341.219,421.593,
341.219,425.309,
340.397,429.074,
337.693,432.797,
329.021,439.413,
327.42,448.752,
328.278,442.419,
330.979,438.386,
329.294,441.488,
324.043,457.739,
326.838,452.974,
326.154,452.824,
326.181,450.083,
323.446,455.813,
323.086,458.165,
323.086,460.738,
328.93,459.187,
335.804,458.23,
344.727,456.904,
367.119,450.539,
365.589,453.628,
375.166,453.883,
374.187,455.392,
379.813,451.628,
394.41,451.431,
402.524,452.169,
405.235,449.496,
409.201,447.457,
423.267,446.339,
429.987,442.789,
435.65,445.499,
438.355,442.66,
450.733,441.332,
465.419,437.579,
472.062,439.782,
463.832,440.913,
470.214,440.594,
478.955,438.836,
489.161,437.956,
491.26,437.881,
487.369,437.881,
492.14,437.881,
494.609,437.881,
497.063,437.627,
496.095,436.264,
497.315,436.009,
498.828,435.638,
499.641,435.656,
499.641,432.125,
499.641,419.331,
499.641,415.798,
498.089,403.266,
498.084,400.941,
498.618,397.158,
497.154,392.284,
498.646,390.943,
498.22,376.246,
498.742,370.566,
497.772,362.948,
497.732,348.54,
493.35,336.276,
490.891,305.395,
489.97,302.301,
492.177,308.8,
494.963,317.229,
493.994,312.095,
492.649,292.226,
491.052,280.668,
652.9,294.812,
650.617,288.48,
650.208,287.623,
647.338,278.076,
646.248,268.364,
648.14,257.137,
647.943,265.875,
640.236,248.985,
639.325,243.664,
639.364,228.864,
633.791,216.463,
634.265,226.118,
629.373,211.357,
627.252,208.264,
621.819,194.378,
620.946,190.374,
618.445,191.983,
610.29,176.524,
605.239,170.887,
599.934,161.814,
592.444,156.492,
593.194,151.749,
577.606,137.586,
572.488,137.741,
564.136,136.596,
559.048,136.133,
557.272,130.886,
542.351,116.017,
536.927,111.412,
522.81,100.535,
502.75,84.074,
495.783,94.3951,
471.441,96.3884,
477.685,106.381,
482.123,103.081,
487.847,102.535,
479.586,90.4327,
468.558,89.9249,
463.127,89.9957,
460.494,95.1873,
459.86,95.3141,
459.225,95.4408,
458.59,95.5675,
444.949,93.1357,
412.04,84.1524,
364.038,69.6761,
382.673,85.1335,
387.386,87.4988,
399.302,91.43,
379.318,82.3492,
361.494,81.7303,
346.41,93.2148,
329.638,96.8637,
328.811,98.2577,
322.872,96.8145,
312.163,101.278,
306.234,102.988,
288.335,110.836,
286.156,111.157,
279.379,116.173,
273.536,121.757,
262.074,124.668,
236.642,146.738,
237.093,148.465,
235.39,155.358,
230.351,158.814,
222.963,167.011,
213.334,187.083,
218.145,179.01,
217.358,177.285,
212.597,179.22,
206.487,189.447,
203.078,196.668,
199.191,203.872,
193.664,216.044,
188.313,230.834,
188.327,227.23,
186.179,247.023,
186.25,249.591,
184.66,271.753,
183.902,288.65,
184.576,278.995,
186.598,275.019,
183.61,272.754,
180.711,285.693,
179.497,293.378,
180.733,296.276,
181.452,297.38,
181.452,297.533,
181.452,306.803,
181.086,321.53,
179.103,324.404,
174.677,338.169,
176.015,334.959,
178.131,339.836,
180.107,341.73,
178.528,353.589,
183.579,360.933,
184.512,365.136,
187.797,366.388,
190.085,368.745,
191.101,375.43,
199.675,385.868,
200.463,390.12,
213.402,401.239,
229.103,414.778,
239.441,424.403,
275.212,439.555,
278.211,438.127,
300.194,447.432,
312.793,453.663,
299.963,452.287,
285.921,451.85,
290.96,455.297,
310.797,463.147,
322.643,467.39,
323.65,467.87,
323.65,467.997,
323.65,468.125,
332.688,474.598,
349.01,484.506,
366.394,491.088,
414.8,507.957,
412.663,499.154,
405.823,495.178,
391.129,487.36,
421.496,496.006,
426.479,501.813,
441.51,508.435,
444.228,508.003,
456.856,506.167,
467.334,503.624,
485.836,491.644,
485.548,488.491,
494.134,477.952,
504.23,472.292,
513.315,471.621,
517.455,467.274,
525.205,458.525,
531.706,451.878,
539.75,446.414,
558.512,431.576,
550.431,435.708,
550.53,432.102,
546.906,435.639,
555.908,429.704,
559.877,426.417,
562.285,423.929,
563.49,422.272,
564,421.763,
564.51,421.253,
565.021,420.744,
582.278,404.75,
599.671,394.125,
598.601,393.321,
588.005,400.657,
589.435,400.77,
591.853,394.068,
596.572,391.939,
600.215,386.444,
608.365,382.155,
254.954,296.714,
254.954,298.825,
258.423,315.15,
261.217,322.631,
263.953,329.163,
266.26,335.527,
265.616,328.097,
267.36,340.693,
267.926,340.287,
270.504,347.423,
273.952,351.437,
279.031,355.737,
283.498,363.227,
284.111,365.478,
286.512,369.909,
295.816,375.722,
304.716,379.508,
315.557,385.681,
318.129,389.681,
327.856,396.733,
352.27,405.764,
362.926,405.902,
388.937,403.033,
376.064,396.002,
363.493,396.186,
358.878,406.447,
373.402,409.351,
386.44,410.644,
390.043,407.248,
390.171,407.248,
390.299,407.248,
390.426,407.248,
455.988,385.299,
475.269,379.204,
491.744,369.823,
501.622,361.522,
476.074,360.846,
504.045,337.022,
507.864,338.165,
529.134,333.719,
528.938,333.195,
543.385,316.399,
563.768,285.309,
567.265,283.327,
567.4,271.497,
572.438,242.089,
572.539,253.757,
572.572,238.528,
572.722,245.436,
567.034,226.356,
547.03,215.43,
552.051,210.959,
533.183,199.147,
528.492,197.943,
503.377,193.96,
476.725,194.354,
479.741,187.34,
395.28,352.764,
383.867,352.764,
381.819,352.764,
374.591,347.277,
368.585,340.878,
358.298,337.237,
368.471,342.123,
356.594,339.317,
353.175,337.517,
341.535,330.097,
329.908,320.647,
334.567,324.278,
322.018,317.663,
320.197,319.179,
308.383,312.971,
296.78,306.591,
294.834,305.986,
282.455,300.12,
282.533,299.407,
275.036,293.936,
263.883,288.265,
267.131,290.114,
257.209,283.343,
255.567,281.826,
245.468,277.522,
238.143,277.13,
233.788,267.968,
230.471,265.643,
230.065,262.715,
223.253,259.173,
211.571,248.58,
219.809,256.632,
215.533,253.412,
216.819,255.968,
211.528,249.141,
212.542,245.717,
208.93,245.721,
201.617,235.938,
200.857,236.786,
203.515,237.503,
207.575,242.876,
206.167,240.81,
204.376,238.438,
203.033,236.513,
203.16,236.513,
203.288,236.513,
203.415,236.513,
239.655,241.831,
239.445,241.032,
241.612,239.945,
244.342,237.712,
263.049,242.799,
268.629,241.067,
266.305,241.632,
273.169,240.297,
292.679,241.929,
298.785,242.23,
314.857,242.23,
314.514,242.23,
325.76,242.23,
339.574,241.977,
340.032,240.086,
354.93,239.818,
354.165,238.001,
364.093,238.554,
371.932,239.934,
376.001,237.96,
395.12,239.013,
392.978,237.784,
398.745,238.427,
404.517,237.579,
410.863,237.466,
429.882,233.752,
424.612,234.093,
422.148,233.899,
418.313,234.847,
429.43,235.494,
435.826,234.711,
439.077,234.459,
439.639,233.655,
441.68,233.655,
443.721,233.655,
445.763,233.655,
465.842,233.655,
490.397,231.966,
508.399,229.881,
487.516,232.677,
494.1,232.75,
497.671,233.334,
516.592,231.749,
523.625,231.749,
520.084,231.749,
527.85,231.749,
528.264,231.749,
536.497,231.749,
540.402,231.749,
541.112,231.749,
545.26,231.749,
546.902,231.749,
554.406,231.749,
561.003,232.087,
563.376,233.905,
566.023,236.186,
568.83,238.547,
573.099,238.131,
574.418,236.674,
570.897,237.293,
572.283,238.157,
574.92,239.837,
578.576,240.425,
579.278,241.545,
578.949,243.493,
579.063,244.291,
576.099,248.8,
570.33,251.518,
564.016,253.528,
564.127,253.119,
556.373,259.13,
559.668,256.333,
554.258,262.071,
550.681,266.43,
552.677,263.458,
536.975,270.945,
533.827,271.661,
286.98,107.485,
287.963,107.485,
288.139,107.485,
288.415,107.652,
288.788,108.9,
289.562,108.781,
293.622,108.025,
302.9,107.742,
306.456,107.965,
305.362,108.438,
309.487,108.438,
312.519,108.438,
321.323,108.438,
329.234,109.964,
337.543,109.735,
346.035,109.035,
349.123,108.633,
354.154,108.903,
360.423,109.391,
372.766,109.391,
385.419,109.391,
397.246,109.391,
413.567,109.391,
408.392,109.391,
435.195,114.625,
445.61,115.551,
456.052,116.687,
458.46,111.569,
468.776,114.656,
473.61,113.272,
480.714,115.756,
482.692,115.8,
495.744,118.018,
494.032,116.537,
497.243,116.544,
498.334,116.185,
500.455,117.014,
502.405,117.014,
503.069,117.014,
505.91,117.014,
505.585,118.104,
504.78,118.979,
504.52,119.398,
505.01,129.99,
505.526,158.603,
505.526,197.551,
505.526,222.405,
505.526,211.841,
505.526,211.552,
505.526,192.593,
505.526,214.785,
505.526,217.562,
505.526,235.843,
505.526,237.689,
505.526,242.301,
505.526,242.679,
505.526,243.057,
505.526,243.436,
505.526,259.017,
505.526,285.011,
505.526,290.442,
509.064,295.492,
510.17,302.954,
511.967,308.792,
510.705,312.166,
508.777,326.983,
513.238,345.229,
513.782,362.845,
512.935,374.762,
517.01,373.337,
513.785,395.99,
515.181,407.725,
513.622,439.95,
515.92,430.872,
516.023,466.142,
516.023,469.23,
513.901,491.77,
506.798,488.489,
507.017,497.023,
511.179,492.779,
513.519,500.099,
510.189,505.159,
508.733,513.416,
507.932,515.487,
508.109,516.267,
507.199,516.267,
506.913,516.267,
506.627,516.267,
501.223,512.778,
495.135,512.197,
481.303,508.101,
465.306,502.274,
427.79,495.856,
412.261,492.111,
396.306,498.652,
385.727,496.903,
385.839,499.429,
368.969,488.757,
349.154,483.805,
328.654,480.288,
312.25,482.641,
309.931,486.431,
293.293,484.768,
286.652,483.156,
280.965,481.011,
276.657,481.011,
278.285,480.913,
274.892,480.692,
271.805,480.635,
266.784,480.582,
265.03,480.563,
265.03,480.452,
265.03,480.341,
265.03,480.23,
265.03,480.118,
270.631,474.024,
273.406,471.213,
278.655,459.924,
313.032,167.98,
313.032,165.869,
313.032,165.584,
310.658,166.059,
308.081,166.251,
307.282,162.844,
309.211,161.415,
307.298,158.568,
307.741,158.73,
306.26,157.281,
301.454,154.597,
305.714,152.537,
303.381,151.63,
302.584,151.813,
297.285,151.146,
295.218,149.304,
296.343,145.732,
293.749,144.317,
291.804,144.028,
287.471,143.93,
282.632,141.224,
284.112,139.538,
278.437,136.258,
276.83,136.005,
274.233,135.033,
275.812,134,
271.07,134.084,
267.73,130.74,
265.654,129.185,
264.875,126.344,
261.49,124.369,
258.668,126.548,
252.759,120.184,
250.804,121.25,
248.131,119.006,
245.147,116.997,
245.817,118.219,
242.736,117.742,
241.688,118.484,
237.986,116.514,
234.349,115.755,
229.579,115.572,
225.302,120.724,
227.549,120.15,
226.803,121.752,
219.578,124.783,
223.112,121.53,
217.429,126.798,
216.759,127.309,
212.851,131.11,
215.559,130.186,
214.409,129.855,
208.804,136.797,
208.06,137.557,
206.281,140.292,
202.379,142.52,
203.243,143.897,
203.698,146.544,
201.344,149.167,
195.425,155.527,
191.276,162.625,
190.041,165.88,
188.109,178.762,
187.002,176.366,
187.325,173.952,
189.352,168.498,
187.597,173.965,
185.551,178.835,
183.61,181.884,
183.471,182.023,
183.332,182.162,
183.192,182.301,
183.053,182.439,
182.914,182.578,
182.775,182.717,
182.636,182.856,
182.497,182.995,
182.358,183.134,
181.022,188.431,
177.37,194.518,
173.229,199.705,
177.703,196.18,
171.817,205.321,
172.752,205.461,
171.079,212.03,
173.21,215.317,
171.061,217.595,
170.968,228.192,
170.226,228.914,
169.924,235.041,
168.676,237.745,
166.577,233.13,
164.185,244.023,
164.65,247.174,
165.277,256.82,
165.469,258.312,
166.065,253.509,
165.382,254.266,
161.985,263.905,
160.96,271.49,
163.024,272.272,
163.879,272.409,
161.306,276.973,
161.137,276.313,
161.657,276.474,
162.297,277.349,
161.61,280.839,
161.29,288.642,
161.29,290.714,
161.29,292.314,
161.29,291.401,
161.29,293.651,
161.29,302.428,
161.29,299.378,
161.29,301.961,
161.29,303.934,
161.29,303.976,
161.29,319.684,
161.29,318.261,
161.29,323.009,
161.29,319.496,
161.29,317.115,
161.29,320.197,
161.29,321.956,
161.29,325.737,
161.29,326.118,
161.29,326.499,
161.29,326.881,
161.29,327.262,
161.29,327.643,
161.29,329.081,
161.29,333.833,
163.482,345.228,
162.323,344.002,
164.072,347.096,
165.603,346.516,
165.37,343.138,
165.571,358.261,
164.111,354.628,
168.007,364.448,
170.782,365.837,
167.431,366.294,
171.285,372.773,
173.61,373.222,
177.841,379.883,
176.803,381.642,
174.6,382.425,
182.599,389.449,
180.234,389.153,
184.727,393.729,
185.919,395.395,
185.033,398.02,
190.227,400.622,
191.585,402.729,
195.512,405.649,
195.752,406.879,
198.191,405.953,
195.964,407.541,
199.191,410.6,
201.296,413.459,
205.117,414.159,
207.425,413.294,
213.897,420.61,
214.825,422.602,
218.963,425.932,
222.223,426.146,
225.44,429.454,
232.494,438.195,
228.302,439.244,
228.529,437.182,
228.595,433.102,
233.669,435.982,
236.248,439.19,
237.527,441.454,
238.376,441.454,
239.225,441.454,
240.074,441.454,
240.923,441.454,
241.772,441.454,
242.621,441.454,
247.239,441.454,
258.547,441.454,
264.161,441.454,
259.847,441.454,
258.324,441.454,
260.809,441.454,
265.287,441.454,
264.478,441.454,
265.568,441.454,
267.265,441.454,
270.718,441.454,
274.22,441.291,
277.294,439.387,
276.797,439.032,
279.56,437.289,
280.807,436.279,
278.986,435.062,
279.575,434.123,
284.637,431.395,
286.36,429.224,
287.158,425.719,
289.84,421.635,
288.21,424.628,
295.264,417.248,
293.315,418.508,
296.07,414.38,
300.204,410.824,
303.944,401.17,
306.701,398.603,
307.721,398.289,
310.696,396.736,
313.962,389.28,
321.517,379.772,
323.534,378.197,
325.449,377.292,
326.473,378.49,
330.178,377.1,
329.88,370.09,
328.777,371.503,
329.638,369.503,
332.008,370.409,
333.718,368.046,
334.027,367.505,
334.027,367.377,
334.027,367.25,
337.314,363.45,
344.295,356.296,
350.174,354.202,
357.979,345.026,
349.49,349.006,
344.306,349.853,
343.206,352.821,
349.09,346.209,
356.513,340.271,
358.4,336.735,
360.199,333.073,
360.509,328.951,
356.23,334.68,
358.744,325.663,
368.649,309.796,
385.496,279.772,
395.993,260.729,
376.408,295.3,
370.327,297.953,
372.1,298.465,
384.155,276.883,
387.269,272.447,
387.65,270.553,
396.131,254.963,
393.436,259.824,
392.833,261.583,
392.691,265.451,
396.433,256.843,
407.191,240.999,
404.063,246.22,
401.691,248.863,
398.403,252.49,
405.794,248.804,
406.931,239.982,
406.741,241.984,
405.104,241.892,
406.346,243.697,
407.193,241.846,
407.512,240.874,
407.512,240.766,
407.512,240.657,
407.512,240.548,
407.512,240.439,
407.512,238.664,
413.721,233.879,
416.752,229.722,
416.711,227.703,
414.367,229.816,
415.426,228.273,
418.01,227.218,
419.377,224.248,
419.043,222.818,
418.181,222.399,
438.817,196.63,
438.918,194.811,
443.369,186.606,
441.429,189.146,
441.427,187.867,
449.854,172.355,
449.422,176.877,
453.777,170.777,
454.496,169.482,
457.341,162.701,
455.706,162.434,
459.991,159.488,
466.424,151.878,
472.311,145.149,
469.854,150.489,
470.582,149.748,
470.6,148.979,
475.729,143.822,
478.599,142.849,
476.333,142.987,
474.875,143.403,
475.539,142.512,
478.09,141.494,
479.089,140.594,
479.089,140.404,
479.089,140.213,
479.089,140.022,
479.089,139.832,
479.089,139.641,
479.089,139.451,
479.089,137.673,
480.823,137.268,
483.945,135.581,
485.87,134.908,
483.188,135.275,
483.124,136.766,
483.833,133.184,
485.254,133.112,
485.147,133.41,
485.612,134.298,
486.302,133.629,
488.039,131.12,
489.248,131.131,
490.238,131.369,
490.6,131.661,
491.247,131.258,
491.555,131.23,
493.483,130.118,
496.295,128.881,
499.449,128.257,
498.64,130.012,
499.466,128.361,
502.988,128.615,
506.877,127.115,
506.116,124.546,
513.621,127.501,
514.538,125.175,
517.972,125.563,
518.391,123.803,
522.486,125.383,
525.807,125.177,
527.055,124.806,
530.537,124.148,
532.864,124.148,
533.293,124.401,
541.751,130.513,
537.806,128.034,
539.631,127.321,
539.245,124.711,
544.446,126.737,
555.256,129.611,
549.2,130.381,
552.303,132.124,
552.751,132.458,
556.185,132.319,
563.709,134.828,
560.319,135.785,
564.995,141.336,
568.615,148.005,
576.507,156.473,
572.378,152.769,
572.93,155.948,
571.591,159.482,
580.394,171.076,
582.818,183.781,
585.779,194.597,
587.431,207.869,
595.521,233.139,
588.18,205.35,
587.485,208.874,
586.235,208.663,
591.381,231.798,
592.376,234.09,
592.656,232.508,
592.656,236.332,
592.656,240.5,
592.656,245.075,
592.656,249.356,
592.656,249.492,
592.656,251.008,
592.656,249.124,
592.656,249.173,
592.656,250.831,
592.656,252.684,
592.656,254.195,
592.656,254.304,
592.656,254.414,
592.656,254.523,
592.656,254.632,
592.656,257.721,
595.576,258.06,
598.796,257.995,
599.914,257.666,
603.721,262.826,
603.331,266.222,
601.569,265.664,
598.708,265.395,
600.478,272.483,
602.67,268.056,
604.976,269.013,
605.405,267.01,
605.323,274.41,
604.417,284.579,
604.465,282.756,
604.703,283.109,
605.063,280.659,
605.063,285.108,
605.063,290.642,
605.063,289.623,
605.063,290.07,
603.876,294.358,
603.206,304.772,
604.418,315.419,
602.526,300.758,
603.339,303.17,
602.679,302.571,
603.189,311.851,
602.393,312.554,
602.733,312.377,
601.703,315.982,
601.211,317.842,
601.02,324.885,
601.904,335.952,
601.838,324.755,
597.933,332.078,
598.581,332.327,
600.091,344.517,
601.175,350.053,
600.215,348.309,
599.336,360.971,
599.336,355.41,
599.336,354.253,
599.336,353.331,
599.336,358.352,
599.336,362.635,
599.336,362.922,
599.336,363.209,
599.336,363.496,
599.336,363.783,
599.336,364.07,
594.03,374.925,
591.639,379.825,
594.325,375.788,
591.081,378.954,
587.655,384.577,
587.456,389.024,
590.005,388.389,
588.872,389.269,
581.818,395.618,
582.846,398.027,
582.609,400.954,
581.488,403.27,
576.293,407.077,
578.502,404.206,
576.138,409.459,
576.576,408.975,
573.064,411.359,
569.953,411.032,
569.816,412.743,
568.723,416.007,
566.686,417.328,
563.888,419.465,
563.458,421.136,
562.336,419.152,
552.652,429.634,
555.285,427.32,
556.409,428.874,
556.119,426.795,
551.687,426.628,
546.881,434.437,
548.288,433.696,
545.806,436.008,
541.718,435.824,
544.232,436.187,
539.341,437.613,
539.45,439.429,
535.353,441.074,
534.541,440.625,
536.087,439.267,
528.754,439.821,
527.354,440.662,
523.603,441.454,
522.219,441.454,
519.092,441.454,
516.48,441.454,
515.349,438.753,
513.28,437.712,
510.587,438.09,
507.622,438.287,
500.799,437.732,
503.628,437.833,
499.815,435.402,
493.482,431.681,
495.502,433.369,
487.826,432.837,
490.721,431.784,
486.476,427.719,
485.864,424.882,
483.656,421.651,
477.181,421.741,
479.333,422.748,
478.078,420.089,
477.298,414.881,
475.908,414.959,
468.078,411.438,
467.316,407.574,
463.264,397.514,
460.588,390.265,
456.86,392.694,
449.974,384.003,
447.594,386.607,
444.661,378.641,
443.907,372.924,
443.025,365.403,
436.997,358.065,
437.788,364.596,
434.18,355.823,
430.539,342.912,
426.512,334.969,
422.368,332.296,
422.354,330.205,
417.405,321.433,
413.618,315.535,
416.558,322.014,
417.372,320.202,
417.826,315.98,
414.449,310.479,
412.907,310.74,
411.981,310.78,
411.672,309.986,
411.623,309.005,
411.47,309.005,
411.317,309.005,
411.164,309.005,
411.011,309.005,
410.858,309.005,
410.705,309.005,
410.552,309.005,
410.399,309.005,
394.722,298.453,
397.204,297.274,
394.035,291.081,
395.628,288.651,
394.609,285.072,
391.854,280.926,
392.775,279.965,
387.645,275.488,
384.289,271.8,
382.664,267.936,
379.296,266.093,
377.855,261.345,
373.945,256.467,
372.645,253.898,
373.507,257.564,
369.549,249.643,
370.588,248.599,
366.432,243.955,
364.795,245.464,
364.898,245.608,
362.209,243.9,
359.214,242.351,
356.843,240.22,
357.054,237.657,
355.893,232.03,
349.543,228.091,
350.464,229.362,
349.534,232.288,
349.918,233.298,
348.487,229.194,
349.218,227.563,
348.414,225.962,
347.393,226.097,
346.434,225.276,
346.434,224.8,
346.434,224.323,
346.434,223.847,
346.434,223.37,
346.434,222.894,
346.251,221.963,
341.836,210.526,
344.662,216.881,
345.297,215.302,
345.913,218.6,
342.549,216.49,
341.72,215.389,
342.648,214.438,
343.07,212.938,
342.624,212.753,
341.69,212.646,
339.881,211.143,
339.407,212.451,
338.841,211.219,
339.21,211.016,
339.688,210.874,
339.263,210.843,
338.706,210.766,
338.004,210.093,
337.704,210.07,
337.262,210.258,
337.006,210.165,
336.775,210.065,
336.571,209.906,
336.265,209.906,
336.032,209.737,
336.574,207.773,
336.433,208.354,
336.301,208.087,
335.936,208.473,
335.936,207.68,
335.936,207.223,
334.019,207.721,
334.679,207.626,
335.356,207.527,
335.93,207.122,
335.381,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
334.982,207.047,
