target r,target rel x,target rel y,speed
0.899847229,-2.772855598,2.32929982,0.581655945
0.425427429,0.493806875,3.473060508,-0.267819906
-0.101705683,0.818057681,2.311868235,-1.06198946
-0.259845616,-1.509081336,-0.459132707,0.246353908
-0.365272238,-1.842245145,-2.404045322,-0.368161618
0.636280673,-1.757609639,-2.389593353,-0.045009899
-0.101705683,-3.240835672,2.16597828,1.025792726
1.005273852,-1.312501198,0.52379211,-0.555719449
0.583567362,-3.326354876,3.75935919,3.68958734
-1.103258595,2.414416115,-0.094136944,-0.088226831
0.794420607,0.266344803,-0.859947679,-1.924432422
-0.945118661,1.264952524,1.340399828,-0.616775811
-0.997831972,0.780942348,0.480977964,-1.394751715
-1.155971906,-3.234013143,-0.005513101,0.56037257
-1.050545284,-2.03480588,-3.906045838,1.116219129
-1.050545284,1.882885767,-2.132676621,0.327433912
-1.208685217,1.808360537,1.582402521,-0.336881661
-1.208685217,-3.002094567,0.128442437,0.476102599
-1.314111839,0.923170282,4.049641327,0.00792932
-0.681552105,-0.872143826,2.313844025,-0.166685781
-1.208685217,-2.904992266,3.541767094,0.887496509
1.268840407,-0.988240891,0.908195255,-1.080082868
-1.314111839,-0.408905312,-3.330691925,-0.488801269
-1.050545284,2.884762222,1.491261128,1.032680615
-1.314111839,-2.281414752,-3.315746012,0.633406545
0.214574184,0.209921134,-3.105626871,-0.523636921
-0.681552105,3.652069009,3.654291655,1.3919074
0.372714118,-1.787009241,0.747869267,0.010773876
2.059540075,-1.167593664,-4.140830518,1.762004452
-0.470698861,0.806778648,0.349030089,-0.775989674
-0.523412172,1.275043791,-2.307454567,-0.25611659
1.637833585,-1.759396042,-1.13381799,-0.120705565
0.00372094,-0.23163351,1.204962447,-1.432813906
-0.89240535,-3.362282442,-0.252471206,0.520467513
1.637833585,-3.808588151,-0.267911065,2.671510592
1.954113452,-1.566084636,0.815587956,0.102084123
-0.207132305,-2.078905282,0.338067629,-0.185134758
1.163413785,-0.048413368,2.149550525,-1.060739887
0.320000807,-0.573130686,-2.554444545,0.225649604
-0.365272238,0.401740704,2.888464987,-0.4173318
2.217680008,-0.634885051,-0.77780889,-2.03883132
0.47814074,3.935052047,2.758508837,1.709817009
1.901400141,1.082929653,-0.590076754,-1.183157386
0.372714118,-0.556787016,1.376744845,-1.214163046
0.425427429,2.386213783,2.551385255,0.674053219
0.161860873,3.555565341,-3.406871465,1.261657213
1.795973519,0.1612227,-3.729037153,0.399543407
1.690546897,-1.272117133,-2.643052459,-0.071515065
-0.839692039,0.1202495,1.779089458,-1.257279404
-1.155971906,-1.794439912,2.64746612,0.490112037
0.741707296,-0.52976295,-3.549287854,-0.540450279
-1.419538462,0.844787182,3.360520015,-0.34097579
-0.997831972,0.47360534,-0.974479899,-1.598749048
-0.89240535,1.349588026,-0.095124841,-0.876534569
0.847133918,-0.866195489,1.25625338,-1.315347966
-1.103258595,0.142817067,-3.680231896,-0.288778188
-0.89240535,-2.822447231,1.784060808,1.177549788
-1.419538462,-3.141367339,-0.344106541,0.1314948
-0.997831972,1.681564066,0.541223695,-0.692146386
-0.89240535,-3.282711575,-0.915731944,0.383329437
-1.419538462,-3.392869809,-0.431232609,0.077925716
0.688993985,-2.678423395,0.209115308,0.058501462
0.794420607,0.416896605,1.177094213,-1.357655657
1.637833585,2.079465908,2.993038576,0.816890566
0.00372094,1.871606737,2.278008891,1.342808331
1.268840407,2.032553874,-1.005343688,0.374054153
1.532406963,-1.776623409,-1.81599216,0.681560815
1.795973519,3.07986003,-2.340310082,1.227939065
2.112253386,1.377799862,-0.446162588,-0.838458155
0.95256054,1.017013352,0.637830379,-0.785346231
1.163413785,1.699380566,0.539231969,-0.068761941
-0.470698861,1.234669225,-1.403194966,-0.940130713
0.372714118,0.951980752,0.321639873,-0.809535116
-0.523412172,2.699774689,-1.352413916,1.044841092
0.425427429,-0.095629471,1.162148305,-1.477154438
0.425427429,-2.573899924,-0.380435626,0.381653181
-0.89240535,0.611386276,2.63452787,-0.499427718
1.426980341,0.2200124,-2.690359936,-0.494784996
-0.681552105,-1.071973692,-0.108572974,-0.499661378
0.47814074,-0.445431515,-0.858465836,-1.549656075
1.743260208,2.243377712,0.527281612,0.28024476
1.163413785,-1.33981033,0.270858823,-0.860584737
1.216127096,-1.360011866,-2.822307808,0.270471679
0.47814074,-0.711785819,-0.827092164,-1.104464776
0.109147562,2.652862653,-3.645878605,2.874073456
2.164966697,-1.948545511,0.70006784,0.289022247
-0.101705683,0.618807442,0.575576986,-1.23235195
-0.945118661,-1.756725943,-2.834258169,-0.093590851
0.530854051,0.805590881,-1.246342551,-0.88142111
0.636280673,-2.099686448,3.298776505,1.269296877
-0.101705683,-2.62171466,-0.221607417,-0.151508043
-0.576125483,2.573861916,-0.304781901,-0.418215644
0.899847229,0.882206586,2.451305001,0.177627403
-1.050545284,1.130145756,1.464890678,-0.479719008
0.688993985,-0.749195719,-2.658476386,-1.05499998
0.425427429,1.537853798,0.491446474,0.298500714
2.112253386,-2.840263732,-2.547943551,1.63857104
-0.048992372,0.645536943,-0.781776413,-1.261022027
-1.103258595,0.020467596,1.436496629,-0.998779362
-0.839692039,-0.542229747,3.249477301,0.103506401
0.688993985,1.578228364,2.311868235,-0.359109835
0.95256054,0.275846936,-4.731863299,1.368510927
-0.523412172,-1.53728367,-1.605857086,0.878048519
-0.154418994,-0.617648184,-4.015335838,1.11981546
1.163413785,-1.112063194,-4.222985236,2.117756815
-1.050545284,-0.477368186,2.418146739,-0.358642515
1.743260208,-3.505413079,-1.066099301,2.60766047
0.267287495,-1.748402073,-0.318692115,0.498980957
1.216127096,0.967716284,0.841974342,-1.802846956
-0.628838794,-1.014960893,-0.538785824,-1.067526185
-0.259845616,1.938416237,1.880157609,0.590179453
2.164966697,0.788363513,-1.976318148,-0.687584937
0.688993985,1.272972324,0.206613703,-0.41594
1.901400141,0.095306399,4.716885518,2.400312656
-0.470698861,3.37354247,2.533953666,1.144095777
-0.89240535,1.966333507,0.795670695,-0.226065887
1.795973519,-2.583402057,-4.602895046,2.563061895
-0.734265417,-0.978738757,1.513680002,-0.685502316
2.164966697,-1.526631778,0.037253247,-0.751739834
0.794420607,-2.449792559,0.656233928,-0.423894597
0.530854051,2.372853785,-0.594044269,0.279391394
-0.945118661,-0.777711621,0.576070936,-1.384350799
-0.576125483,-2.784438697,-1.291164355,0.502109968
-1.050545284,0.760446243,-4.333534007,0.162134732
0.320000807,-2.088112848,-1.844370273,0.816849929
0.161860873,2.718778954,1.117326496,0.693924474
0.636280673,3.241101733,-1.655650239,0.409865081
0.847133918,-0.275875443,1.417583197,-1.39431792
-0.470698861,3.403531205,1.596344604,0.126923193
-0.101705683,-0.474831117,0.430674924,-1.555332996
0.109147562,2.393929514,0.429193081,-0.453417025
-0.786978728,-2.030510916,-2.114257135,0.411104495
-0.470698861,2.18636491,1.148700168,-0.125907039
0.320000807,-0.770879586,-2.678903526,0.087424501
0.47814074,-2.00407598,0.55914923,-0.04185041
0.530854051,-1.349911098,3.600021102,0.048352493
-1.050545284,1.569020795,0.240966994,-0.877520004
-0.312558927,2.265622205,0.628317893,-0.613321708
0.688993985,-1.94616998,-1.813490555,0.72253258
-0.365272238,2.473205813,-0.154892562,0.95311432
1.637833585,-0.532138483,1.704885708,-0.932165957
1.479693652,1.550311094,0.177725704,-0.323908454
-0.628838794,-3.239951974,-2.198403579,0.590585819
-0.681552105,-1.815211573,-1.689493647,0.015467393
-0.207132305,-2.48957799,-0.65331804,0.976561589
0.899847229,0.531805908,1.019237969,-1.504966069
-0.628838794,0.893485616,2.900431276,-0.149384785
-0.576125483,-1.444637868,-0.191731525,-0.454961212
-0.41798555,0.408572737,-1.418140882,-1.06654075
0.688993985,0.160928135,-1.435062584,-1.051698263
0.425427429,-0.417523746,3.761334987,0.304921283
0.899847229,1.434803161,2.10323094,-0.525526519
0.161860873,0.522009207,3.488484435,-0.196756802
1.163413785,-2.365157055,-0.524349791,1.403864694
-0.048992372,-0.464131713,-0.284338824,-1.70289129
0.267287495,-1.074643793,1.846808147,-0.283576714
1.216127096,-1.17827406,2.390055438,-0.054173433
1.743260208,-0.228953908,-2.885533166,0.154962387
1.163413785,-0.568360614,0.082632736,-2.0829514
-0.681552105,-1.263498697,-0.987418153,-0.382973627
0.425427429,0.626836745,0.780246765,-1.379773096
-1.155971906,-3.278549641,-0.351069617,0.03754318
1.057987163,-1.586571237,0.032345632,0.099930388
-0.997831972,0.546344172,-1.696998475,-0.945118845
0.688993985,-1.754055842,2.508045294,0.63137472
-0.734265417,3.450443238,-0.332650131,1.275930788
1.84868683,-3.666654784,-1.049671546,1.233404676
1.479693652,1.453218294,1.082479255,-0.055229982
-0.576125483,1.330583759,2.342747957,0.07542657
0.741707296,-0.825222289,-2.706293746,0.704987765
2.006826764,0.220316467,2.807314094,-0.41266876
-0.470698861,3.599788271,-2.042076976,0.709295235
-0.523412172,0.711158678,1.479326708,-1.138548653
-0.312558927,0.674337911,-1.0202896,-0.950990822
1.637833585,0.295145769,2.247639048,-1.054370114
-0.207132305,2.28109168,1.928962869,-0.011840344
1.637833585,0.826381549,1.258261039,-1.006591732
0.056434251,1.910803038,3.459102493,-0.181690814
-0.786978728,0.731056147,-1.578466866,-0.541608419
1.743260208,2.497559784,1.319988616,0.616207141
1.321553719,-3.417518344,1.057080766,1.945529109
0.899847229,3.965040781,1.980237866,2.670454043
2.112253386,-2.648738729,-0.426261263,1.60628533
1.321553719,3.182312035,0.970448649,1.876650217
-0.734265417,1.823801504,-1.594400676,-0.316197676
1.216127096,-0.647636916,-1.548081095,-0.618990501
-0.101705683,-1.537578235,-1.909093406,0.250397241
1.84868683,0.170126199,1.129770804,-2.080636134
1.690546897,4.399468826,2.804318542,2.376154249
0.794420607,-2.782661798,-3.741991339,1.09976134
-1.155971906,1.426194227,4.223925331,0.258036905
-1.050545284,-2.546885359,-2.183457667,0.854530137
0.847133918,-0.64644915,-2.07190507,-0.229804447
0.425427429,0.911891249,0.44562084,-1.018051229
-0.839692039,0.581397541,0.640316052,-1.552631684
-1.155971906,2.768959722,0.611922007,-0.017529456
0.372714118,-1.110286297,1.946378518,-0.034485042
0.794420607,3.051648193,1.627702335,1.037292859
2.164966697,0.52972494,2.752533659,-0.85821766
0.109147562,-3.563908215,-1.116386405,2.177218194
-0.048992372,1.518840029,-2.679397476,-0.086794394
0.320000807,0.322169837,-0.718535123,-1.862070611
-0.259845616,-2.764246663,2.439338708,1.169615508
0.267287495,3.440351972,-0.014961845,-0.401676583
-0.101705683,3.563281072,1.354341907,0.431473548
-1.103258595,-0.54254332,1.528100095,-1.347496529
-0.101705683,2.226444909,-2.560403791,0.34529366
0.583567362,2.783516991,3.408815393,1.182923967
-1.208685217,1.462720427,2.851132069,0.070204778
-1.103258595,-3.675263719,-0.841034251,-0.596295008
1.637833585,1.38581016,2.005142409,-0.354995387
-1.050545284,-1.120966694,-2.437394784,-0.483376295
0.214574184,1.661970666,1.177588164,0.168717847
-0.312558927,0.133314933,-4.413187116,0.195344923
2.164966697,3.162414566,0.363466122,0.878261861
-0.048992372,-2.774043364,1.801492392,1.584433044
-0.365272238,2.178050543,0.019391446,-0.432225083
-1.155971906,-0.922315089,0.604464985,-1.172835711
-0.839692039,0.527035836,-1.123891229,-1.083953496
-0.523412172,1.063630821,0.891273549,-1.188562042
0.056434251,-0.277357775,0.650274686,-1.848572177
0.161860873,-3.818688921,-1.495818202,0.961241623
-1.155971906,-1.859767078,1.852767393,0.220580198
1.426980341,0.425800105,1.319494666,-1.586909599
0.425427429,-0.181737808,0.715013748,-2.013322765
1.532406963,-2.178373615,0.250941561,0.881451827
-0.945118661,-2.669823962,2.741077252,1.13707582
0.109147562,1.499835762,-1.245354654,-0.014857605
-0.41798555,0.143111632,-1.066593252,-1.229150809
-0.839692039,0.524384743,0.178235591,-1.606318614
-0.259845616,0.961767947,2.21824117,-0.896029936
1.216127096,-0.704070086,-0.893822957,-1.272838109
1.954113452,-1.710108475,1.689445849,0.347467714
-0.523412172,1.473704895,3.777778675,0.072135012
1.479693652,0.323946737,-1.862789758,-1.713309476
1.901400141,-0.46710588,0.810106724,-2.16721365
0.372714118,-1.491264838,-0.923204902,0.133414876
-0.89240535,-0.446913847,-2.294994331,-0.502688798
-0.259845616,-1.284583932,1.287627048,-0.579095604
0.794420607,1.112329255,2.534447616,0.311819332
-0.207132305,-3.408909412,-2.131178841,0.250041671
-0.681552105,-0.690111453,0.611428056,-1.249453827
0.688993985,2.499935317,0.527281612,0.24889369
1.532406963,-2.109492649,-3.027455601,1.119216072
-0.786978728,0.257431802,1.276170641,-0.988589756
1.901400141,1.777773168,0.94156065,0.13172846
0.688993985,0.981076283,-2.577325497,-0.370904583
-0.997831972,-0.942212557,3.168310476,0.000777294
-0.048992372,-0.960627692,1.910527451,0.08801373
0.899847229,-2.185509719,2.246635219,0.255832374
0.372714118,1.474294027,2.950208497,0.184748952
-0.207132305,1.824096069,-0.940620555,-0.564039775
-0.839692039,-1.276269563,1.365304371,-0.15632347
-0.945118661,0.682946843,-1.181125471,-0.841383984
-0.259845616,2.703337989,-1.043696364,0.754320493
0.320000807,0.961178816,0.623872364,-1.134952321
0.161860873,-2.404353356,2.166472227,2.888976898
-0.89240535,0.796687384,-0.28931017,-1.129964189
-1.419538462,0.152908333,1.547045397,-1.050022007
-1.103258595,-3.474531145,2.395520733,0.88748635
-1.419538462,0.220316467,0.688117479,-1.76560867
-1.155971906,2.060765708,2.786408936,0.795566555
-0.734265417,0.731645277,-2.533507522,-0.445320199
-0.997831972,0.203374163,3.464057905,0.546667906
0.00372094,1.367395025,-2.885549098,-0.104928439
0.109147562,3.769068779,1.922493741,0.985816555
-1.314111839,0.817173983,0.780740715,-1.346389184
1.901400141,-1.500462903,-0.5402836,-0.879236897
1.585120274,0.561205508,1.068537172,-1.618617255
-0.89240535,1.815487135,0.622390517,-0.311290817
-0.259845616,3.261293767,-1.828930414,0.722217647
-1.314111839,3.339087734,-2.335832683,-0.337795983
-0.259845616,0.048384864,-3.185295916,-0.708268923
0.741707296,-2.080986248,2.597179024,0.646369593
0.056434251,-0.353080278,1.112849098,-1.29940931
-0.628838794,-3.730499618,-2.160560783,2.226398535
0.00372094,-1.4354303,-0.4152988,-0.695986537
-1.419538462,-0.501256549,-0.378459836,-1.980629673
-0.048992372,-0.533611311,-0.432714452,-1.745881674
-0.839692039,-1.129879695,-1.384775484,-0.331009685
-0.101705683,-2.499080126,0.350511932,-0.075924127
-0.786978728,0.872999015,1.671042297,-0.854387669
2.006826764,1.226354858,1.227875267,-0.423092026
-0.365272238,-1.291710532,3.633880443,-0.111714737
1.426980341,2.982472663,-0.495955742,1.236940053
1.057987163,4.085309286,-2.279554468,2.557768989
2.059540075,-0.006546971,2.506563447,-0.287731797
-0.312558927,-3.781564085,-0.190727696,1.743392928
1.637833585,1.681858631,-1.003861845,0.07029621
0.214574184,2.036107673,3.175273551,0.660419668
-0.470698861,0.28623277,0.20909938,-2.013774846
-0.470698861,-2.200656119,-0.073231786,0.118816208
-0.523412172,3.090549931,0.752840616,0.071403555
1.954113452,-1.993091515,1.995677725,-0.010184406
0.530854051,-1.501945235,0.87533974,0.310346258
1.585120274,0.751542746,0.686619703,-1.797607893
0.267287495,1.320787058,-2.294484452,-0.164582841
0.530854051,0.265157036,-0.606998459,-2.139857149
1.057987163,3.459061672,2.263078911,2.680064579
2.059540075,4.325228657,-0.251993189,2.645909589
1.690546897,1.548534196,2.007134135,0.648381101
1.637833585,1.599304095,-4.121917086,1.602648362
-1.103258595,0.172501733,2.53592946,-0.341808839
-1.050545284,2.252290712,-2.660468112,0.900987832
0.741707296,0.92970775,2.674362393,-0.562566702
2.217680008,1.775996269,-0.001513712,-0.150827381
-1.261398528,1.682447764,2.056417406,-0.449119713
-1.261398528,2.841422992,2.64549033,0.374043994
-0.839692039,-1.634385974,0.605452878,-0.428557637
0.530854051,0.730162945,-1.356891318,-0.89341904
-0.89240535,3.404424404,-0.234545671,1.087966592
-1.103258595,1.795884236,2.820252352,0.053533648
-0.997831972,-3.373266908,1.067549279,0.712099155
-1.208685217,2.700069254,-3.678256103,0.355026105
0.267287495,3.54665234,1.294590127,0.684344416
0.109147562,-0.418702011,1.879169716,-0.991495267
-0.734265417,0.01037633,1.260236832,-1.349573055
-1.314111839,-1.396528566,-3.600562851,0.304047598
0.109147562,2.109749208,1.928452986,0.23431534
0.636280673,0.228326767,-2.979160227,-0.401209263
2.112253386,-3.39019971,-1.35091614,3.207465577
1.84868683,1.956242241,0.173264242,-0.216668693
-0.997831972,-1.433947968,-3.48803829,-0.095419494
1.954113452,0.454601073,2.578759538,-0.209262689
-0.523412172,-1.489773003,1.59683855,-0.013821374
1.005273852,0.862603682,2.59370545,0.264355883
1.110700474,1.758768901,-0.970496447,0.165578677
0.109147562,-0.494129949,2.023561891,-0.738096124
-0.523412172,0.903576883,2.136596335,-0.92128553
0.161860873,-0.189472543,-4.364907675,1.241948503
0.056434251,1.748373568,1.577415239,-0.354843001
-0.945118661,1.187158557,1.130280687,-0.209648736
0.583567362,-1.839869609,0.786699961,0.2147387
0.320000807,0.932672416,0.113990471,-1.292071371
0.214574184,0.293074304,0.74638742,-1.782872077
1.057987163,-2.706644732,-2.371683758,1.184661178
1.532406963,2.260605079,1.814940529,0.93282654
-0.997831972,3.583473106,-1.001870118,1.337078583
0.899847229,2.772855598,2.32929982,0.581655945
0.899847229,-2.772855598,-2.32929982,0.581655945
0.899847229,2.772855598,-2.32929982,0.581655945
0.425427429,-0.493806875,3.473060508,-0.267819906
0.425427429,0.493806875,-3.473060508,-0.267819906
0.425427429,-0.493806875,-3.473060508,-0.267819906
-0.101705683,-0.818057681,2.311868235,-1.06198946
-0.101705683,0.818057681,-2.311868235,-1.06198946
-0.101705683,-0.818057681,-2.311868235,-1.06198946
-0.259845616,1.509081336,-0.459132707,0.246353908
-0.259845616,-1.509081336,0.459132707,0.246353908
-0.259845616,1.509081336,0.459132707,0.246353908
-0.365272238,1.842245145,-2.404045322,-0.368161618
-0.365272238,-1.842245145,2.404045322,-0.368161618
-0.365272238,1.842245145,2.404045322,-0.368161618
0.636280673,1.757609639,-2.389593353,-0.045009899
0.636280673,-1.757609639,2.389593353,-0.045009899
0.636280673,1.757609639,2.389593353,-0.045009899
-0.101705683,3.240835672,2.16597828,1.025792726
-0.101705683,-3.240835672,-2.16597828,1.025792726
-0.101705683,3.240835672,-2.16597828,1.025792726
1.005273852,1.312501198,0.52379211,-0.555719449
1.005273852,-1.312501198,-0.52379211,-0.555719449
1.005273852,1.312501198,-0.52379211,-0.555719449
0.583567362,3.326354876,3.75935919,3.68958734
0.583567362,-3.326354876,-3.75935919,3.68958734
0.583567362,3.326354876,-3.75935919,3.68958734
-1.103258595,-2.414416115,-0.094136944,-0.088226831
-1.103258595,2.414416115,0.094136944,-0.088226831
-1.103258595,-2.414416115,0.094136944,-0.088226831
0.794420607,-0.266344803,-0.859947679,-1.924432422
0.794420607,0.266344803,0.859947679,-1.924432422
0.794420607,-0.266344803,0.859947679,-1.924432422
-0.945118661,-1.264952524,1.340399828,-0.616775811
-0.945118661,1.264952524,-1.340399828,-0.616775811
-0.945118661,-1.264952524,-1.340399828,-0.616775811
-0.997831972,-0.780942348,0.480977964,-1.394751715
-0.997831972,0.780942348,-0.480977964,-1.394751715
-0.997831972,-0.780942348,-0.480977964,-1.394751715
-1.155971906,3.234013143,-0.005513101,0.56037257
-1.155971906,-3.234013143,0.005513101,0.56037257
-1.155971906,3.234013143,0.005513101,0.56037257
-1.050545284,2.03480588,-3.906045838,1.116219129
-1.050545284,-2.03480588,3.906045838,1.116219129
-1.050545284,2.03480588,3.906045838,1.116219129
-1.050545284,-1.882885767,-2.132676621,0.327433912
-1.050545284,1.882885767,2.132676621,0.327433912
-1.050545284,-1.882885767,2.132676621,0.327433912
-1.208685217,-1.808360537,1.582402521,-0.336881661
-1.208685217,1.808360537,-1.582402521,-0.336881661
-1.208685217,-1.808360537,-1.582402521,-0.336881661
-1.208685217,3.002094567,0.128442437,0.476102599
-1.208685217,-3.002094567,-0.128442437,0.476102599
-1.208685217,3.002094567,-0.128442437,0.476102599
-1.314111839,-0.923170282,4.049641327,0.00792932
-1.314111839,0.923170282,-4.049641327,0.00792932
-1.314111839,-0.923170282,-4.049641327,0.00792932
-0.681552105,0.872143826,2.313844025,-0.166685781
-0.681552105,-0.872143826,-2.313844025,-0.166685781
-0.681552105,0.872143826,-2.313844025,-0.166685781
-1.208685217,2.904992266,3.541767094,0.887496509
-1.208685217,-2.904992266,-3.541767094,0.887496509
-1.208685217,2.904992266,-3.541767094,0.887496509
1.268840407,0.988240891,0.908195255,-1.080082868
1.268840407,-0.988240891,-0.908195255,-1.080082868
1.268840407,0.988240891,-0.908195255,-1.080082868
-1.314111839,0.408905312,-3.330691925,-0.488801269
-1.314111839,-0.408905312,3.330691925,-0.488801269
-1.314111839,0.408905312,3.330691925,-0.488801269
-1.050545284,-2.884762222,1.491261128,1.032680615
-1.050545284,2.884762222,-1.491261128,1.032680615
-1.050545284,-2.884762222,-1.491261128,1.032680615
-1.314111839,2.281414752,-3.315746012,0.633406545
-1.314111839,-2.281414752,3.315746012,0.633406545
-1.314111839,2.281414752,3.315746012,0.633406545
0.214574184,-0.209921134,-3.105626871,-0.523636921
0.214574184,0.209921134,3.105626871,-0.523636921
0.214574184,-0.209921134,3.105626871,-0.523636921
-0.681552105,-3.652069009,3.654291655,1.3919074
-0.681552105,3.652069009,-3.654291655,1.3919074
-0.681552105,-3.652069009,-3.654291655,1.3919074
0.372714118,1.787009241,0.747869267,0.010773876
0.372714118,-1.787009241,-0.747869267,0.010773876
0.372714118,1.787009241,-0.747869267,0.010773876
2.059540075,1.167593664,-4.140830518,1.762004452
2.059540075,-1.167593664,4.140830518,1.762004452
2.059540075,1.167593664,4.140830518,1.762004452
-0.470698861,-0.806778648,0.349030089,-0.775989674
-0.470698861,0.806778648,-0.349030089,-0.775989674
-0.470698861,-0.806778648,-0.349030089,-0.775989674
-0.523412172,-1.275043791,-2.307454567,-0.25611659
-0.523412172,1.275043791,2.307454567,-0.25611659
-0.523412172,-1.275043791,2.307454567,-0.25611659
1.637833585,1.759396042,-1.13381799,-0.120705565
1.637833585,-1.759396042,1.13381799,-0.120705565
1.637833585,1.759396042,1.13381799,-0.120705565
0.00372094,0.23163351,1.204962447,-1.432813906
0.00372094,-0.23163351,-1.204962447,-1.432813906
0.00372094,0.23163351,-1.204962447,-1.432813906
-0.89240535,3.362282442,-0.252471206,0.520467513
-0.89240535,-3.362282442,0.252471206,0.520467513
-0.89240535,3.362282442,0.252471206,0.520467513
1.637833585,3.808588151,-0.267911065,2.671510592
1.637833585,-3.808588151,0.267911065,2.671510592
1.637833585,3.808588151,0.267911065,2.671510592
1.954113452,1.566084636,0.815587956,0.102084123
1.954113452,-1.566084636,-0.815587956,0.102084123
1.954113452,1.566084636,-0.815587956,0.102084123
-0.207132305,2.078905282,0.338067629,-0.185134758
-0.207132305,-2.078905282,-0.338067629,-0.185134758
-0.207132305,2.078905282,-0.338067629,-0.185134758
1.163413785,0.048413368,2.149550525,-1.060739887
