target r,target rel x,target rel y,speed
1.690546897,-4.399468826,2.804318542,2.376154249
1.690546897,4.399468826,-2.804318542,2.376154249
1.690546897,-4.399468826,-2.804318542,2.376154249
0.794420607,2.782661798,-3.741991339,1.09976134
0.794420607,-2.782661798,3.741991339,1.09976134
0.794420607,2.782661798,3.741991339,1.09976134
-1.155971906,-1.426194227,4.223925331,0.258036905
-1.155971906,1.426194227,-4.223925331,0.258036905
-1.155971906,-1.426194227,-4.223925331,0.258036905
-1.050545284,2.546885359,-2.183457667,0.854530137
-1.050545284,-2.546885359,2.183457667,0.854530137
-1.050545284,2.546885359,2.183457667,0.854530137
0.847133918,0.64644915,-2.07190507,-0.229804447
0.847133918,-0.64644915,2.07190507,-0.229804447
0.847133918,0.64644915,2.07190507,-0.229804447
0.425427429,-0.911891249,0.44562084,-1.018051229
0.425427429,0.911891249,-0.44562084,-1.018051229
0.425427429,-0.911891249,-0.44562084,-1.018051229
-0.839692039,-0.581397541,0.640316052,-1.552631684
-0.839692039,0.581397541,-0.640316052,-1.552631684
-0.839692039,-0.581397541,-0.640316052,-1.552631684
-1.155971906,-2.768959722,0.611922007,-0.017529456
-1.155971906,2.768959722,-0.611922007,-0.017529456
-1.155971906,-2.768959722,-0.611922007,-0.017529456
0.372714118,1.110286297,1.946378518,-0.034485042
0.372714118,-1.110286297,-1.946378518,-0.034485042
0.372714118,1.110286297,-1.946378518,-0.034485042
0.794420607,-3.051648193,1.627702335,1.037292859
0.794420607,3.051648193,-1.627702335,1.037292859
0.794420607,-3.051648193,-1.627702335,1.037292859
2.164966697,-0.52972494,2.752533659,-0.85821766
2.164966697,0.52972494,-2.752533659,-0.85821766
2.164966697,-0.52972494,-2.752533659,-0.85821766
0.109147562,3.563908215,-1.116386405,2.177218194
0.109147562,-3.563908215,1.116386405,2.177218194
0.109147562,3.563908215,1.116386405,2.177218194
-0.048992372,-1.518840029,-2.679397476,-0.086794394
-0.048992372,1.518840029,2.679397476,-0.086794394
-0.048992372,-1.518840029,2.679397476,-0.086794394
0.320000807,-0.322169837,-0.718535123,-1.862070611
0.320000807,0.322169837,0.718535123,-1.862070611
0.320000807,-0.322169837,0.718535123,-1.862070611
-0.259845616,2.764246663,2.439338708,1.169615508
-0.259845616,-2.764246663,-2.439338708,1.169615508
-0.259845616,2.764246663,-2.439338708,1.169615508
0.267287495,-3.440351972,-0.014961845,-0.401676583
0.267287495,3.440351972,0.014961845,-0.401676583
0.267287495,-3.440351972,0.014961845,-0.401676583
-0.101705683,-3.563281072,1.354341907,0.431473548
-0.101705683,3.563281072,-1.354341907,0.431473548
-0.101705683,-3.563281072,-1.354341907,0.431473548
-1.103258595,0.54254332,1.528100095,-1.347496529
-1.103258595,-0.54254332,-1.528100095,-1.347496529
-1.103258595,0.54254332,-1.528100095,-1.347496529
-0.101705683,-2.226444909,-2.560403791,0.34529366
-0.101705683,2.226444909,2.560403791,0.34529366
-0.101705683,-2.226444909,2.560403791,0.34529366
0.583567362,-2.783516991,3.408815393,1.182923967
0.583567362,2.783516991,-3.408815393,1.182923967
0.583567362,-2.783516991,-3.408815393,1.182923967
-1.208685217,-1.462720427,2.851132069,0.070204778
-1.208685217,1.462720427,-2.851132069,0.070204778
-1.208685217,-1.462720427,-2.851132069,0.070204778
-1.103258595,3.675263719,-0.841034251,-0.596295008
-1.103258595,-3.675263719,0.841034251,-0.596295008
-1.103258595,3.675263719,0.841034251,-0.596295008
1.637833585,-1.38581016,2.005142409,-0.354995387
1.637833585,1.38581016,-2.005142409,-0.354995387
1.637833585,-1.38581016,-2.005142409,-0.354995387
-1.050545284,1.120966694,-2.437394784,-0.483376295
-1.050545284,-1.120966694,2.437394784,-0.483376295
-1.050545284,1.120966694,2.437394784,-0.483376295
0.214574184,-1.661970666,1.177588164,0.168717847
0.214574184,1.661970666,-1.177588164,0.168717847
0.214574184,-1.661970666,-1.177588164,0.168717847
-0.312558927,-0.133314933,-4.413187116,0.195344923
-0.312558927,0.133314933,4.413187116,0.195344923
-0.312558927,-0.133314933,4.413187116,0.195344923
2.164966697,-3.162414566,0.363466122,0.878261861
2.164966697,3.162414566,-0.363466122,0.878261861
2.164966697,-3.162414566,-0.363466122,0.878261861
-0.048992372,2.774043364,1.801492392,1.584433044
-0.048992372,-2.774043364,-1.801492392,1.584433044
-0.048992372,2.774043364,-1.801492392,1.584433044
-0.365272238,-2.178050543,0.019391446,-0.432225083
-0.365272238,2.178050543,-0.019391446,-0.432225083
-0.365272238,-2.178050543,-0.019391446,-0.432225083
-1.155971906,0.922315089,0.604464985,-1.172835711
-1.155971906,-0.922315089,-0.604464985,-1.172835711
-1.155971906,0.922315089,-0.604464985,-1.172835711
-0.839692039,-0.527035836,-1.123891229,-1.083953496
-0.839692039,0.527035836,1.123891229,-1.083953496
-0.839692039,-0.527035836,1.123891229,-1.083953496
-0.523412172,-1.063630821,0.891273549,-1.188562042
-0.523412172,1.063630821,-0.891273549,-1.188562042
-0.523412172,-1.063630821,-0.891273549,-1.188562042
0.056434251,0.277357775,0.650274686,-1.848572177
0.056434251,-0.277357775,-0.650274686,-1.848572177
0.056434251,0.277357775,-0.650274686,-1.848572177
0.161860873,3.818688921,-1.495818202,0.961241623
0.161860873,-3.818688921,1.495818202,0.961241623
0.161860873,3.818688921,1.495818202,0.961241623
-1.155971906,1.859767078,1.852767393,0.220580198
-1.155971906,-1.859767078,-1.852767393,0.220580198
-1.155971906,1.859767078,-1.852767393,0.220580198
1.426980341,-0.425800105,1.319494666,-1.586909599
1.426980341,0.425800105,-1.319494666,-1.586909599
1.426980341,-0.425800105,-1.319494666,-1.586909599
0.425427429,0.181737808,0.715013748,-2.013322765
0.425427429,-0.181737808,-0.715013748,-2.013322765
0.425427429,0.181737808,-0.715013748,-2.013322765
1.532406963,2.178373615,0.250941561,0.881451827
1.532406963,-2.178373615,-0.250941561,0.881451827
1.532406963,2.178373615,-0.250941561,0.881451827
-0.945118661,2.669823962,2.741077252,1.13707582
-0.945118661,-2.669823962,-2.741077252,1.13707582
-0.945118661,2.669823962,-2.741077252,1.13707582
0.109147562,-1.499835762,-1.245354654,-0.014857605
0.109147562,1.499835762,1.245354654,-0.014857605
0.109147562,-1.499835762,1.245354654,-0.014857605
-0.41798555,-0.143111632,-1.066593252,-1.229150809
-0.41798555,0.143111632,1.066593252,-1.229150809
-0.41798555,-0.143111632,1.066593252,-1.229150809
-0.839692039,-0.524384743,0.178235591,-1.606318614
-0.839692039,0.524384743,-0.178235591,-1.606318614
-0.839692039,-0.524384743,-0.178235591,-1.606318614
-0.259845616,-0.961767947,2.21824117,-0.896029936
-0.259845616,0.961767947,-2.21824117,-0.896029936
-0.259845616,-0.961767947,-2.21824117,-0.896029936
1.216127096,0.704070086,-0.893822957,-1.272838109
1.216127096,-0.704070086,0.893822957,-1.272838109
1.216127096,0.704070086,0.893822957,-1.272838109
1.954113452,1.710108475,1.689445849,0.347467714
1.954113452,-1.710108475,-1.689445849,0.347467714
1.954113452,1.710108475,-1.689445849,0.347467714
-0.523412172,-1.473704895,3.777778675,0.072135012
-0.523412172,1.473704895,-3.777778675,0.072135012
-0.523412172,-1.473704895,-3.777778675,0.072135012
1.479693652,-0.323946737,-1.862789758,-1.713309476
1.479693652,0.323946737,1.862789758,-1.713309476
1.479693652,-0.323946737,1.862789758,-1.713309476
1.901400141,0.46710588,0.810106724,-2.16721365
1.901400141,-0.46710588,-0.810106724,-2.16721365
1.901400141,0.46710588,-0.810106724,-2.16721365
0.372714118,1.491264838,-0.923204902,0.133414876
0.372714118,-1.491264838,0.923204902,0.133414876
0.372714118,1.491264838,0.923204902,0.133414876
-0.89240535,0.446913847,-2.294994331,-0.502688798
-0.89240535,-0.446913847,2.294994331,-0.502688798
-0.89240535,0.446913847,2.294994331,-0.502688798
-0.259845616,1.284583932,1.287627048,-0.579095604
-0.259845616,-1.284583932,-1.287627048,-0.579095604
-0.259845616,1.284583932,-1.287627048,-0.579095604
0.794420607,-1.112329255,2.534447616,0.311819332
0.794420607,1.112329255,-2.534447616,0.311819332
0.794420607,-1.112329255,-2.534447616,0.311819332
-0.207132305,3.408909412,-2.131178841,0.250041671
-0.207132305,-3.408909412,2.131178841,0.250041671
-0.207132305,3.408909412,2.131178841,0.250041671
-0.681552105,0.690111453,0.611428056,-1.249453827
-0.681552105,-0.690111453,-0.611428056,-1.249453827
-0.681552105,0.690111453,-0.611428056,-1.249453827
0.688993985,-2.499935317,0.527281612,0.24889369
0.688993985,2.499935317,-0.527281612,0.24889369
0.688993985,-2.499935317,-0.527281612,0.24889369
1.532406963,2.109492649,-3.027455601,1.119216072
1.532406963,-2.109492649,3.027455601,1.119216072
1.532406963,2.109492649,3.027455601,1.119216072
-0.786978728,-0.257431802,1.276170641,-0.988589756
-0.786978728,0.257431802,-1.276170641,-0.988589756
-0.786978728,-0.257431802,-1.276170641,-0.988589756
1.901400141,-1.777773168,0.94156065,0.13172846
1.901400141,1.777773168,-0.94156065,0.13172846
1.901400141,-1.777773168,-0.94156065,0.13172846
0.688993985,-0.981076283,-2.577325497,-0.370904583
0.688993985,0.981076283,2.577325497,-0.370904583
0.688993985,-0.981076283,2.577325497,-0.370904583
-0.997831972,0.942212557,3.168310476,0.000777294
-0.997831972,-0.942212557,-3.168310476,0.000777294
-0.997831972,0.942212557,-3.168310476,0.000777294
-0.048992372,0.960627692,1.910527451,0.08801373
-0.048992372,-0.960627692,-1.910527451,0.08801373
-0.048992372,0.960627692,-1.910527451,0.08801373
0.899847229,2.185509719,2.246635219,0.255832374
0.899847229,-2.185509719,-2.246635219,0.255832374
0.899847229,2.185509719,-2.246635219,0.255832374
0.372714118,-1.474294027,2.950208497,0.184748952
0.372714118,1.474294027,-2.950208497,0.184748952
0.372714118,-1.474294027,-2.950208497,0.184748952
-0.207132305,-1.824096069,-0.940620555,-0.564039775
-0.207132305,1.824096069,0.940620555,-0.564039775
-0.207132305,-1.824096069,0.940620555,-0.564039775
-0.839692039,1.276269563,1.365304371,-0.15632347
-0.839692039,-1.276269563,-1.365304371,-0.15632347
-0.839692039,1.276269563,-1.365304371,-0.15632347
-0.945118661,-0.682946843,-1.181125471,-0.841383984
-0.945118661,0.682946843,1.181125471,-0.841383984
-0.945118661,-0.682946843,1.181125471,-0.841383984
-0.259845616,-2.703337989,-1.043696364,0.754320493
-0.259845616,2.703337989,1.043696364,0.754320493
-0.259845616,-2.703337989,1.043696364,0.754320493
0.320000807,-0.961178816,0.623872364,-1.134952321
0.320000807,0.961178816,-0.623872364,-1.134952321
0.320000807,-0.961178816,-0.623872364,-1.134952321
0.161860873,2.404353356,2.166472227,2.888976898
0.161860873,-2.404353356,-2.166472227,2.888976898
0.161860873,2.404353356,-2.166472227,2.888976898
-0.89240535,-0.796687384,-0.28931017,-1.129964189
-0.89240535,0.796687384,0.28931017,-1.129964189
-0.89240535,-0.796687384,0.28931017,-1.129964189
-1.419538462,-0.152908333,1.547045397,-1.050022007
-1.419538462,0.152908333,-1.547045397,-1.050022007
-1.419538462,-0.152908333,-1.547045397,-1.050022007
-1.103258595,3.474531145,2.395520733,0.88748635
-1.103258595,-3.474531145,-2.395520733,0.88748635
-1.103258595,3.474531145,-2.395520733,0.88748635
-1.419538462,-0.220316467,0.688117479,-1.76560867
-1.419538462,0.220316467,-0.688117479,-1.76560867
-1.419538462,-0.220316467,-0.688117479,-1.76560867
-1.155971906,-2.060765708,2.786408936,0.795566555
-1.155971906,2.060765708,-2.786408936,0.795566555
-1.155971906,-2.060765708,-2.786408936,0.795566555
-0.734265417,-0.731645277,-2.533507522,-0.445320199
-0.734265417,0.731645277,2.533507522,-0.445320199
-0.734265417,-0.731645277,2.533507522,-0.445320199
-0.997831972,-0.203374163,3.464057905,0.546667906
-0.997831972,0.203374163,-3.464057905,0.546667906
-0.997831972,-0.203374163,-3.464057905,0.546667906
0.00372094,-1.367395025,-2.885549098,-0.104928439
0.00372094,1.367395025,2.885549098,-0.104928439
0.00372094,-1.367395025,2.885549098,-0.104928439
0.109147562,-3.769068779,1.922493741,0.985816555
0.109147562,3.769068779,-1.922493741,0.985816555
0.109147562,-3.769068779,-1.922493741,0.985816555
-1.314111839,-0.817173983,0.780740715,-1.346389184
-1.314111839,0.817173983,-0.780740715,-1.346389184
-1.314111839,-0.817173983,-0.780740715,-1.346389184
1.901400141,1.500462903,-0.5402836,-0.879236897
1.901400141,-1.500462903,0.5402836,-0.879236897
1.901400141,1.500462903,0.5402836,-0.879236897
1.585120274,-0.561205508,1.068537172,-1.618617255
1.585120274,0.561205508,-1.068537172,-1.618617255
1.585120274,-0.561205508,-1.068537172,-1.618617255
-0.89240535,-1.815487135,0.622390517,-0.311290817
-0.89240535,1.815487135,-0.622390517,-0.311290817
-0.89240535,-1.815487135,-0.622390517,-0.311290817
-0.259845616,-3.261293767,-1.828930414,0.722217647
-0.259845616,3.261293767,1.828930414,0.722217647
-0.259845616,-3.261293767,1.828930414,0.722217647
-1.314111839,-3.339087734,-2.335832683,-0.337795983
-1.314111839,3.339087734,2.335832683,-0.337795983
-1.314111839,-3.339087734,2.335832683,-0.337795983
-0.259845616,-0.048384864,-3.185295916,-0.708268923
-0.259845616,0.048384864,3.185295916,-0.708268923
-0.259845616,-0.048384864,3.185295916,-0.708268923
0.741707296,2.080986248,2.597179024,0.646369593
0.741707296,-2.080986248,-2.597179024,0.646369593
0.741707296,2.080986248,-2.597179024,0.646369593
0.056434251,0.353080278,1.112849098,-1.29940931
0.056434251,-0.353080278,-1.112849098,-1.29940931
0.056434251,0.353080278,-1.112849098,-1.29940931
-0.628838794,3.730499618,-2.160560783,2.226398535
-0.628838794,-3.730499618,2.160560783,2.226398535
-0.628838794,3.730499618,2.160560783,2.226398535
0.00372094,1.4354303,-0.4152988,-0.695986537
0.00372094,-1.4354303,0.4152988,-0.695986537
0.00372094,1.4354303,0.4152988,-0.695986537
-1.419538462,0.501256549,-0.378459836,-1.980629673
-1.419538462,-0.501256549,0.378459836,-1.980629673
-1.419538462,0.501256549,0.378459836,-1.980629673
-0.048992372,0.533611311,-0.432714452,-1.745881674
-0.048992372,-0.533611311,0.432714452,-1.745881674
-0.048992372,0.533611311,0.432714452,-1.745881674
-0.839692039,1.129879695,-1.384775484,-0.331009685
-0.839692039,-1.129879695,1.384775484,-0.331009685
-0.839692039,1.129879695,1.384775484,-0.331009685
-0.101705683,2.499080126,0.350511932,-0.075924127
-0.101705683,-2.499080126,-0.350511932,-0.075924127
-0.101705683,2.499080126,-0.350511932,-0.075924127
-0.786978728,-0.872999015,1.671042297,-0.854387669
-0.786978728,0.872999015,-1.671042297,-0.854387669
-0.786978728,-0.872999015,-1.671042297,-0.854387669
2.006826764,-1.226354858,1.227875267,-0.423092026
2.006826764,1.226354858,-1.227875267,-0.423092026
2.006826764,-1.226354858,-1.227875267,-0.423092026
-0.365272238,1.291710532,3.633880443,-0.111714737
-0.365272238,-1.291710532,-3.633880443,-0.111714737
-0.365272238,1.291710532,-3.633880443,-0.111714737
1.426980341,-2.982472663,-0.495955742,1.236940053
1.426980341,2.982472663,0.495955742,1.236940053
1.426980341,-2.982472663,0.495955742,1.236940053
1.057987163,-4.085309286,-2.279554468,2.557768989
1.057987163,4.085309286,2.279554468,2.557768989
1.057987163,-4.085309286,2.279554468,2.557768989
2.059540075,0.006546971,2.506563447,-0.287731797
2.059540075,-0.006546971,-2.506563447,-0.287731797
2.059540075,0.006546971,-2.506563447,-0.287731797
-0.312558927,3.781564085,-0.190727696,1.743392928
-0.312558927,-3.781564085,0.190727696,1.743392928
-0.312558927,3.781564085,0.190727696,1.743392928
1.637833585,-1.681858631,-1.003861845,0.07029621
1.637833585,1.681858631,1.003861845,0.07029621
1.637833585,-1.681858631,1.003861845,0.07029621
0.214574184,-2.036107673,3.175273551,0.660419668
0.214574184,2.036107673,-3.175273551,0.660419668
0.214574184,-2.036107673,-3.175273551,0.660419668
-0.470698861,-0.28623277,0.20909938,-2.013774846
-0.470698861,0.28623277,-0.20909938,-2.013774846
-0.470698861,-0.28623277,-0.20909938,-2.013774846
-0.470698861,2.200656119,-0.073231786,0.118816208
-0.470698861,-2.200656119,0.073231786,0.118816208
-0.470698861,2.200656119,0.073231786,0.118816208
-0.523412172,-3.090549931,0.752840616,0.071403555
-0.523412172,3.090549931,-0.752840616,0.071403555
-0.523412172,-3.090549931,-0.752840616,0.071403555
1.954113452,1.993091515,1.995677725,-0.010184406
1.954113452,-1.993091515,-1.995677725,-0.010184406
1.954113452,1.993091515,-1.995677725,-0.010184406
0.530854051,1.501945235,0.87533974,0.310346258
0.530854051,-1.501945235,-0.87533974,0.310346258
0.530854051,1.501945235,-0.87533974,0.310346258
1.585120274,-0.751542746,0.686619703,-1.797607893
1.585120274,0.751542746,-0.686619703,-1.797607893
1.585120274,-0.751542746,-0.686619703,-1.797607893
0.267287495,-1.320787058,-2.294484452,-0.164582841
0.267287495,1.320787058,2.294484452,-0.164582841
0.267287495,-1.320787058,2.294484452,-0.164582841
0.530854051,-0.265157036,-0.606998459,-2.139857149
0.530854051,0.265157036,0.606998459,-2.139857149
0.530854051,-0.265157036,0.606998459,-2.139857149
1.057987163,-3.459061672,2.263078911,2.680064579
1.057987163,3.459061672,-2.263078911,2.680064579
1.057987163,-3.459061672,-2.263078911,2.680064579
2.059540075,-4.325228657,-0.251993189,2.645909589
2.059540075,4.325228657,0.251993189,2.645909589
2.059540075,-4.325228657,0.251993189,2.645909589
1.690546897,-1.548534196,2.007134135,0.648381101
1.690546897,1.548534196,-2.007134135,0.648381101
1.690546897,-1.548534196,-2.007134135,0.648381101
1.637833585,-1.599304095,-4.121917086,1.602648362
1.637833585,1.599304095,4.121917086,1.602648362
1.637833585,-1.599304095,4.121917086,1.602648362
-1.103258595,-0.172501733,2.53592946,-0.341808839
-1.103258595,0.172501733,-2.53592946,-0.341808839
-1.103258595,-0.172501733,-2.53592946,-0.341808839
-1.050545284,-2.252290712,-2.660468112,0.900987832
-1.050545284,2.252290712,2.660468112,0.900987832
-1.050545284,-2.252290712,2.660468112,0.900987832
0.741707296,-0.92970775,2.674362393,-0.562566702
0.741707296,0.92970775,-2.674362393,-0.562566702
0.741707296,-0.92970775,-2.674362393,-0.562566702
2.217680008,-1.775996269,-0.001513712,-0.150827381
2.217680008,1.775996269,0.001513712,-0.150827381
2.217680008,-1.775996269,0.001513712,-0.150827381
-1.261398528,-1.682447764,2.056417406,-0.449119713
-1.261398528,1.682447764,-2.056417406,-0.449119713
-1.261398528,-1.682447764,-2.056417406,-0.449119713
-1.261398528,-2.841422992,2.64549033,0.374043994
-1.261398528,2.841422992,-2.64549033,0.374043994
-1.261398528,-2.841422992,-2.64549033,0.374043994
-0.839692039,1.634385974,0.605452878,-0.428557637
-0.839692039,-1.634385974,-0.605452878,-0.428557637
-0.839692039,1.634385974,-0.605452878,-0.428557637
0.530854051,-0.730162945,-1.356891318,-0.89341904
0.530854051,0.730162945,1.356891318,-0.89341904
0.530854051,-0.730162945,1.356891318,-0.89341904
-0.89240535,-3.404424404,-0.234545671,1.087966592
-0.89240535,3.404424404,0.234545671,1.087966592
-0.89240535,-3.404424404,0.234545671,1.087966592
-1.103258595,-1.795884236,2.820252352,0.053533648
-1.103258595,1.795884236,-2.820252352,0.053533648
-1.103258595,-1.795884236,-2.820252352,0.053533648
-0.997831972,3.373266908,1.067549279,0.712099155
-0.997831972,-3.373266908,-1.067549279,0.712099155
-0.997831972,3.373266908,-1.067549279,0.712099155
-1.208685217,-2.700069254,-3.678256103,0.355026105
-1.208685217,2.700069254,3.678256103,0.355026105
-1.208685217,-2.700069254,3.678256103,0.355026105
0.267287495,-3.54665234,1.294590127,0.684344416
0.267287495,3.54665234,-1.294590127,0.684344416
0.267287495,-3.54665234,-1.294590127,0.684344416
0.109147562,0.418702011,1.879169716,-0.991495267
0.109147562,-0.418702011,-1.879169716,-0.991495267
0.109147562,0.418702011,-1.879169716,-0.991495267
-0.734265417,-0.01037633,1.260236832,-1.349573055
-0.734265417,0.01037633,-1.260236832,-1.349573055
-0.734265417,-0.01037633,-1.260236832,-1.349573055
-1.314111839,1.396528566,-3.600562851,0.304047598
-1.314111839,-1.396528566,3.600562851,0.304047598
-1.314111839,1.396528566,3.600562851,0.304047598
0.109147562,-2.109749208,1.928452986,0.23431534
0.109147562,2.109749208,-1.928452986,0.23431534
0.109147562,-2.109749208,-1.928452986,0.23431534
0.636280673,-0.228326767,-2.979160227,-0.401209263
0.636280673,0.228326767,2.979160227,-0.401209263
0.636280673,-0.228326767,2.979160227,-0.401209263
2.112253386,3.39019971,-1.35091614,3.207465577
2.112253386,-3.39019971,1.35091614,3.207465577
2.112253386,3.39019971,1.35091614,3.207465577
1.84868683,-1.956242241,0.173264242,-0.216668693
1.84868683,1.956242241,-0.173264242,-0.216668693
1.84868683,-1.956242241,-0.173264242,-0.216668693
-0.997831972,1.433947968,-3.48803829,-0.095419494
-0.997831972,-1.433947968,3.48803829,-0.095419494
-0.997831972,1.433947968,3.48803829,-0.095419494
1.954113452,-0.454601073,2.578759538,-0.209262689
1.954113452,0.454601073,-2.578759538,-0.209262689
1.954113452,-0.454601073,-2.578759538,-0.209262689
-0.523412172,1.489773003,1.59683855,-0.013821374
-0.523412172,-1.489773003,-1.59683855,-0.013821374
-0.523412172,1.489773003,-1.59683855,-0.013821374
1.005273852,-0.862603682,2.59370545,0.264355883
1.005273852,0.862603682,-2.59370545,0.264355883
1.005273852,-0.862603682,-2.59370545,0.264355883
1.110700474,-1.758768901,-0.970496447,0.165578677
1.110700474,1.758768901,0.970496447,0.165578677
1.110700474,-1.758768901,0.970496447,0.165578677
0.109147562,0.494129949,2.023561891,-0.738096124
0.109147562,-0.494129949,-2.023561891,-0.738096124
0.109147562,0.494129949,-2.023561891,-0.738096124
-0.523412172,-0.903576883,2.136596335,-0.92128553
-0.523412172,0.903576883,-2.136596335,-0.92128553
-0.523412172,-0.903576883,-2.136596335,-0.92128553
0.161860873,0.189472543,-4.364907675,1.241948503
0.161860873,-0.189472543,4.364907675,1.241948503
0.161860873,0.189472543,4.364907675,1.241948503
0.056434251,-1.748373568,1.577415239,-0.354843001
0.056434251,1.748373568,-1.577415239,-0.354843001
0.056434251,-1.748373568,-1.577415239,-0.354843001
-0.945118661,-1.187158557,1.130280687,-0.209648736
-0.945118661,1.187158557,-1.130280687,-0.209648736
-0.945118661,-1.187158557,-1.130280687,-0.209648736
0.583567362,1.839869609,0.786699961,0.2147387
0.583567362,-1.839869609,-0.786699961,0.2147387
0.583567362,1.839869609,-0.786699961,0.2147387
0.320000807,-0.932672416,0.113990471,-1.292071371
0.320000807,0.932672416,-0.113990471,-1.292071371
0.320000807,-0.932672416,-0.113990471,-1.292071371
0.214574184,-0.293074304,0.74638742,-1.782872077
0.214574184,0.293074304,-0.74638742,-1.782872077
0.214574184,-0.293074304,-0.74638742,-1.782872077
1.057987163,2.706644732,-2.371683758,1.184661178
1.057987163,-2.706644732,2.371683758,1.184661178
1.057987163,2.706644732,2.371683758,1.184661178
1.532406963,-2.260605079,1.814940529,0.93282654
1.532406963,2.260605079,-1.814940529,0.93282654
1.532406963,-2.260605079,-1.814940529,0.93282654
-0.997831972,-3.583473106,-1.001870118,1.337078583
-0.997831972,3.583473106,1.001870118,1.337078583
-0.997831972,-3.583473106,1.001870118,1.337078583
