trial,target rel x,target rel y,target dx,target dy,widget dx,widget dy
24,-2.33819366987e-17,1.17288850035e-17,-1.31432700515,0.355248526613,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,0.0677705108539,1.20552914101,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,-0.0677705108539,-1.20552914101,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,0.0677705108539,-1.20552914101,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,1.20552914101,-0.0677705108539,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,1.20552914101,0.0677705108539,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,-1.20552914101,-0.0677705108539,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,-1.20552914101,0.0677705108539,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,-2.58563389167,-0.0237900367682,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,2.58563389167,0.0237900367682,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,-2.58563389167,0.0237900367682,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,-0.0237900367682,2.58563389167,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,-0.0237900367682,-2.58563389167,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,0.0237900367682,2.58563389167,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,0.0237900367682,-2.58563389167,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,-1.38084735481,-0.0241221529215,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,1.38084735481,0.0241221529215,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,-1.38084735481,0.0241221529215,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,-0.0241221529215,1.38084735481,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,-0.0241221529215,-1.38084735481,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,0.0241221529215,1.38084735481,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,0.0241221529215,-1.38084735481,2.28456314321e-18,3.53068849406e-18
20,-2.33819366987e-17,1.17288850035e-17,0.790471804105,0.872856215584,2.28456314321e-18,3.53068849406e-18
20,-2.33819366987e-17,1.17288850035e-17,-0.790471804105,-0.872856215584,2.28456314321e-18,3.53068849406e-18
20,-2.33819366987e-17,1.17288850035e-17,0.790471804105,-0.872856215584,2.28456314321e-18,3.53068849406e-18
20,-2.33819366987e-17,1.17288850035e-17,0.872856215584,-0.790471804105,2.28456314321e-18,3.53068849406e-18
20,-2.33819366987e-17,1.17288850035e-17,0.872856215584,0.790471804105,2.28456314321e-18,3.53068849406e-18
20,-2.33819366987e-17,1.17288850035e-17,-0.872856215584,-0.790471804105,2.28456314321e-18,3.53068849406e-18
20,-2.33819366987e-17,1.17288850035e-17,-0.872856215584,0.790471804105,2.28456314321e-18,3.53068849406e-18
21,-2.33819366987e-17,1.17288850035e-17,-2.25852825052,-0.0185985309766,2.28456314321e-18,3.53068849406e-18
21,-2.33819366987e-17,1.17288850035e-17,2.25852825052,0.0185985309766,2.28456314321e-18,3.53068849406e-18
21,-2.33819366987e-17,1.17288850035e-17,-2.25852825052,0.0185985309766,2.28456314321e-18,3.53068849406e-18
21,-2.33819366987e-17,1.17288850035e-17,-0.0185985309766,2.25852825052,2.28456314321e-18,3.53068849406e-18
21,-2.33819366987e-17,1.17288850035e-17,-0.0185985309766,-2.25852825052,2.28456314321e-18,3.53068849406e-18
21,-2.33819366987e-17,1.17288850035e-17,0.0185985309766,2.25852825052,2.28456314321e-18,3.53068849406e-18
21,-2.33819366987e-17,1.17288850035e-17,0.0185985309766,-2.25852825052,2.28456314321e-18,3.53068849406e-18
22,-2.33819366987e-17,1.17288850035e-17,0.426508569071,0.457262991045,2.28456314321e-18,3.53068849406e-18
22,-2.33819366987e-17,1.17288850035e-17,-0.426508569071,-0.457262991045,2.28456314321e-18,3.53068849406e-18
22,-2.33819366987e-17,1.17288850035e-17,0.426508569071,-0.457262991045,2.28456314321e-18,3.53068849406e-18
22,-2.33819366987e-17,1.17288850035e-17,0.457262991045,-0.426508569071,2.28456314321e-18,3.53068849406e-18
22,-2.33819366987e-17,1.17288850035e-17,0.457262991045,0.426508569071,2.28456314321e-18,3.53068849406e-18
22,-2.33819366987e-17,1.17288850035e-17,-0.457262991045,-0.426508569071,2.28456314321e-18,3.53068849406e-18
22,-2.33819366987e-17,1.17288850035e-17,-0.457262991045,0.426508569071,2.28456314321e-18,3.53068849406e-18
23,-2.33819366987e-17,1.17288850035e-17,-2.39657211326,-0.0287309999405,2.28456314321e-18,3.53068849406e-18
23,-2.33819366987e-17,1.17288850035e-17,2.39657211326,0.0287309999405,2.28456314321e-18,3.53068849406e-18
23,-2.33819366987e-17,1.17288850035e-17,-2.39657211326,0.0287309999405,2.28456314321e-18,3.53068849406e-18
23,-2.33819366987e-17,1.17288850035e-17,-0.0287309999405,2.39657211326,2.28456314321e-18,3.53068849406e-18
23,-2.33819366987e-17,1.17288850035e-17,-0.0287309999405,-2.39657211326,2.28456314321e-18,3.53068849406e-18
23,-2.33819366987e-17,1.17288850035e-17,0.0287309999405,2.39657211326,2.28456314321e-18,3.53068849406e-18
23,-2.33819366987e-17,1.17288850035e-17,0.0287309999405,-2.39657211326,2.28456314321e-18,3.53068849406e-18
46,-2.33819366987e-17,1.17288850035e-17,1.11997997763,-0.0368999029092,2.28456314321e-18,3.53068849406e-18
46,-2.33819366987e-17,1.17288850035e-17,-1.11997997763,0.0368999029092,2.28456314321e-18,3.53068849406e-18
46,-2.33819366987e-17,1.17288850035e-17,1.11997997763,0.0368999029092,2.28456314321e-18,3.53068849406e-18
46,-2.33819366987e-17,1.17288850035e-17,-0.0368999029092,-1.11997997763,2.28456314321e-18,3.53068849406e-18
46,-2.33819366987e-17,1.17288850035e-17,-0.0368999029092,1.11997997763,2.28456314321e-18,3.53068849406e-18
46,-2.33819366987e-17,1.17288850035e-17,0.0368999029092,-1.11997997763,2.28456314321e-18,3.53068849406e-18
46,-2.33819366987e-17,1.17288850035e-17,0.0368999029092,1.11997997763,2.28456314321e-18,3.53068849406e-18
47,-2.33819366987e-17,1.17288850035e-17,-0.65388395034,0.967138695524,2.28456314321e-18,3.53068849406e-18
47,-2.33819366987e-17,1.17288850035e-17,0.65388395034,-0.967138695524,2.28456314321e-18,3.53068849406e-18
47,-2.33819366987e-17,1.17288850035e-17,-0.65388395034,-0.967138695524,2.28456314321e-18,3.53068849406e-18
47,-2.33819366987e-17,1.17288850035e-17,0.967138695524,0.65388395034,2.28456314321e-18,3.53068849406e-18
47,-2.33819366987e-17,1.17288850035e-17,0.967138695524,-0.65388395034,2.28456314321e-18,3.53068849406e-18
47,-2.33819366987e-17,1.17288850035e-17,-0.967138695524,0.65388395034,2.28456314321e-18,3.53068849406e-18
47,-2.33819366987e-17,1.17288850035e-17,-0.967138695524,-0.65388395034,2.28456314321e-18,3.53068849406e-18
44,-2.33819366987e-17,1.17288850035e-17,-2.00309080626,-0.0244892303514,2.28456314321e-18,3.53068849406e-18
44,-2.33819366987e-17,1.17288850035e-17,2.00309080626,0.0244892303514,2.28456314321e-18,3.53068849406e-18
44,-2.33819366987e-17,1.17288850035e-17,-2.00309080626,0.0244892303514,2.28456314321e-18,3.53068849406e-18
44,-2.33819366987e-17,1.17288850035e-17,-0.0244892303514,2.00309080626,2.28456314321e-18,3.53068849406e-18
44,-2.33819366987e-17,1.17288850035e-17,-0.0244892303514,-2.00309080626,2.28456314321e-18,3.53068849406e-18
44,-2.33819366987e-17,1.17288850035e-17,0.0244892303514,2.00309080626,2.28456314321e-18,3.53068849406e-18
44,-2.33819366987e-17,1.17288850035e-17,0.0244892303514,-2.00309080626,2.28456314321e-18,3.53068849406e-18
45,-2.33819366987e-17,1.17288850035e-17,0.692828068321,-0.729277462178,2.28456314321e-18,3.53068849406e-18
45,-2.33819366987e-17,1.17288850035e-17,-0.692828068321,0.729277462178,2.28456314321e-18,3.53068849406e-18
45,-2.33819366987e-17,1.17288850035e-17,0.692828068321,0.729277462178,2.28456314321e-18,3.53068849406e-18
45,-2.33819366987e-17,1.17288850035e-17,-0.729277462178,-0.692828068321,2.28456314321e-18,3.53068849406e-18
45,-2.33819366987e-17,1.17288850035e-17,-0.729277462178,0.692828068321,2.28456314321e-18,3.53068849406e-18
45,-2.33819366987e-17,1.17288850035e-17,0.729277462178,-0.692828068321,2.28456314321e-18,3.53068849406e-18
45,-2.33819366987e-17,1.17288850035e-17,0.729277462178,0.692828068321,2.28456314321e-18,3.53068849406e-18
28,-2.33819366987e-17,1.17288850035e-17,0.395522220519,0.481802714034,2.28456314321e-18,3.53068849406e-18
28,-2.33819366987e-17,1.17288850035e-17,-0.395522220519,-0.481802714034,2.28456314321e-18,3.53068849406e-18
28,-2.33819366987e-17,1.17288850035e-17,0.395522220519,-0.481802714034,2.28456314321e-18,3.53068849406e-18
28,-2.33819366987e-17,1.17288850035e-17,0.481802714034,-0.395522220519,2.28456314321e-18,3.53068849406e-18
28,-2.33819366987e-17,1.17288850035e-17,0.481802714034,0.395522220519,2.28456314321e-18,3.53068849406e-18
28,-2.33819366987e-17,1.17288850035e-17,-0.481802714034,-0.395522220519,2.28456314321e-18,3.53068849406e-18
28,-2.33819366987e-17,1.17288850035e-17,-0.481802714034,0.395522220519,2.28456314321e-18,3.53068849406e-18
29,-2.33819366987e-17,1.17288850035e-17,-1.42538506198,-2.24647607653,2.28456314321e-18,3.53068849406e-18
29,-2.33819366987e-17,1.17288850035e-17,1.42538506198,2.24647607653,2.28456314321e-18,3.53068849406e-18
29,-2.33819366987e-17,1.17288850035e-17,-1.42538506198,2.24647607653,2.28456314321e-18,3.53068849406e-18
29,-2.33819366987e-17,1.17288850035e-17,-2.24647607653,1.42538506198,2.28456314321e-18,3.53068849406e-18
29,-2.33819366987e-17,1.17288850035e-17,-2.24647607653,-1.42538506198,2.28456314321e-18,3.53068849406e-18
29,-2.33819366987e-17,1.17288850035e-17,2.24647607653,1.42538506198,2.28456314321e-18,3.53068849406e-18
29,-2.33819366987e-17,1.17288850035e-17,2.24647607653,-1.42538506198,2.28456314321e-18,3.53068849406e-18
40,-2.33819366987e-17,1.17288850035e-17,0.917174639037,-0.0493571891133,2.28456314321e-18,3.53068849406e-18
40,-2.33819366987e-17,1.17288850035e-17,-0.917174639037,0.0493571891133,2.28456314321e-18,3.53068849406e-18
40,-2.33819366987e-17,1.17288850035e-17,0.917174639037,0.0493571891133,2.28456314321e-18,3.53068849406e-18
40,-2.33819366987e-17,1.17288850035e-17,-0.0493571891133,-0.917174639037,2.28456314321e-18,3.53068849406e-18
40,-2.33819366987e-17,1.17288850035e-17,-0.0493571891133,0.917174639037,2.28456314321e-18,3.53068849406e-18
40,-2.33819366987e-17,1.17288850035e-17,0.0493571891133,-0.917174639037,2.28456314321e-18,3.53068849406e-18
40,-2.33819366987e-17,1.17288850035e-17,0.0493571891133,0.917174639037,2.28456314321e-18,3.53068849406e-18
41,-2.33819366987e-17,1.17288850035e-17,-2.33644953052,-0.0283580977148,2.28456314321e-18,3.53068849406e-18
41,-2.33819366987e-17,1.17288850035e-17,2.33644953052,0.0283580977148,2.28456314321e-18,3.53068849406e-18
41,-2.33819366987e-17,1.17288850035e-17,-2.33644953052,0.0283580977148,2.28456314321e-18,3.53068849406e-18
41,-2.33819366987e-17,1.17288850035e-17,-0.0283580977148,2.33644953052,2.28456314321e-18,3.53068849406e-18
41,-2.33819366987e-17,1.17288850035e-17,-0.0283580977148,-2.33644953052,2.28456314321e-18,3.53068849406e-18
41,-2.33819366987e-17,1.17288850035e-17,0.0283580977148,2.33644953052,2.28456314321e-18,3.53068849406e-18
41,-2.33819366987e-17,1.17288850035e-17,0.0283580977148,-2.33644953052,2.28456314321e-18,3.53068849406e-18
1,-2.33819366987e-17,1.17288850035e-17,0.888379974686,0.373599816692,2.28456314321e-18,3.53068849406e-18
1,-2.33819366987e-17,1.17288850035e-17,-0.888379974686,-0.373599816692,2.28456314321e-18,3.53068849406e-18
1,-2.33819366987e-17,1.17288850035e-17,0.888379974686,-0.373599816692,2.28456314321e-18,3.53068849406e-18
1,-2.33819366987e-17,1.17288850035e-17,0.373599816692,-0.888379974686,2.28456314321e-18,3.53068849406e-18
1,-2.33819366987e-17,1.17288850035e-17,0.373599816692,0.888379974686,2.28456314321e-18,3.53068849406e-18
1,-2.33819366987e-17,1.17288850035e-17,-0.373599816692,-0.888379974686,2.28456314321e-18,3.53068849406e-18
1,-2.33819366987e-17,1.17288850035e-17,-0.373599816692,0.888379974686,2.28456314321e-18,3.53068849406e-18
0,-2.33819366987e-17,1.17288850035e-17,0.898600268073,0.826518776258,2.28456314321e-18,3.53068849406e-18
0,-2.33819366987e-17,1.17288850035e-17,-0.898600268073,-0.826518776258,2.28456314321e-18,3.53068849406e-18
0,-2.33819366987e-17,1.17288850035e-17,0.898600268073,-0.826518776258,2.28456314321e-18,3.53068849406e-18
0,-2.33819366987e-17,1.17288850035e-17,0.826518776258,-0.898600268073,2.28456314321e-18,3.53068849406e-18
0,-2.33819366987e-17,1.17288850035e-17,0.826518776258,0.898600268073,2.28456314321e-18,3.53068849406e-18
0,-2.33819366987e-17,1.17288850035e-17,-0.826518776258,-0.898600268073,2.28456314321e-18,3.53068849406e-18
0,-2.33819366987e-17,1.17288850035e-17,-0.826518776258,0.898600268073,2.28456314321e-18,3.53068849406e-18
3,-2.33819366987e-17,1.17288850035e-17,1.74577021835,1.98171620132,2.28456314321e-18,3.53068849406e-18
3,-2.33819366987e-17,1.17288850035e-17,-1.74577021835,-1.98171620132,2.28456314321e-18,3.53068849406e-18
3,-2.33819366987e-17,1.17288850035e-17,1.74577021835,-1.98171620132,2.28456314321e-18,3.53068849406e-18
3,-2.33819366987e-17,1.17288850035e-17,1.98171620132,-1.74577021835,2.28456314321e-18,3.53068849406e-18
3,-2.33819366987e-17,1.17288850035e-17,1.98171620132,1.74577021835,2.28456314321e-18,3.53068849406e-18
3,-2.33819366987e-17,1.17288850035e-17,-1.98171620132,-1.74577021835,2.28456314321e-18,3.53068849406e-18
3,-2.33819366987e-17,1.17288850035e-17,-1.98171620132,1.74577021835,2.28456314321e-18,3.53068849406e-18
2,-2.33819366987e-17,1.17288850035e-17,0.107822290325,1.28332192896,2.28456314321e-18,3.53068849406e-18
2,-2.33819366987e-17,1.17288850035e-17,-0.107822290325,-1.28332192896,2.28456314321e-18,3.53068849406e-18
2,-2.33819366987e-17,1.17288850035e-17,0.107822290325,-1.28332192896,2.28456314321e-18,3.53068849406e-18
2,-2.33819366987e-17,1.17288850035e-17,1.28332192896,-0.107822290325,2.28456314321e-18,3.53068849406e-18
2,-2.33819366987e-17,1.17288850035e-17,1.28332192896,0.107822290325,2.28456314321e-18,3.53068849406e-18
2,-2.33819366987e-17,1.17288850035e-17,-1.28332192896,-0.107822290325,2.28456314321e-18,3.53068849406e-18
2,-2.33819366987e-17,1.17288850035e-17,-1.28332192896,0.107822290325,2.28456314321e-18,3.53068849406e-18
5,-2.33819366987e-17,1.17288850035e-17,1.10369246195,1.1588945207,2.28456314321e-18,3.53068849406e-18
5,-2.33819366987e-17,1.17288850035e-17,-1.10369246195,-1.1588945207,2.28456314321e-18,3.53068849406e-18
5,-2.33819366987e-17,1.17288850035e-17,1.10369246195,-1.1588945207,2.28456314321e-18,3.53068849406e-18
5,-2.33819366987e-17,1.17288850035e-17,1.1588945207,-1.10369246195,2.28456314321e-18,3.53068849406e-18
5,-2.33819366987e-17,1.17288850035e-17,1.1588945207,1.10369246195,2.28456314321e-18,3.53068849406e-18
5,-2.33819366987e-17,1.17288850035e-17,-1.1588945207,-1.10369246195,2.28456314321e-18,3.53068849406e-18
5,-2.33819366987e-17,1.17288850035e-17,-1.1588945207,1.10369246195,2.28456314321e-18,3.53068849406e-18
4,-2.33819366987e-17,1.17288850035e-17,1.98994678931,1.51933740634,2.28456314321e-18,3.53068849406e-18
4,-2.33819366987e-17,1.17288850035e-17,-1.98994678931,-1.51933740634,2.28456314321e-18,3.53068849406e-18
4,-2.33819366987e-17,1.17288850035e-17,1.98994678931,-1.51933740634,2.28456314321e-18,3.53068849406e-18
4,-2.33819366987e-17,1.17288850035e-17,1.51933740634,-1.98994678931,2.28456314321e-18,3.53068849406e-18
4,-2.33819366987e-17,1.17288850035e-17,1.51933740634,1.98994678931,2.28456314321e-18,3.53068849406e-18
4,-2.33819366987e-17,1.17288850035e-17,-1.51933740634,-1.98994678931,2.28456314321e-18,3.53068849406e-18
4,-2.33819366987e-17,1.17288850035e-17,-1.51933740634,1.98994678931,2.28456314321e-18,3.53068849406e-18
7,-2.33819366987e-17,1.17288850035e-17,0.745214103731,0.762298245352,2.28456314321e-18,3.53068849406e-18
7,-2.33819366987e-17,1.17288850035e-17,-0.745214103731,-0.762298245352,2.28456314321e-18,3.53068849406e-18
7,-2.33819366987e-17,1.17288850035e-17,0.745214103731,-0.762298245352,2.28456314321e-18,3.53068849406e-18
7,-2.33819366987e-17,1.17288850035e-17,0.762298245352,-0.74521410373,2.28456314321e-18,3.53068849406e-18
7,-2.33819366987e-17,1.17288850035e-17,0.762298245352,0.74521410373,2.28456314321e-18,3.53068849406e-18
7,-2.33819366987e-17,1.17288850035e-17,-0.762298245352,-0.74521410373,2.28456314321e-18,3.53068849406e-18
7,-2.33819366987e-17,1.17288850035e-17,-0.762298245352,0.74521410373,2.28456314321e-18,3.53068849406e-18
6,-2.33819366987e-17,1.17288850035e-17,-1.13847316916,-0.0349829491712,2.28456314321e-18,3.53068849406e-18
6,-2.33819366987e-17,1.17288850035e-17,1.13847316916,0.0349829491712,2.28456314321e-18,3.53068849406e-18
6,-2.33819366987e-17,1.17288850035e-17,-1.13847316916,0.0349829491712,2.28456314321e-18,3.53068849406e-18
6,-2.33819366987e-17,1.17288850035e-17,-0.0349829491712,1.13847316916,2.28456314321e-18,3.53068849406e-18
6,-2.33819366987e-17,1.17288850035e-17,-0.0349829491712,-1.13847316916,2.28456314321e-18,3.53068849406e-18
6,-2.33819366987e-17,1.17288850035e-17,0.0349829491712,1.13847316916,2.28456314321e-18,3.53068849406e-18
6,-2.33819366987e-17,1.17288850035e-17,0.0349829491712,-1.13847316916,2.28456314321e-18,3.53068849406e-18
9,-2.33819366987e-17,1.17288850035e-17,0.669964265642,0.792242408321,2.28456314321e-18,3.53068849406e-18
9,-2.33819366987e-17,1.17288850035e-17,-0.669964265642,-0.792242408321,2.28456314321e-18,3.53068849406e-18
9,-2.33819366987e-17,1.17288850035e-17,0.669964265642,-0.792242408321,2.28456314321e-18,3.53068849406e-18
9,-2.33819366987e-17,1.17288850035e-17,0.792242408321,-0.669964265642,2.28456314321e-18,3.53068849406e-18
9,-2.33819366987e-17,1.17288850035e-17,0.792242408321,0.669964265642,2.28456314321e-18,3.53068849406e-18
9,-2.33819366987e-17,1.17288850035e-17,-0.792242408321,-0.669964265642,2.28456314321e-18,3.53068849406e-18
9,-2.33819366987e-17,1.17288850035e-17,-0.792242408321,0.669964265642,2.28456314321e-18,3.53068849406e-18
8,-2.33819366987e-17,1.17288850035e-17,0.464084886488,0.637142371175,2.28456314321e-18,3.53068849406e-18
8,-2.33819366987e-17,1.17288850035e-17,-0.464084886488,-0.637142371175,2.28456314321e-18,3.53068849406e-18
8,-2.33819366987e-17,1.17288850035e-17,0.464084886488,-0.637142371175,2.28456314321e-18,3.53068849406e-18
8,-2.33819366987e-17,1.17288850035e-17,0.637142371175,-0.464084886488,2.28456314321e-18,3.53068849406e-18
8,-2.33819366987e-17,1.17288850035e-17,0.637142371175,0.464084886488,2.28456314321e-18,3.53068849406e-18
8,-2.33819366987e-17,1.17288850035e-17,-0.637142371175,-0.464084886488,2.28456314321e-18,3.53068849406e-18
8,-2.33819366987e-17,1.17288850035e-17,-0.637142371175,0.464084886488,2.28456314321e-18,3.53068849406e-18
78,-2.33819366987e-17,1.17288850035e-17,0.511354932313,0.474682385956,2.28456314321e-18,3.53068849406e-18
78,-2.33819366987e-17,1.17288850035e-17,-0.511354932313,-0.474682385956,2.28456314321e-18,3.53068849406e-18
78,-2.33819366987e-17,1.17288850035e-17,0.511354932313,-0.474682385956,2.28456314321e-18,3.53068849406e-18
78,-2.33819366987e-17,1.17288850035e-17,0.474682385956,-0.511354932313,2.28456314321e-18,3.53068849406e-18
78,-2.33819366987e-17,1.17288850035e-17,0.474682385956,0.511354932313,2.28456314321e-18,3.53068849406e-18
78,-2.33819366987e-17,1.17288850035e-17,-0.474682385956,-0.511354932313,2.28456314321e-18,3.53068849406e-18
78,-2.33819366987e-17,1.17288850035e-17,-0.474682385956,0.511354932313,2.28456314321e-18,3.53068849406e-18
51,-2.33819366987e-17,1.17288850035e-17,1.71216375149,-0.0287251737556,2.28456314321e-18,3.53068849406e-18
51,-2.33819366987e-17,1.17288850035e-17,-1.71216375149,0.0287251737556,2.28456314321e-18,3.53068849406e-18
51,-2.33819366987e-17,1.17288850035e-17,1.71216375149,0.0287251737556,2.28456314321e-18,3.53068849406e-18
51,-2.33819366987e-17,1.17288850035e-17,-0.0287251737556,-1.71216375149,2.28456314321e-18,3.53068849406e-18
51,-2.33819366987e-17,1.17288850035e-17,-0.0287251737556,1.71216375149,2.28456314321e-18,3.53068849406e-18
51,-2.33819366987e-17,1.17288850035e-17,0.0287251737556,-1.71216375149,2.28456314321e-18,3.53068849406e-18
51,-2.33819366987e-17,1.17288850035e-17,0.0287251737556,1.71216375149,2.28456314321e-18,3.53068849406e-18
39,-2.33819366987e-17,1.17288850035e-17,2.09064510747,-0.902776660673,2.28456314321e-18,3.53068849406e-18
39,-2.33819366987e-17,1.17288850035e-17,-2.09064510747,0.902776660673,2.28456314321e-18,3.53068849406e-18
39,-2.33819366987e-17,1.17288850035e-17,2.09064510747,0.902776660673,2.28456314321e-18,3.53068849406e-18
39,-2.33819366987e-17,1.17288850035e-17,-0.902776660673,-2.09064510747,2.28456314321e-18,3.53068849406e-18
39,-2.33819366987e-17,1.17288850035e-17,-0.902776660673,2.09064510747,2.28456314321e-18,3.53068849406e-18
39,-2.33819366987e-17,1.17288850035e-17,0.902776660673,-2.09064510747,2.28456314321e-18,3.53068849406e-18
39,-2.33819366987e-17,1.17288850035e-17,0.902776660673,2.09064510747,2.28456314321e-18,3.53068849406e-18
65,-2.33819366987e-17,1.17288850035e-17,0.87070772109,0.719478919734,2.28456314321e-18,3.53068849406e-18
65,-2.33819366987e-17,1.17288850035e-17,-0.87070772109,-0.719478919734,2.28456314321e-18,3.53068849406e-18
65,-2.33819366987e-17,1.17288850035e-17,0.87070772109,-0.719478919734,2.28456314321e-18,3.53068849406e-18
65,-2.33819366987e-17,1.17288850035e-17,0.719478919734,-0.87070772109,2.28456314321e-18,3.53068849406e-18
65,-2.33819366987e-17,1.17288850035e-17,0.719478919734,0.87070772109,2.28456314321e-18,3.53068849406e-18
65,-2.33819366987e-17,1.17288850035e-17,-0.719478919734,-0.87070772109,2.28456314321e-18,3.53068849406e-18
65,-2.33819366987e-17,1.17288850035e-17,-0.719478919734,0.87070772109,2.28456314321e-18,3.53068849406e-18
76,-2.33819366987e-17,1.17288850035e-17,-0.811489153945,0.539896543689,2.28456314321e-18,3.53068849406e-18
76,-2.33819366987e-17,1.17288850035e-17,0.811489153945,-0.539896543689,2.28456314321e-18,3.53068849406e-18
76,-2.33819366987e-17,1.17288850035e-17,-0.811489153945,-0.539896543689,2.28456314321e-18,3.53068849406e-18
76,-2.33819366987e-17,1.17288850035e-17,0.539896543689,0.811489153945,2.28456314321e-18,3.53068849406e-18
76,-2.33819366987e-17,1.17288850035e-17,0.539896543689,-0.811489153945,2.28456314321e-18,3.53068849406e-18
76,-2.33819366987e-17,1.17288850035e-17,-0.539896543689,0.811489153945,2.28456314321e-18,3.53068849406e-18
