trial,noisy x,noisy y
1,0.409913249,0.263514354
1,0.422893482,0.504757716
1,0.07104904,1.810647123
1,-0.033408887,2.659275437
1,-0.026273896,4.36928241
1,0.04774511,5.351728341
1,-0.261611234,5.93832243
1,0.084331277,7.454406329
1,0.441459415,8.258456448
1,0.138961668,8.784193021
1,-0.105935165,10.22171362
1,0.089821873,11.05918498
1,0.486410748,11.72871918
1,0.264239096,13.47737033
1,-0.235691584,14.0696266
1,-0.404787134,15.42612229
1,-0.193095671,16.32712478
1,-0.202497477,17.40729829
1,0.271435497,17.92790368
1,-0.016971767,18.90100319
2,0.042971233,-0.128976082
2,-0.18647989,1.419795409
2,-0.277013611,1.501989212
2,-0.362612586,2.793032379
2,0.172431924,3.897777361
2,0.128081768,5.465161796
2,0.342411207,5.779453262
2,-0.119254425,6.93186528
2,-0.358507293,7.840880695
2,0.178636318,8.720575651
2,-0.478025776,9.937200875
2,1.441035362,9.609814229
2,1.634016096,10.38231464
2,3.118834571,9.852015536
2,4.076767551,9.937876307
2,4.704079095,10.32585225
2,6.061491921,10.18896934
2,6.720297061,10.22531868
2,7.896937028,10.23318757
2,9.191239957,9.68694679
3,-0.092395317,0.102731799
3,-0.113805033,0.595910302
3,-0.31153795,1.803145532
3,-0.44384497,2.655351261
3,-0.288934577,3.70854953
3,0.465775919,4.85822107
3,-0.282447788,6.337031391
3,-0.123194323,6.995654656
3,-0.029173545,8.283665721
3,0.311047154,8.899135466
3,-0.118223192,10.29210334
3,-0.580944162,10.1534249
3,-1.811677983,10.06677708
3,-3.040886139,9.748904908
3,-4.472002558,9.598601993
3,-5.277640271,10.28578197
3,-5.979508545,9.890832404
3,-6.744913757,10.00491126
3,-8.33910592,10.42502999
3,-8.524253253,10.24159127
4,0.140339715,0.0939786
4,0.410002298,0.704668579
4,0.322428398,1.570133418
4,-0.200375757,2.55807874
4,-0.315563644,4.184464079
4,0.14831411,5.17917
4,0.006915506,6.112335738
4,0.170637598,7.377551876
4,-0.321457564,8.47611831
4,-0.254812828,9.293222911
4,-0.174572465,9.527454446
4,0.462947698,10.69130798
4,0.028457854,11.55003952
4,-0.298402656,12.87882933
4,0.241676836,13.93330377
4,-0.139585979,15.21577725
4,0.387225416,15.75389246
4,-0.197749229,17.47811674
4,-0.0840016,18.29172981
4,-0.116105574,18.55193457
5,0.371430838,-0.168533261
5,-0.010198955,0.885509609
5,-0.496695018,2.22037717
5,0.145116114,2.993138581
5,0.014895464,3.797615069
5,0.482941635,4.899657702
5,0.471156499,5.755104295
5,0.197144984,7.470798292
5,0.295877367,7.96962087
5,-0.344215869,8.738948347
5,0.008758677,10.21623258
5,1.492278702,9.850884754
5,2.243615809,9.691133465
5,2.970306794,9.704963811
5,4.331358851,10.0388037
5,4.699902733,10.0904436
5,6.232376603,9.547011382
5,7.2438253,10.20584096
5,7.531714674,9.921626117
5,9.481853399,9.892993265
6,-0.426876906,-0.224807664
6,0.335282875,1.370878558
6,0.107154957,1.810551859
6,0.264868345,3.375035841
6,0.017789437,3.883626264
6,0.353300385,5.293177698
6,0.113697258,5.560841922
6,-0.002593699,7.492752534
6,0.135087147,8.252786173
6,0.459264711,9.128952375
6,-0.381742511,9.889545539
6,-0.902416884,9.822791613
6,-2.159149185,9.90683115
6,-2.902635495,10.38735689
6,-4.44957588,10.19249871
6,-4.857883448,10.48531063
6,-6.222524473,10.24029124
6,-6.63924449,10.14490263
6,-7.57772089,9.929278083
6,-8.843153954,10.43020974
7,0.495161361,-0.154211577
7,0.320299338,0.942862273
7,0.317804236,2.000044848
7,-0.045016482,3.139954773
7,-0.178866618,3.746650354
7,0.29213064,5.271190097
7,0.012529949,5.69848764
7,-0.289036626,6.570456587
7,-0.340164225,7.971762087
7,0.182724439,8.825943485
7,0.37886198,9.594221905
7,-0.199030707,11.44123674
7,-0.40056075,12.09937081
7,0.48117671,12.94567065
7,-0.084790164,14.29523198
7,-0.067991903,14.85469543
7,0.189965403,16.15323487
7,-0.160649038,17.06488428
7,-0.241921803,18.1111337
7,0.295486018,19.49269963
8,-0.382293078,0.16163846
8,-0.327316232,1.276537505
8,-0.053757225,1.781437467
8,-0.431001907,2.728440501
8,-0.234517529,3.955338522
8,-0.399176062,5.003343772
8,0.378570571,5.738029652
8,0.186114515,6.519347266
8,-0.422855857,8.141414374
8,-0.222720814,9.339175579
8,0.244233112,9.602718386
8,1.274077255,9.613188753
8,1.569495658,9.697733635
8,3.332100082,9.815126029
8,3.959485392,9.890699342
8,5.088170022,10.15743792
8,6.138961979,10.37702281
8,7.12102502,9.546367754
8,8.160882926,9.96921918
8,9.229378517,9.563169831
9,0.205009664,0.098526569
9,0.27790109,0.652107262
9,-0.310558903,1.676205654
9,-0.091389654,3.018023993
9,0.333745765,3.588677564
9,0.354243001,4.534061446
9,-0.328966563,5.640431368
9,0.23023966,6.711711855
9,0.298730669,7.970410294
9,0.153333851,8.875941838
9,0.230944558,9.889570266
9,-0.973690489,9.641001397
9,-2.1374463,10.1818209
9,-3.184383945,9.519715558
9,-3.864732092,10.20690242
9,-4.615103569,9.816520276
9,-5.645919896,9.747560001
9,-7.264408821,10.49241053
9,-7.702653008,10.44080196
9,-8.540030106,9.70134114
10,0.463145201,-0.094441858
10,-0.100418299,1.219468971
10,0.047863076,1.811609918
10,0.110504643,2.616856981
10,0.395926693,3.969485603
10,-0.015868047,5.097758415
10,0.478324517,5.873285358
10,-0.389211615,7.069809486
10,-0.338119509,7.627173926
10,0.438266899,8.52594832
10,-0.04092206,10.46039869
10,0.322218596,10.77607621
10,-0.166134135,12.14038064
10,-0.38489124,13.06123316
10,0.239718502,14.26331582
10,-0.035257471,14.90917065
10,0.225047238,15.70250499
10,-0.331317751,16.76161717
10,0.364744602,18.06092644
10,0.053685028,18.88462457
11,0.04539257,0.416549692
11,0.244158103,0.979535243
11,0.323780049,2.092074535
11,-0.492212497,3.475871736
11,-0.449990909,3.60251478
11,0.415906761,5.163357502
11,-0.036762675,6.030393059
11,0.07456931,7.479317402
11,-0.073005224,8.281193844
11,0.109940416,8.930338053
11,0.156185553,10.22430765
11,0.995788835,9.615664096
11,2.199749212,10.09513272
11,2.796003786,9.91913972
11,3.805760949,9.639867195
11,5.268569395,10.14140673
11,6.403467787,9.818097154
11,6.914391637,10.31818609
11,7.917638612,9.866392288
11,8.996685704,10.07768891
12,-0.297856687,-0.316491578
12,0.403954294,0.531737024
12,0.040140495,2.344561299
12,-0.128171224,2.534411924
12,-0.271145779,3.776680891
12,-0.381153957,4.851657053
12,-0.434184198,6.230491815
12,0.136717307,7.1879994
12,-0.215568398,8.4219147
12,-0.453119066,8.671469471
12,-0.204313231,10.15598914
12,-0.928146947,10.49282465
12,-1.73505534,9.922535247
12,-2.706612835,9.611792646
12,-4.46051728,10.37922946
12,-5.006655706,10.06809678
12,-5.531719874,10.4468619
12,-6.950840639,9.653086558
12,-8.307938503,9.948871481
12,-8.678799891,9.61286799
13,0.414964012,-0.062115266
13,0.146035461,0.577435056
13,0.403736697,1.66938594
13,0.011042953,3.382185818
13,0.265919503,4.340632408
13,0.497407902,4.854029094
13,-0.283338516,6.410256737
13,0.192097031,6.937237051
13,-0.40853862,7.910797332
13,0.124987428,8.748644513
13,0.034402292,10.48577255
13,0.332875082,10.86212932
13,-0.126196733,12.14132931
13,-0.232700243,13.42886282
13,0.358259103,14.45285782
13,-0.346071235,14.58080341
13,0.263445036,15.72910042
13,0.245874716,16.56303742
13,0.091297784,18.41631748
13,-0.158907836,19.14611498
14,-0.158113637,0.095325075
14,-0.086382384,1.354075987
14,-0.120859299,1.989675921
14,0.392490744,3.41795471
14,0.403811197,3.732814075
14,0.468238436,4.825848022
14,0.486021768,5.860163124
14,-0.351130745,7.226654864
14,-0.128129386,7.61013756
14,-0.376712606,9.053208704
14,0.337276201,10.36092702
14,1.37475716,10.45020973
14,2.268556751,9.600318236
14,2.811402734,9.824127088
14,4.290416827,9.740150321
14,4.889356879,10.11244497
14,5.728303402,9.980006635
14,6.543901574,9.757170897
14,7.57217941,10.13492394
14,8.914688999,10.30558562
15,0.006336382,-0.123892629
15,0.46041459,1.2580748
15,-0.380732504,1.873024212
15,0.160730963,2.652530384
15,0.482172581,3.779213983
15,0.242151721,5.038915222
15,-0.114451607,6.316285813
15,0.338537346,6.680197782
15,0.215200998,8.137866887
15,-0.421427084,9.443242948
15,-0.360004926,10.05424546
15,-0.893996652,9.653022468
15,-2.168074019,9.936509452
15,-2.752354532,9.907983336
15,-3.991087322,10.23711614
15,-5.151865733,9.651052112
15,-5.770380236,10.34171612
15,-6.87148532,9.844784316
15,-7.888761553,9.567410234
15,-8.549449747,9.894154108
16,-0.194253233,0.280116848
16,0.208141312,1.445355413
16,0.32306813,1.912999336
16,-0.025832424,3.009321477
16,0.406642774,3.629947205
16,0.154746025,4.883258048
16,-0.067492272,5.527053129
16,-0.053240621,7.325936641
16,0.109731822,7.927963981
16,-0.019976189,8.702280081
16,0.406697794,10.00580819
16,0.060068247,10.74766031
16,0.096492969,12.24866252
16,0.12867793,13.22332974
16,-0.010843168,13.8865936
16,0.250535532,15.4770171
16,-0.353524335,16.10144834
16,-0.283344812,16.89442068
16,0.239969268,17.9892688
16,0.217460405,19.34878301
17,-0.251218695,0.413951715
17,-0.159841426,0.807643144
17,-0.131558043,1.565936587
17,0.190754,3.315317018
17,-0.341796238,3.546706948
17,-0.207467677,4.9910861
17,0.169245838,6.258996525
17,0.132349529,7.132007778
17,0.031276554,7.955160105
17,0.074878834,8.720942802
17,0.426179157,9.616593537
17,1.02977336,9.706016446
17,2.472476941,9.887262442
17,3.004429802,10.12044155
17,3.892401497,9.971087428
17,4.878358506,9.719796257
17,5.842543627,9.986014078
17,7.491923167,10.25864688
17,8.23991484,10.31626071
17,9.2443322,10.29905801
18,-0.121869117,0.014869099
18,0.192204454,1.133719575
18,-0.150364369,2.495869288
18,0.240606295,3.367304294
18,0.390340887,3.530489214
18,-0.093179314,5.283426789
18,0.461374874,5.573457301
18,-0.097473539,6.582300851
18,0.240201755,7.909511494
18,0.414712365,9.295465814
18,-0.244746783,10.12390585
18,-0.865396013,10.07065687
18,-2.221434214,9.999200543
18,-3.292225368,9.699167692
18,-3.77190101,9.565736288
18,-5.153121878,9.676582892
18,-6.427596807,9.817058991
18,-7.121045347,10.17057319
18,-8.10464288,9.754656531
18,-9.068170655,10.2381269
19,0.457685533,-0.289910134
19,-0.144971098,1.35865076
19,0.401492214,1.997396257
19,-0.075940075,2.662985747
19,-0.029119669,3.673559004
19,-0.423469772,4.650459854
19,0.406799879,5.908994074
19,0.014993399,7.036862868
19,-0.488637771,8.260689674
19,0.445838426,9.367304806
19,0.286941973,9.587260402
19,0.234511355,11.26309179
19,0.370157459,12.38780834
19,0.072246765,12.51061936
19,0.206086704,13.65365342
19,0.371855868,14.941285
19,0.250853266,16.1446632
19,0.331668491,16.7530948
19,-0.116170595,17.59048501
19,-0.375384928,19.30445531
20,-0.248822278,0.086358518
20,-0.474504016,0.579847049
20,-0.204682298,1.954527406
20,0.449639758,2.72208641
20,-0.007544765,3.921959465
20,-0.034727579,4.81900619
20,-0.010284249,6.339709711
20,-0.253899181,7.460902217
20,-0.147109359,8.110524318
20,0.466878616,9.036770899
20,-0.015906884,9.851591305
20,1.073905689,10.29437162
20,1.849490467,10.34456459
20,2.677722379,10.08533342
20,3.77235375,9.856314902
20,5.143598021,10.42667308
20,5.581470854,9.623981277
20,6.762884276,10.11455802
20,8.269647888,10.43432429
20,9.286912155,9.599413278
21,0.319304275,-0.310512102
21,0.269677682,0.744522332
21,-0.066556426,1.767517865
21,-0.360563873,3.409608259
21,-0.076239565,4.309545008
21,0.387780213,4.857127175
21,0.406951654,6.320526837
21,0.042485277,7.297038863
21,0.270631753,8.187453238
21,0.380599274,8.781536138
21,-0.002054739,9.774544474
21,-1.471292514,10.31194745
21,-2.374041477,10.24978581
21,-2.66002873,10.06397143
21,-3.698017858,9.941462305
21,-5.195294866,10.22055808
21,-6.486354742,10.47928828
21,-7.130020923,10.34498393
21,-8.01255981,9.552603548
21,-8.612998192,9.553331472
22,-0.451959824,0.477713415
22,-0.120613111,1.070701521
22,0.240113159,2.335771964
22,-0.260257156,2.951630589
22,0.091425322,4.36729238
22,-0.384472397,5.383557469
22,-0.308022019,6.270694556
22,-0.353269707,6.877789181
22,-0.168215673,7.971012357
22,-0.32450226,9.126449569
22,-0.410489046,9.95942131
22,0.021804321,11.22243818
22,0.002253947,11.75790847
22,-0.396719719,12.7959019
22,-0.47106634,13.99143095
22,-0.180436036,15.15187886
22,0.314663387,15.89914186
22,0.334194628,17.22478989
22,0.205497201,18.14169978
22,-0.405560481,19.14430925
23,-0.290523629,-0.431992697
23,0.103517759,1.382121684
23,0.018087876,1.581935506
23,-0.039354074,2.927617265
23,0.24524953,4.37798998
23,-0.000393062,4.841874733
23,0.369881883,5.883711183
23,0.175089433,6.973269016
23,0.461432054,7.534478514
23,-0.202232295,9.442661663
23,-0.228726451,9.788247498
23,0.86779904,9.583540035
23,1.987930245,10.06735112
23,2.589603391,10.00019412
23,3.603664371,10.49203007
23,4.851964053,9.511418675
23,6.153360833,10.12900475
23,7.412846454,10.09888624
23,8.459395384,9.753330636
23,9.374265221,9.984167686
24,0.474599911,0.227560329
24,-0.063980749,0.872510521
24,-0.452263995,1.958681449
24,0.258995099,2.719659596
24,0.237249032,4.356364957
24,0.072868706,5.169468579
24,0.085620716,5.629534062
24,0.304589635,7.01955018
24,0.086197845,7.945055221
24,-0.277613897,8.988896415
24,-0.066255803,9.848181209
24,-1.10410602,10.28321639
24,-2.23502277,9.694819391
24,-3.46476573,10.2826617
24,-3.504817167,9.807235337
24,-5.141967712,10.17100704
24,-6.192894469,9.842247277
24,-6.83721801,9.667849582
24,-7.533453466,9.696386926
24,-9.200590664,9.647646921
25,0.193327509,-0.077150759
25,0.366703319,0.535940294
25,0.482526473,2.289635272
25,-0.230572294,3.209242342
25,0.254002094,4.025495599
25,0.305868766,5.003152659
25,0.409301839,5.872566439
25,-0.232128737,6.699176779
25,0.124641842,7.773475859
25,0.125949055,9.419247874
25,-0.069115439,9.738071231
25,-0.429776025,11.24553104
25,0.362400543,12.13401648
25,-0.094745383,12.82385619
25,-0.280416451,14.09343952
25,0.104173012,15.07246133
25,0.224265773,15.66152022
25,0.1307489,17.10713336
